time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,2222.25,338.0625,2879.4375,519.75,2462.0625,836.25,2510.25,533.625,38.47,46.46
0.1,2222.4375,337.875,2879.625,519.9375,2462.0625,836.25,2510.25,533.0625,38.32,46.41
0.2,2222.4375,337.875,2879.625,519.9375,2462.0625,836.25,2510.25,533.0625,38.32,46.44
0.3,2222.4375,337.875,2879.4375,519.9375,2462.0625,836.4375,2510.4375,533.0625,38.32,46.38
0.4,2222.4375,337.875,2879.625,519.9375,2461.875,836.4375,2510.4375,532.875,38.34,46.36
0.5,2222.4375,337.875,2879.625,519.75,2462.0625,836.25,2510.4375,533.4375,38.37,46.42
0.6,2222.625,337.875,2879.8125,519.75,2462.0625,836.4375,2510.4375,533.8125,38.32,46.41
0.7,2222.625,337.875,2879.8125,519.9375,2462.0625,836.4375,2510.625,534.1875,38.34,46.39
0.8,2222.625,337.875,2879.8125,519.9375,2462.0625,836.4375,2510.625,534,38.35,46.39
0.9,2222.4375,337.875,2879.8125,519.9375,2462.0625,836.4375,2510.625,534.1875,38.34,46.41
1.0,2222.625,337.875,2879.8125,519.9375,2462.0625,836.4375,2510.4375,533.8125,38.37,46.36
1.1,2222.625,337.875,2879.8125,519.9375,2462.0625,836.4375,2510.625,533.4375,38.34,46.41
1.2,2222.25,338.0625,2880,520.125,2462.0625,836.625,2510.8125,534.5625,38.35,46.4
1.3,2222.625,338.0625,2879.8125,519.9375,2462.0625,836.625,2511,534.5625,38.35,46.4
1.4,2222.625,337.875,2880,519.9375,2462.25,836.625,2510.8125,534.9375,38.32,46.47
1.5,2222.625,337.875,2880,520.125,2462.25,836.625,2511,535.3125,38.34,46.37
1.6,2222.625,337.875,2880,520.125,2462.25,836.625,2510.8125,535.3125,38.38,46.34
1.7,2222.625,337.875,2880,519.9375,2462.25,836.8125,2511,534.9375,38.37,46.44
1.8,2222.8125,338.0625,2880.1875,520.125,2462.25,836.625,2511.1875,535.5,38.37,46.42
1.9,2222.8125,337.875,2880.1875,519.9375,2462.4375,836.625,2511.1875,534.75,38.34,46.37
2.0,2222.625,337.875,2880.1875,520.3125,2462.4375,836.8125,2511.1875,534.9375,38.37,46.43
2.1,2222.8125,337.875,2880.1875,520.3125,2462.4375,836.625,2511.1875,533.8125,38.34,46.36
2.2,2222.625,337.875,2880.1875,520.3125,2462.4375,836.8125,2511.1875,534,38.34,46.41
2.3,2222.8125,338.0625,2880.375,520.125,2462.4375,836.8125,2511,535.3125,38.37,46.4
2.4,2222.8125,337.875,2880.375,520.125,2462.4375,836.625,2511,535.6875,38.37,46.42
2.5,2222.8125,337.875,2880.1875,520.125,2462.4375,836.625,2511,534.9375,38.35,46.39
2.6,2222.8125,337.875,2880.1875,520.3125,2462.4375,836.625,2511,536.8125,38.35,46.39
2.7,2222.8125,337.875,2880.375,520.125,2462.4375,836.625,2511.1875,536.25,38.35,46.38
2.8,2223.1875,338.0625,2880.1875,520.3125,2462.625,836.8125,2511,536.625,38.37,46.42
2.9,2223.1875,337.875,2880.375,520.3125,2462.625,836.625,2511.1875,537.375,38.35,46.41
