time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1952.4375,299.625,2655,456,2547.75,623.625,2248.5,535.875,38.51,50.75
0.1,1952.4375,299.8125,2655,456,2547.75,623.625,2248.875,536.625,38.48,50.62
0.2,1952.4375,299.8125,2655,456,2547.9375,623.625,2248.875,536.4375,38.5,50.64
0.3,1952.4375,299.8125,2655,456,2547.75,623.625,2248.875,535.6875,38.5,50.64
0.4,1952.4375,299.8125,2655.1875,456,2547.5625,623.625,2248.6875,535.125,38.48,50.65
0.5,1952.4375,299.8125,2655.1875,456,2547.5625,623.8125,2248.875,535.6875,38.48,50.64
0.6,1952.625,299.8125,2655.1875,456,2547.5625,623.625,2248.875,535.125,38.5,50.62
0.7,1952.25,299.8125,2655.1875,456,2547.375,623.625,2248.6875,534.75,38.48,50.61
0.8,1952.25,299.8125,2655.375,455.8125,2547.375,623.625,2248.6875,535.875,38.47,50.59
0.9,1952.25,299.8125,2655.1875,455.8125,2547.1875,623.625,2248.5,535.3125,38.5,50.61
1.0,1952.0625,299.8125,2655.1875,455.8125,2547.1875,623.625,2248.5,535.5,38.5,50.64
1.1,1952.25,299.8125,2655.375,456,2547,623.625,2248.5,536.25,38.5,50.65
1.2,1952.25,299.8125,2655.1875,456,2546.8125,623.625,2248.5,535.3125,38.5,50.62
1.3,1951.875,299.8125,2655.375,456,2546.8125,623.625,2248.5,535.6875,38.5,50.62
1.4,1952.4375,299.8125,2655.375,456,2546.8125,623.625,2248.5,536.625,38.5,50.64
1.5,1952.25,299.8125,2655.375,456,2546.625,623.625,2248.875,535.6875,38.51,50.65
1.6,1952.4375,299.8125,2655.375,456,2546.625,623.625,2248.6875,535.3125,38.52,50.64
1.7,1952.25,299.8125,2655.375,456,2546.625,623.8125,2248.6875,536.8125,38.51,50.62
1.8,1952.25,299.8125,2655.375,455.8125,2546.625,623.625,2248.6875,535.875,38.51,50.65
1.9,1952.25,299.8125,2655.375,456,2546.4375,623.8125,2248.5,535.6875,38.51,50.61
2.0,1952.25,299.8125,2655.375,455.8125,2546.4375,623.8125,2248.5,536.0625,38.51,50.66
2.1,1952.25,299.8125,2655.1875,455.8125,2546.25,623.625,2248.5,535.5,38.48,50.66
2.2,1952.4375,299.8125,2655.375,455.8125,2546.25,623.625,2248.5,537.375,38.5,50.65
2.3,1952.25,299.8125,2655.375,456,2546.0625,623.625,2248.6875,536.4375,38.5,50.68
2.4,1952.25,299.8125,2655.375,455.8125,2546.0625,623.8125,2248.5,536.25,38.52,50.65
2.5,1952.25,299.8125,2655.375,455.8125,2546.0625,623.8125,2248.875,537,38.5,50.68
2.6,1952.25,299.8125,2655.375,456,2545.875,623.8125,2248.875,535.6875,38.5,50.64
2.7,1952.25,299.8125,2655.375,455.8125,2545.875,623.625,2248.6875,536.0625,38.51,50.68
2.8,1952.25,299.8125,2655.375,455.8125,2545.875,623.625,2248.3125,536.8125,38.5,50.66
2.9,1952.25,299.8125,2655.375,455.8125,2545.6875,623.625,2248.5,535.125,38.51,50.66
3.0,1952.25,299.8125,2655.5625,455.8125,2545.5,623.625,2248.5,536.8125,38.51,50.68
