time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1391.0625,312.375,2420.25,336.75,1519.5,498.375,1825.125,538.3125,37.82,43.88
0.1,1390.875,312.375,2420.25,336.75,1519.5,498.375,1825.125,538.5,37.75,43.8
0.2,1391.0625,312.1875,2420.25,336.75,1519.5,498.375,1824.9375,537.5625,37.72,43.81
0.3,1390.875,312.375,2420.25,336.9375,1519.5,498.5625,1824.9375,537.9375,37.75,43.77
0.4,1390.875,312.1875,2420.0625,336.75,1519.5,498.5625,1824.9375,537.375,37.73,43.82
0.5,1390.875,312.1875,2420.0625,336.75,1519.5,498.5625,1824.9375,537.1875,37.73,43.84
0.6,1390.875,312.1875,2420.0625,336.75,1519.5,498.5625,1824.75,537.5625,37.75,43.84
0.7,1390.875,312.375,2420.0625,336.9375,1519.5,498.5625,1824.9375,537.5625,37.76,43.86
0.8,1390.6875,312.1875,2420.0625,336.9375,1519.5,498.5625,1824.9375,537.5625,37.76,43.83
0.9,1390.6875,312.1875,2419.875,336.9375,1519.6875,498.5625,1824.9375,537.1875,37.76,43.83
1.0,1390.6875,312.1875,2420.0625,336.9375,1519.6875,498.75,1825.125,537.9375,37.75,43.85
1.1,1390.6875,312.1875,2420.0625,336.9375,1519.6875,498.75,1825.125,536.8125,37.75,43.85
1.2,1390.5,312.375,2420.0625,336.9375,1519.6875,498.75,1825.125,537.1875,37.73,43.84
1.3,1390.5,312.1875,2420.0625,336.9375,1519.6875,498.75,1824.9375,536.8125,37.75,43.87
1.4,1390.6875,312.1875,2419.875,336.9375,1519.875,498.75,1825.3125,537.1875,37.75,43.87
1.5,1390.5,312.1875,2420.0625,337.125,1519.875,498.75,1825.125,537.1875,37.73,43.87
1.6,1390.5,312.1875,2419.875,336.9375,1519.875,498.75,1825.3125,536.8125,37.76,43.9
1.7,1390.5,312.375,2419.875,336.9375,1519.875,498.75,1825.125,536.4375,37.73,43.84
1.8,1390.3125,312.1875,2419.875,336.9375,1519.875,498.75,1824.9375,537.1875,37.77,43.87
1.9,1390.3125,312.1875,2419.875,336.9375,1519.875,498.75,1824.9375,537.5625,37.73,43.89
2.0,1390.3125,312.1875,2419.875,336.9375,1519.875,498.75,1824.9375,536.4375,37.76,43.86
2.1,1390.3125,312.1875,2419.875,336.9375,1519.875,498.75,1824.9375,536.4375,37.76,43.9
2.2,1390.3125,312.1875,2419.875,336.9375,1519.875,498.75,1824.9375,536.25,37.75,43.96
2.3,1390.3125,312.375,2419.875,336.9375,1519.875,498.75,1824.75,536.4375,37.77,43.86
2.4,1390.3125,312.1875,2419.875,336.9375,1519.875,498.75,1824.5625,537.1875,37.75,43.88
2.5,1390.3125,312.375,2419.875,336.9375,1519.875,498.75,1824.75,536.4375,37.77,43.92
2.6,1390.3125,312.1875,2419.875,336.9375,1519.6875,498.75,1824.75,537.1875,37.76,43.91
2.7,1390.125,312.1875,2419.6875,336.9375,1519.875,498.9375,1824.9375,536.25,37.76,43.88
2.8,1390.125,312.1875,2419.6875,336.9375,1519.875,498.75,1824.9375,536.8125,37.75,43.91
2.9,1389.9375,312.1875,2419.6875,336.9375,1519.875,498.9375,1824.9375,537.1875,37.76,43.91
3.0,1390.125,312.1875,2419.6875,337.125,1519.875,498.9375,1824.9375,536.4375,37.77,43.87
3.1,1390.125,312.1875,2419.6875,336.9375,1519.6875,498.9375,1824.9375,535.875,37.76,43.94
3.2,1389.9375,312.375,2419.6875,336.9375,1519.875,498.9375,1824.75,537.1875,37.76,43.87
3.3,1389.9375,312.1875,2419.6875,336.9375,1519.875,498.9375,1824.75,536.4375,37.76,43.86
3.4,1389.9375,312.1875,2419.6875,336.75,1519.6875,498.9375,1824.75,536.25,37.77,43.87
3.5,1389.9375,312.1875,2419.6875,336.9375,1519.875,498.9375,1824.75,536.4375,37.75,43.84
3.6,1389.9375,312.1875,2419.6875,336.9375,1519.6875,499.125,1824.75,536.25,37.76,43.87
3.7,1389.9375,312.1875,2419.6875,336.75,1519.6875,498.9375,1824.75,536.4375,37.75,43.87
3.8,1389.9375,312.1875,2419.5,336.9375,1519.6875,498.75,1824.375,535.875,37.79,43.83
3.9,1389.75,312.1875,2419.5,336.75,1519.6875,498.9375,1824.5625,537.1875,37.77,43.87
4.0,1389.9375,312.1875,2419.5,336.9375,1519.6875,498.9375,1824.375,535.875,37.76,43.9
4.1,1389.75,312.1875,2419.5,336.75,1519.6875,498.9375,1824.5625,536.0625,37.75,43.9
4.2,1389.75,312.1875,2419.5,336.9375,1519.6875,498.9375,1824.75,536.8125,37.76,43.91
4.3,1389.75,312.1875,2419.5,336.75,1519.6875,498.9375,1824.375,536.0625,37.76,43.84
4.4,1389.75,312.1875,2419.5,336.9375,1519.6875,498.9375,1824.375,535.5,37.77,43.83
4.5,1389.75,312.1875,2419.5,336.75,1519.6875,499.125,1824.75,535.6875,37.76,43.86
4.6,1389.75,312.1875,2419.5,336.75,1519.875,499.125,1824.75,536.4375,37.77,43.86
4.7,1389.75,312.1875,2419.5,336.75,1519.6875,498.9375,1824.5625,536.4375,37.76,43.86
4.8,1389.75,312.1875,2419.3125,336.75,1519.875,498.9375,1824.375,535.125,37.76,43.86
4.9,1389.5625,312.1875,2419.3125,336.9375,1519.6875,498.9375,1824.375,535.6875,37.79,43.83
5.0,1389.75,312.1875,2419.3125,336.75,1519.6875,499.125,1824.375,535.125,37.77,43.84
5.1,1389.75,312.1875,2419.3125,336.75,1519.6875,498.9375,1824,535.875,37.77,43.83
5.2,1389.5625,312.1875,2419.3125,336.75,1519.5,498.9375,1824,536.0625,37.76,43.87
5.3,1389.5625,312.1875,2419.3125,336.75,1519.5,498.9375,1824.1875,535.875,37.76,43.84
5.4,1389.5625,312.1875,2419.3125,336.75,1519.5,499.125,1824,535.6875,37.75,43.81
5.5,1389.5625,312.1875,2419.3125,336.75,1519.5,499.125,1824,536.4375,37.76,43.8
5.6,1389.5625,312.1875,2419.125,336.75,1519.5,499.125,1824,536.0625,37.76,43.81
5.7,1389.375,312.1875,2419.3125,336.75,1519.3125,499.125,1823.8125,535.5,37.79,43.79
5.8,1389.375,312.1875,2419.3125,336.75,1519.5,499.125,1824,536.0625,37.75,43.81
5.9,1389.375,312.1875,2419.3125,336.75,1519.5,499.125,1823.8125,536.4375,37.77,43.8
6.0,1389.375,312.1875,2419.3125,336.75,1519.5,499.3125,1823.8125,535.875,37.73,43.78
6.1,1389.375,312.1875,2419.3125,336.5625,1519.5,499.125,1824,535.5,37.76,43.77
6.2,1389.375,312.1875,2419.125,336.75,1519.5,499.125,1824,535.875,37.76,43.72
6.3,1389.375,312.1875,2418.9375,336.75,1519.5,499.3125,1824.1875,535.125,37.75,43.8
6.4,1389.1875,312.1875,2419.125,336.5625,1519.5,499.3125,1824,535.3125,37.76,43.81
6.5,1389.1875,312.1875,2418.9375,336.75,1519.5,499.3125,1823.8125,535.125,37.76,43.76
6.6,1389.1875,312.1875,2418.9375,336.75,1519.5,499.3125,1824,535.125,37.76,43.78
6.7,1389.1875,312.1875,2418.9375,336.75,1519.5,499.3125,1824,535.875,37.76,43.81
6.8,1389.1875,312.1875,2418.9375,336.75,1519.6875,499.3125,1823.8125,535.6875,37.75,43.75
6.9,1389.1875,312.1875,2418.9375,336.5625,1519.6875,499.3125,1824,535.125,37.76,43.78
7.0,1389.1875,312.1875,2418.9375,336.75,1519.6875,499.3125,1824.1875,535.125,37.73,43.79
7.1,1389,312.1875,2418.9375,336.5625,1519.6875,499.3125,1823.8125,535.125,37.77,43.73
7.2,1389,312.1875,2418.75,336.5625,1519.6875,499.3125,1824.1875,534.75,37.75,43.74
7.3,1389,312.1875,2418.75,336.5625,1519.6875,499.3125,1824,535.3125,37.76,43.71
