time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,904.5,348.1875,2186.25,302.0625,679.5,467.625,1742.25,527.4375,40.59,50.09
0.1,904.6875,348.1875,2186.25,302.25,679.6875,467.8125,1742.625,527.625,40.55,50.1
0.2,904.6875,348.1875,2186.4375,302.0625,679.875,467.8125,1743,526.3125,40.53,50.11
0.3,904.6875,348.1875,2186.4375,302.0625,680.0625,467.8125,1743,527.0625,40.54,50.1
0.4,904.875,348.1875,2186.4375,302.0625,680.25,468,1743.375,526.3125,40.55,50.13
0.5,904.875,348.1875,2186.625,302.0625,680.4375,468.1875,1743.5625,526.5,40.55,50.13
0.6,904.875,348.1875,2186.4375,302.0625,680.4375,468.375,1743.75,527.625,40.55,50.11
0.7,904.875,348.1875,2186.4375,302.25,680.8125,468.375,1743.9375,527.25,40.55,50.07
0.8,904.875,348.1875,2186.625,302.0625,680.8125,468.375,1744.125,527.625,40.55,50.09
0.9,904.875,348.1875,2186.625,302.0625,681,468.375,1744.125,527.4375,40.55,50.09
1.0,905.0625,348.1875,2186.8125,302.25,681,468.5625,1744.3125,526.875,40.54,50.16
1.1,904.875,348.1875,2186.8125,302.0625,681.1875,468.75,1744.5,527.25,40.54,50.12
1.2,905.0625,348.1875,2186.8125,302.0625,681.1875,468.5625,1744.5,527.8125,40.55,50.13
1.3,905.0625,348.375,2186.8125,302.0625,681.375,468.75,1744.6875,527.625,40.57,50.13
1.4,905.0625,348.1875,2187,302.0625,681.375,468.75,1744.6875,528,40.57,50.1
1.5,904.875,348.1875,2186.8125,302.0625,681.375,468.75,1744.6875,528.5625,40.58,50.14
1.6,905.0625,348.1875,2187,302.0625,681.375,468.75,1744.5,528.1875,40.57,50.13
1.7,905.0625,348.1875,2187,302.0625,681.5625,468.9375,1744.6875,527.4375,40.54,50.1
1.8,905.0625,348.1875,2186.8125,302.0625,681.5625,468.9375,1744.6875,528.5625,40.57,50.1
1.9,904.875,348.1875,2187,302.0625,681.5625,468.9375,1744.875,530.625,40.54,50.08
2.0,905.0625,348.1875,2187,302.0625,681.5625,468.9375,1744.875,528.5625,40.55,50.15
2.1,905.0625,348.1875,2187,302.0625,681.75,469.125,1744.6875,529.6875,40.55,50.09
2.2,905.0625,348.1875,2187,302.0625,681.5625,469.125,1744.6875,533.0625,40.55,50.11
2.3,905.0625,348.1875,2187.1875,302.0625,681.5625,469.125,1744.5,530.4375,40.57,50.07
2.4,905.0625,348.1875,2187,301.875,681.5625,468.9375,1744.3125,533.0625,40.55,50.06
2.5,905.0625,348.1875,2187.1875,301.875,681.5625,469.125,1744.125,534.9375,40.57,50.09
2.6,904.875,348.1875,2187.1875,301.875,681.375,469.125,1743.9375,533.8125,40.55,50.06
2.7,904.875,348.1875,2187.1875,301.875,681.375,468.9375,1743.75,535.5,40.57,50.05
2.8,904.875,348.1875,2187,301.875,681.375,468.9375,1743.5625,538.5,40.55,50.05
2.9,904.875,348.1875,2187,301.875,681.1875,469.125,1743.5625,536.4375,40.57,50.02
3.0,904.875,348.1875,2187,301.875,681.1875,468.9375,1743.375,538.3125,40.55,50.03
3.1,904.875,348.1875,2187.1875,301.6875,681.1875,468.9375,1743.1875,539.25,40.57,50.06
3.2,904.875,348.1875,2187.1875,301.6875,681,468.9375,1743,538.5,40.57,50.05
3.3,904.6875,348.1875,2187.1875,301.6875,681,469.125,1743,539.8125,40.57,49.99
3.4,904.875,348,2187.1875,301.6875,681,469.125,1743.1875,541.5,40.58,50.05
3.5,904.6875,348,2187.1875,301.6875,680.8125,469.125,1743.1875,540.9375,40.55,50.05
3.6,904.875,348.1875,2187.1875,301.6875,680.8125,469.125,1743.1875,541.125,40.57,50.01
3.7,904.6875,348.1875,2187.1875,301.5,680.8125,469.125,1743.1875,541.6875,40.57,50.03
3.8,904.6875,348,2187,301.5,680.8125,469.3125,1743.375,541.875,40.57,50.01
3.9,904.6875,348.1875,2187,301.5,680.8125,469.3125,1743.5625,542.0625,40.55,49.99
4.0,904.6875,348,2187.1875,301.5,680.8125,469.125,1743.75,542.25,40.57,50.02
4.1,904.6875,348.1875,2187.1875,301.5,680.8125,469.3125,1743.9375,541.3125,40.57,49.99
4.2,904.6875,348.1875,2187.1875,301.5,680.8125,469.3125,1744.125,542.4375,40.55,49.98
4.3,904.5,348.1875,2187.1875,301.5,680.8125,469.3125,1744.125,541.6875,40.58,49.93
4.4,904.5,348.1875,2187,301.5,680.8125,469.3125,1744.3125,542.625,40.57,49.94
4.5,904.5,348.1875,2187,301.5,680.8125,469.5,1744.5,543,40.55,49.94
4.6,904.5,348,2187,301.5,681,469.5,1745.0625,542.625,40.55,49.95
4.7,904.5,348,2187,301.3125,681,469.6875,1745.625,542.25,40.55,49.94
