time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1354.875,330.5625,2326.125,343.5,1633.3125,421.5,1740.375,535.3125,36.93,42.68
0.1,1354.875,330.5625,2326.125,343.3125,1633.3125,421.5,1740.1875,535.3125,36.68,42.78
0.2,1354.875,330.5625,2325.9375,343.3125,1633.3125,421.5,1740.375,536.25,36.69,42.79
0.3,1354.875,330.5625,2326.125,343.3125,1633.3125,421.5,1740.375,535.6875,36.66,42.78
0.4,1354.875,330.5625,2325.9375,343.5,1633.3125,421.5,1740.375,534.9375,36.68,42.78
0.5,1354.875,330.5625,2326.125,343.3125,1633.3125,421.5,1740.375,535.6875,36.69,42.83
0.6,1354.875,330.5625,2325.9375,343.3125,1633.5,421.5,1740.375,535.125,36.7,42.77
0.7,1354.875,330.5625,2326.125,343.5,1633.3125,421.5,1740.375,535.6875,36.68,42.81
0.8,1354.875,330.5625,2325.9375,343.3125,1633.3125,421.5,1740.1875,535.5,36.68,42.8
0.9,1354.875,330.5625,2325.9375,343.5,1633.5,421.5,1740.375,535.6875,36.69,42.82
1.0,1354.875,330.5625,2326.125,343.5,1633.5,421.5,1740.5625,535.125,36.68,42.83
1.1,1354.875,330.5625,2325.9375,343.3125,1633.6875,421.6875,1740.5625,535.5,36.69,42.84
1.2,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.5625,536.0625,36.7,42.82
1.3,1354.875,330.5625,2325.9375,343.5,1633.6875,421.5,1740.5625,535.3125,36.68,42.8
1.4,1354.875,330.5625,2326.125,343.3125,1633.6875,421.5,1740.375,535.3125,36.69,42.82
1.5,1354.875,330.5625,2326.125,343.3125,1633.6875,421.5,1740.75,536.0625,36.7,42.85
1.6,1354.875,330.5625,2326.125,343.3125,1633.6875,421.5,1740.5625,535.875,36.7,42.82
1.7,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.5625,535.5,36.68,42.81
1.8,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.75,536.4375,36.7,42.86
1.9,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.5625,535.6875,36.7,42.85
2.0,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.5625,536.4375,36.69,42.84
2.1,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.5625,535.6875,36.68,42.84
2.2,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.375,535.3125,36.72,42.82
2.3,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.375,536.4375,36.7,42.86
2.4,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.375,536.8125,36.69,42.8
2.5,1354.875,330.5625,2326.125,343.3125,1633.6875,421.6875,1740.5625,535.6875,36.72,42.82
2.6,1354.875,330.5625,2326.125,343.3125,1633.875,421.6875,1740.375,535.875,36.69,42.86
2.7,1355.0625,330.5625,2326.3125,343.5,1633.6875,421.5,1740.375,536.25,36.7,42.86
2.8,1354.875,330.5625,2326.3125,343.3125,1633.6875,421.6875,1740.5625,536.625,36.72,42.82
2.9,1354.875,330.5625,2326.3125,343.5,1633.6875,421.6875,1740.375,536.25,36.69,42.8
3.0,1354.875,330.5625,2326.3125,343.3125,1633.6875,421.6875,1740.375,535.875,36.72,42.85
3.1,1355.0625,330.5625,2326.3125,343.3125,1633.6875,421.6875,1740.5625,535.6875,36.72,42.86
3.2,1354.875,330.5625,2326.3125,343.3125,1633.6875,421.5,1740.375,536.4375,36.7,42.8
3.3,1354.875,330.5625,2326.3125,343.3125,1633.6875,421.5,1740.1875,535.875,36.72,42.83
3.4,1354.875,330.5625,2326.125,343.3125,1633.6875,421.5,1740.1875,536.4375,36.7,42.86
3.5,1355.0625,330.5625,2326.125,343.3125,1633.5,421.5,1740,536.625,36.7,42.79
3.6,1354.875,330.5625,2326.3125,343.3125,1633.6875,421.5,1740.375,537.1875,36.72,42.85
3.7,1354.875,330.375,2326.125,343.3125,1633.5,421.6875,1740.1875,535.875,36.69,42.83
3.8,1354.875,330.5625,2326.125,343.125,1633.5,421.6875,1740.1875,537,36.7,42.8
3.9,1354.875,330.5625,2326.125,343.3125,1633.5,421.6875,1740.375,536.8125,36.69,42.8
4.0,1354.875,330.5625,2326.3125,343.3125,1633.5,421.6875,1740.1875,536.0625,36.72,42.83
4.1,1354.875,330.5625,2326.3125,343.3125,1633.5,421.5,1740.375,536.25,36.7,42.85
4.2,1354.6875,330.5625,2326.125,343.3125,1633.5,421.6875,1740.1875,536.4375,36.69,42.83
4.3,1354.6875,330.5625,2326.3125,343.3125,1633.3125,421.5,1740.375,536.8125,36.72,42.82
4.4,1354.875,330.5625,2326.3125,343.3125,1633.5,421.6875,1740.1875,536.4375,36.7,42.87
4.5,1354.6875,330.5625,2326.3125,343.3125,1633.3125,421.6875,1740.375,536.8125,36.72,42.86
4.6,1354.6875,330.375,2326.125,343.3125,1633.5,421.5,1740.375,536.625,36.72,42.85
4.7,1354.6875,330.5625,2326.125,343.3125,1633.5,421.6875,1740.375,537,36.69,42.8
4.8,1354.6875,330.5625,2326.125,343.3125,1633.3125,421.5,1740.375,537.375,36.7,42.8
4.9,1354.6875,330.5625,2326.3125,343.3125,1633.3125,421.5,1740.1875,537.1875,36.7,42.82
5.0,1354.6875,330.375,2326.3125,343.125,1633.3125,421.5,1740.375,537.375,36.69,42.8
5.1,1354.875,330.375,2326.125,343.3125,1633.3125,421.5,1740.1875,537.1875,36.7,42.82
5.2,1354.875,330.5625,2326.3125,343.3125,1633.3125,421.5,1740.1875,537.5625,36.72,42.88
5.3,1354.6875,330.375,2326.125,343.3125,1633.125,421.5,1740.375,537.75,36.73,42.84
5.4,1354.6875,330.375,2326.3125,343.125,1633.3125,421.5,1740.1875,537.5625,36.7,42.77
5.5,1354.6875,330.5625,2326.3125,343.125,1633.125,421.3125,1740.375,537.75,36.72,42.78
5.6,1354.6875,330.5625,2326.3125,343.125,1633.125,421.5,1740.1875,537.9375,36.72,42.85
5.7,1354.6875,330.5625,2326.125,343.125,1633.125,421.5,1740.1875,537.5625,36.7,42.8
5.8,1354.6875,330.375,2326.125,343.125,1633.125,421.3125,1739.8125,538.3125,36.7,42.82
5.9,1354.6875,330.5625,2326.3125,343.125,1632.9375,421.5,1740.1875,537.9375,36.69,42.77
6.0,1354.6875,330.375,2326.3125,343.125,1632.9375,421.3125,1740,538.5,36.7,42.73
6.1,1354.6875,330.5625,2326.125,343.125,1632.9375,421.3125,1740,538.3125,36.69,42.77
6.2,1354.875,330.375,2326.125,343.125,1632.9375,421.3125,1740,538.6875,36.72,42.75
6.3,1354.6875,330.5625,2326.3125,343.125,1632.75,421.3125,1740,537.375,36.7,42.8
6.4,1354.6875,330.5625,2326.3125,343.125,1632.9375,421.3125,1740.1875,539.0625,36.7,42.76
6.5,1354.6875,330.375,2326.3125,343.125,1632.9375,421.3125,1740.1875,538.5,36.72,42.75
6.6,1354.875,330.5625,2326.3125,342.9375,1632.9375,421.3125,1740,538.125,36.7,42.79
6.7,1354.6875,330.375,2326.3125,343.125,1632.75,421.3125,1740.1875,538.3125,36.7,42.72
6.8,1354.6875,330.5625,2326.3125,343.125,1632.75,421.3125,1740.1875,538.125,36.72,42.78
6.9,1354.875,330.375,2326.3125,343.125,1632.9375,421.3125,1740.375,538.5,36.72,42.69
7.0,1354.6875,330.375,2326.125,343.125,1632.9375,421.3125,1740.1875,537.9375,36.7,42.76
7.1,1354.875,330.375,2326.125,342.9375,1632.9375,421.3125,1740.375,537.9375,36.7,42.69
7.2,1354.6875,330.375,2326.125,343.125,1632.9375,421.3125,1740.375,537.75,36.69,42.71
7.3,1354.6875,330.375,2326.125,343.125,1632.9375,421.3125,1740.375,538.3125,36.69,42.73
7.4,1354.6875,330.375,2326.125,343.125,1632.9375,421.3125,1740.375,539.0625,36.72,42.73
7.5,1354.875,330.5625,2326.3125,343.125,1632.9375,421.3125,1740.5625,538.5,36.72,42.72
7.6,1354.875,330.375,2326.125,342.9375,1633.125,421.3125,1740.5625,538.3125,36.72,42.69
7.7,1354.875,330.5625,2326.125,343.125,1633.125,421.3125,1740.375,538.6875,36.72,42.72
7.8,1354.875,330.375,2326.3125,343.125,1633.125,421.3125,1740.375,539.25,36.7,42.7
7.9,1354.6875,330.5625,2326.125,343.125,1633.125,421.3125,1740.375,538.6875,36.72,42.69
8.0,1354.875,330.375,2326.125,343.125,1633.125,421.5,1740.1875,538.3125,36.73,42.69
8.1,1354.875,330.375,2326.125,343.125,1632.9375,421.5,1740.1875,538.3125,36.72,42.73
8.2,1354.875,330.375,2326.125,343.125,1633.125,421.3125,1740.375,539.25,36.72,42.7
8.3,1354.875,330.375,2326.125,343.125,1632.9375,421.3125,1740.375,538.6875,36.73,42.7
8.4,1354.6875,330.375,2326.125,343.125,1633.125,421.3125,1740.5625,539.25,36.72,42.72
8.5,1354.875,330.375,2326.125,343.125,1633.125,421.5,1740.5625,539.25,36.7,42.7
8.6,1354.6875,330.375,2326.125,342.9375,1633.125,421.5,1740.375,539.25,36.7,42.7
8.7,1354.6875,330.375,2326.125,342.9375,1633.125,421.3125,1740.375,538.875,36.72,42.69
8.8,1354.6875,330.375,2326.125,343.125,1633.125,421.3125,1740.375,538.875,36.7,42.7
8.9,1354.6875,330.375,2326.125,342.9375,1632.9375,421.3125,1740.375,538.875,36.72,42.67
9.0,1354.6875,330.375,2326.125,342.9375,1633.125,421.3125,1740.375,538.875,36.7,42.7
9.1,1354.6875,330.375,2326.125,342.9375,1632.9375,421.3125,1740.375,538.5,36.73,42.63
9.2,1354.5,330.375,2325.9375,342.9375,1632.9375,421.3125,1740.375,538.5,36.7,42.67
9.3,1354.5,330.375,2326.125,342.9375,1632.75,421.3125,1740.375,538.5,36.72,42.72
9.4,1354.5,330.5625,2325.9375,342.9375,1632.9375,421.125,1740.1875,538.875,36.72,42.67
9.5,1354.5,330.375,2325.9375,342.9375,1632.75,421.125,1740.1875,538.5,36.7,42.66
9.6,1354.5,330.375,2325.9375,342.9375,1632.75,421.125,1740.1875,539.4375,36.7,42.67
9.7,1354.5,330.375,2325.75,342.75,1632.5625,421.125,1740.375,539.4375,36.72,42.64
9.8,1354.3125,330.375,2325.75,342.9375,1632.75,421.125,1740.375,538.875,36.68,42.64
9.9,1354.3125,330.5625,2325.9375,342.75,1632.5625,420.9375,1740.375,539.0625,36.7,42.61
10.0,1354.3125,330.375,2325.75,342.75,1632.5625,420.9375,1740.1875,539.4375,36.72,42.63
10.1,1354.125,330.375,2325.75,342.75,1632.375,421.125,1740.375,539.8125,36.72,42.66
10.2,1354.125,330.375,2325.75,342.75,1632.375,420.9375,1740.375,539.625,36.72,42.62
10.3,1354.125,330.375,2325.75,342.75,1632.5625,420.9375,1740.1875,539.0625,36.72,42.64
10.4,1353.9375,330.5625,2325.5625,342.75,1632.5625,420.9375,1740.375,539.8125,36.7,42.63
10.5,1354.125,330.375,2325.5625,342.75,1632.5625,420.9375,1740.375,540.375,36.72,42.6
10.6,1354.125,330.375,2325.5625,342.75,1632.5625,420.75,1740.5625,540,36.72,42.6
10.7,1353.9375,330.375,2325.5625,342.75,1632.5625,420.9375,1740.375,540.375,36.72,42.63
10.8,1353.9375,330.375,2325.375,342.75,1632.375,420.75,1740.375,540.9375,36.72,42.57
10.9,1353.9375,330.375,2325.375,342.5625,1632.5625,420.75,1740.1875,540,36.7,42.57
11.0,1353.9375,330.375,2325.1875,342.75,1632.375,420.75,1740.1875,540.375,36.7,42.56
11.1,1353.9375,330.375,2325.1875,342.75,1632.375,420.5625,1740.375,541.3125,36.73,42.56
11.2,1353.9375,330.375,2325,342.75,1632.5625,420.5625,1740.1875,540.9375,36.72,42.54
11.3,1353.9375,330.375,2325,342.5625,1632.375,420.5625,1740.375,540.9375,36.72,42.57
11.4,1353.75,330.375,2325.1875,342.5625,1632.5625,420.5625,1740.375,541.6875,36.7,42.57
11.5,1353.75,330.375,2325,342.5625,1632.5625,420.5625,1740.375,541.3125,36.7,42.51
11.6,1353.75,330.375,2325,342.5625,1632.5625,420.5625,1740.375,541.3125,36.72,42.57
11.7,1353.75,330.375,2325,342.5625,1632.5625,420.375,1740.375,541.3125,36.7,42.54
11.8,1353.75,330.375,2324.8125,342.5625,1632.75,420.375,1740.375,541.3125,36.75,42.56
11.9,1353.75,330.375,2324.8125,342.5625,1632.75,420.375,1740.375,542.0625,36.72,42.5
12.0,1353.75,330.375,2324.8125,342.5625,1632.75,420.375,1740.375,541.6875,36.72,42.5
