time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1587.1875,304.875,2472.75,389.625,2156.0625,627.9375,1960.5,534.1875,38.89,45.75
0.1,1587.1875,305.0625,2472.75,389.625,2155.875,627.9375,1960.6875,533.0625,38.85,46.22
0.2,1587.1875,304.875,2472.75,389.625,2155.875,627.9375,1960.5,533.8125,38.85,46.22
0.3,1587.1875,304.875,2472.75,389.8125,2155.875,627.9375,1960.6875,535.5,38.85,46.16
0.4,1587.1875,305.0625,2472.75,389.625,2156.0625,627.9375,1960.6875,535.6875,38.86,46.2
0.5,1587.1875,305.0625,2472.75,389.625,2155.875,627.9375,1960.5,535.6875,38.86,46.15
0.6,1587.1875,304.875,2472.75,389.625,2156.0625,627.9375,1960.6875,534.1875,38.83,46.18
0.7,1587.1875,304.875,2472.75,389.8125,2156.0625,627.75,1960.6875,534.1875,38.86,46.17
0.8,1587.1875,305.0625,2472.75,389.625,2156.0625,627.75,1960.5,534.375,38.85,46.18
0.9,1587.1875,304.875,2472.75,389.4375,2155.875,627.75,1960.6875,534.75,38.85,46.19
1.0,1587.1875,304.875,2472.75,389.625,2155.875,627.9375,1960.6875,533.8125,38.86,46.17
1.1,1587.1875,304.875,2472.75,389.4375,2156.0625,627.9375,1960.6875,537.375,38.88,46.1
1.2,1587,304.875,2472.75,389.625,2155.875,627.9375,1960.6875,537.9375,38.86,46.13
1.3,1587,304.875,2472.75,389.625,2155.875,627.9375,1960.6875,537.5625,38.88,46.18
1.4,1587.1875,305.0625,2472.5625,389.4375,2155.875,627.75,1960.875,541.125,38.85,46.14
1.5,1587.1875,304.875,2472.75,389.4375,2156.0625,627.9375,1960.6875,540.75,38.88,46.16
1.6,1587,305.0625,2472.75,389.4375,2156.0625,627.75,1960.6875,541.3125,38.88,46.18
1.7,1587.1875,305.0625,2472.75,389.625,2156.0625,627.75,1960.875,543,38.86,46.11
1.8,1587,305.0625,2472.75,389.4375,2156.0625,627.9375,1960.6875,543.75,38.86,46.15
1.9,1587.1875,304.875,2472.75,389.4375,2155.875,627.75,1960.6875,543.9375,38.86,46.15
