time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1477.3125,292.3125,2372.8125,346.125,1963.5,499.5,1794,537.75,36.16,38.96
0.1,1477.3125,292.3125,2372.625,346.125,1963.5,499.5,1793.625,537.375,35.93,38.9
0.2,1477.3125,292.3125,2372.8125,346.125,1963.5,499.5,1793.8125,538.3125,35.97,38.91
0.3,1477.3125,292.125,2372.8125,346.125,1963.3125,499.5,1793.625,538.3125,35.96,38.91
0.4,1477.3125,292.125,2372.625,345.9375,1963.3125,499.5,1793.625,537.75,35.97,38.9
0.5,1477.3125,292.3125,2372.625,345.9375,1963.5,499.5,1793.625,537,35.97,38.94
0.6,1477.3125,292.3125,2372.625,346.125,1963.5,499.5,1794,537.75,35.97,38.91
0.7,1477.5,292.125,2372.625,346.125,1963.5,499.5,1794,538.3125,35.99,38.92
0.8,1477.3125,292.3125,2372.625,346.3125,1963.5,499.5,1794,537.375,35.96,38.91
0.9,1477.125,292.125,2372.625,346.125,1963.5,499.5,1794,539.0625,35.97,38.93
1.0,1477.3125,292.125,2372.4375,346.125,1963.5,499.5,1794,538.125,36,38.89
1.1,1477.3125,292.125,2372.4375,346.125,1963.6875,499.6875,1794,538.125,36.01,38.88
1.2,1477.3125,292.125,2372.4375,346.125,1963.6875,499.5,1794,539.25,35.99,38.9
1.3,1477.3125,292.3125,2372.25,346.125,1963.6875,499.6875,1794.1875,538.6875,35.96,38.94
1.4,1477.3125,292.125,2372.25,346.125,1963.5,499.6875,1794.1875,539.25,35.99,38.94
1.5,1477.3125,292.125,2372.25,346.125,1963.6875,499.5,1794,538.125,35.97,38.88
1.6,1477.3125,292.125,2372.25,346.125,1963.6875,499.5,1794,538.875,35.99,38.92
1.7,1477.3125,292.125,2372.25,346.125,1963.875,499.5,1794,539.25,35.97,38.88
1.8,1477.3125,292.3125,2372.25,346.125,1963.875,499.5,1794.1875,538.6875,35.97,38.91
1.9,1477.3125,292.125,2372.25,346.125,1963.6875,499.5,1794,538.125,35.97,38.93
2.0,1477.125,292.125,2372.0625,346.125,1963.6875,499.5,1794,539.25,35.97,38.91
2.1,1477.125,292.125,2372.0625,346.125,1963.875,499.5,1794,539.4375,35.96,38.95
2.2,1477.3125,292.125,2372.25,346.125,1963.6875,499.5,1794,539.4375,35.97,38.91
2.3,1477.3125,292.125,2372.0625,345.9375,1963.875,499.5,1793.8125,538.5,35.99,38.93
2.4,1477.3125,292.125,2372.0625,346.125,1963.6875,499.5,1794,539.25,35.99,38.89
2.5,1477.125,292.125,2372.25,346.125,1963.875,499.5,1794.1875,538.125,36.01,38.9
2.6,1477.125,292.125,2372.25,346.125,1963.875,499.5,1794,539.4375,36.01,38.9
2.7,1477.3125,292.125,2372.25,346.3125,1963.875,499.6875,1794.1875,539.25,35.99,38.94
2.8,1477.125,292.125,2372.25,346.125,1963.875,499.5,1794.1875,538.3125,35.99,38.9
2.9,1477.125,292.125,2372.25,346.125,1964.0625,499.5,1794.1875,538.875,36.01,38.93
3.0,1477.125,292.125,2372.25,346.125,1963.875,499.5,1794.1875,539.4375,36,38.93
3.1,1477.125,292.125,2372.0625,346.125,1964.0625,499.6875,1794.1875,539.4375,36,38.93
3.2,1477.3125,292.125,2372.0625,346.125,1964.0625,499.6875,1794,539.4375,36.01,38.9
3.3,1477.125,292.125,2372.0625,346.125,1964.0625,499.5,1794,539.4375,36,38.95
3.4,1477.3125,292.125,2372.0625,346.125,1963.875,499.5,1793.8125,539.4375,36,38.89
3.5,1477.3125,292.125,2372.0625,346.3125,1964.0625,499.6875,1793.8125,539.4375,35.99,38.87
3.6,1477.3125,292.125,2372.25,346.125,1964.0625,499.5,1793.8125,538.875,35.99,38.92
3.7,1477.125,292.125,2372.0625,346.3125,1964.0625,499.5,1794,539.25,36,38.87
3.8,1477.3125,292.125,2372.0625,346.125,1964.0625,499.6875,1793.8125,539.0625,35.99,38.97
3.9,1477.125,292.125,2371.875,346.3125,1964.0625,499.5,1793.625,539.4375,35.99,38.9
4.0,1477.3125,292.125,2372.0625,346.3125,1963.875,499.5,1793.625,539.0625,36.01,38.92
4.1,1477.125,292.125,2372.0625,346.3125,1964.0625,499.5,1793.8125,539.8125,36,38.86
4.2,1477.3125,292.125,2372.0625,346.3125,1964.0625,499.5,1793.8125,539.4375,35.99,38.94
4.3,1477.3125,292.125,2372.0625,346.125,1964.0625,499.5,1793.625,539.8125,36.01,38.9
4.4,1477.3125,292.125,2372.0625,346.125,1964.0625,499.6875,1793.4375,539.4375,36,38.9
4.5,1477.3125,292.125,2372.25,346.3125,1964.0625,499.6875,1793.8125,539.8125,36,38.93
4.6,1477.3125,292.125,2372.0625,346.5,1964.25,499.6875,1793.625,539.4375,35.97,38.88
