time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1245.1875,302.25,2321.25,322.3125,1422.5625,385.125,1701.75,537.5625,36.73,42.05
0.1,1245.1875,302.25,2321.4375,322.3125,1422.375,385.3125,1701.5625,536.8125,36.69,42.15
0.2,1245.1875,302.25,2321.4375,322.3125,1422.375,385.125,1701.5625,537.5625,36.69,42.16
0.3,1245.1875,302.25,2321.4375,322.3125,1422.375,385.3125,1701.75,538.875,36.65,42.11
0.4,1245.1875,302.25,2321.4375,322.3125,1422.375,385.3125,1701.9375,537.375,36.69,42.2
0.5,1245.1875,302.25,2321.4375,322.3125,1422.375,385.3125,1701.9375,538.125,36.69,42.2
0.6,1245.1875,302.25,2321.4375,322.5,1422.375,385.3125,1701.9375,537.9375,36.69,42.15
0.7,1245.1875,302.25,2321.4375,322.3125,1422.375,385.3125,1701.75,538.3125,36.69,42.2
0.8,1245.375,302.25,2321.4375,322.5,1422.375,385.125,1701.5625,537.9375,36.7,42.19
0.9,1245.1875,302.25,2321.625,322.5,1422.1875,385.125,1701.9375,538.3125,36.68,42.19
1.0,1245.1875,302.25,2321.4375,322.5,1422.375,385.125,1701.75,538.3125,36.7,42.24
1.1,1245.375,302.25,2321.4375,322.3125,1422.375,385.3125,1701.75,538.5,36.69,42.16
1.2,1245.1875,302.0625,2321.4375,322.3125,1422.375,385.125,1701.75,538.5,36.69,42.18
1.3,1245.1875,302.25,2321.4375,322.3125,1422.375,385.3125,1701.75,539.25,36.69,42.2
1.4,1245.1875,302.0625,2321.4375,322.3125,1422.375,385.125,1701.75,538.5,36.7,42.16
1.5,1245.1875,302.0625,2321.4375,322.3125,1422.1875,385.125,1701.5625,538.875,36.7,42.18
1.6,1245.1875,302.25,2321.4375,322.3125,1422.1875,385.125,1701.5625,538.5,36.7,42.2
1.7,1245.1875,302.0625,2321.625,322.5,1422.375,385.125,1701.5625,538.5,36.7,42.18
1.8,1245.1875,302.0625,2321.4375,322.3125,1422.1875,385.125,1701.5625,538.5,36.73,42.14
1.9,1245.375,302.0625,2321.4375,322.3125,1422.1875,385.125,1701.5625,539.0625,36.73,42.21
2.0,1245.1875,302.0625,2321.625,322.3125,1422.1875,385.125,1701.5625,538.5,36.72,42.21
2.1,1245.1875,302.0625,2321.4375,322.3125,1422.1875,385.125,1701.75,538.875,36.7,42.19
2.2,1245.1875,302.25,2321.625,322.3125,1422.1875,385.125,1701.5625,539.4375,36.7,42.19
2.3,1245.1875,302.25,2321.625,322.3125,1422.1875,385.125,1701.5625,539.0625,36.68,42.2
2.4,1245.375,302.25,2321.4375,322.3125,1422,385.125,1701.75,539.0625,36.69,42.16
2.5,1245.1875,302.25,2321.625,322.3125,1422,384.9375,1701.5625,538.3125,36.72,42.21
2.6,1245.1875,302.25,2321.4375,322.3125,1422,385.125,1701.75,539.8125,36.73,42.19
2.7,1245.1875,302.25,2321.4375,322.3125,1422,385.125,1701.5625,539.8125,36.73,42.15
2.8,1245.1875,302.0625,2321.4375,322.3125,1422,385.125,1701.5625,539.4375,36.72,42.18
2.9,1245.1875,302.0625,2321.4375,322.3125,1422,385.125,1701.5625,539.4375,36.7,42.16
3.0,1245.375,302.25,2321.625,322.3125,1422,385.125,1701.5625,539.0625,36.72,42.18
3.1,1245.1875,302.25,2321.625,322.3125,1422,385.125,1701.75,540.375,36.7,42.15
3.2,1245.1875,302.25,2321.625,322.3125,1422,385.125,1701.75,539.4375,36.7,42.2
3.3,1245.1875,302.25,2321.625,322.3125,1422,384.9375,1701.75,539.25,36.7,42.15
3.4,1245.1875,302.25,2321.625,322.3125,1422,385.125,1701.9375,539.625,36.7,42.16
3.5,1245.1875,302.25,2321.4375,322.3125,1422,385.125,1701.9375,538.6875,36.7,42.13
3.6,1245.1875,302.25,2321.4375,322.3125,1422.1875,385.125,1701.9375,538.875,36.73,42.12
3.7,1245.1875,302.25,2321.4375,322.3125,1422.1875,385.125,1701.75,538.6875,36.7,42.16
3.8,1245.1875,302.25,2321.4375,322.3125,1422,385.125,1701.9375,536.8125,36.72,42.13
3.9,1245.1875,302.25,2321.4375,322.5,1422.1875,385.125,1701.9375,536.4375,36.72,42.18
4.0,1245.1875,302.25,2321.625,322.5,1422,385.125,1701.75,537.375,36.72,42.09
4.1,1245.1875,302.25,2321.625,322.5,1422.1875,385.125,1701.9375,535.6875,36.72,42.11
4.2,1245.1875,302.0625,2321.625,322.5,1422.1875,385.125,1702.125,535.875,36.72,42.11
4.3,1245.1875,302.25,2321.4375,322.5,1422.1875,385.125,1701.9375,535.875,36.73,42.15
4.4,1245.1875,302.25,2321.4375,322.5,1422.1875,385.125,1701.75,535.5,36.68,42.15
4.5,1245.1875,302.25,2321.4375,322.3125,1422.1875,385.125,1701.9375,534.5625,36.7,42.16
4.6,1245.1875,302.0625,2321.625,322.5,1422.1875,385.125,1701.9375,534.9375,36.73,42.14
4.7,1245.1875,302.0625,2321.625,322.5,1422.1875,385.125,1702.125,534.1875,36.7,42.13
4.8,1245.375,302.25,2321.625,322.5,1422.1875,385.125,1701.9375,534.9375,36.7,42.16
4.9,1245.1875,302.25,2321.625,322.5,1422.1875,385.125,1701.9375,535.5,36.7,42.16
5.0,1245.1875,302.0625,2321.625,322.5,1422.1875,385.125,1701.9375,533.8125,36.69,42.12
5.1,1245.375,302.25,2321.625,322.3125,1422.1875,385.125,1701.9375,534.9375,36.69,42.15
5.2,1245.1875,302.0625,2321.4375,322.5,1422.1875,385.125,1701.9375,534.75,36.7,42.1
5.3,1245.1875,302.0625,2321.625,322.5,1422.1875,385.125,1701.9375,534.375,36.72,42.16
5.4,1245.1875,302.25,2321.625,322.3125,1422.1875,385.125,1702.125,534,36.7,42.1
5.5,1245.1875,302.25,2321.625,322.3125,1422.1875,385.125,1701.9375,535.5,36.72,42.12
5.6,1245.1875,302.25,2321.4375,322.3125,1422.1875,384.9375,1701.9375,535.125,36.73,42.15
5.7,1245.1875,302.0625,2321.625,322.3125,1422.1875,384.9375,1701.75,535.5,36.72,42.08
5.8,1245.1875,302.25,2321.4375,322.3125,1422.1875,384.9375,1701.75,535.5,36.7,42.12
5.9,1245,302.0625,2321.625,322.3125,1422,385.125,1701.75,535.6875,36.7,42.1
6.0,1245,302.0625,2321.625,322.3125,1422,384.9375,1701.5625,536.0625,36.69,42.18
6.1,1245,302.25,2321.4375,322.3125,1422,384.9375,1701.75,535.6875,36.72,42.16
6.2,1245,302.0625,2321.4375,322.3125,1422,384.9375,1701.5625,536.0625,36.72,42.09
6.3,1245,302.0625,2321.4375,322.3125,1422,384.9375,1701.5625,536.25,36.69,42.09
6.4,1245,302.25,2321.4375,322.125,1421.8125,384.9375,1701.5625,537,36.7,42.12
6.5,1245,302.25,2321.4375,322.125,1421.8125,384.75,1701.375,537,36.7,42.12
6.6,1245,302.0625,2321.25,322.3125,1421.8125,384.75,1701.5625,536.8125,36.72,42.13
6.7,1245,302.25,2321.4375,322.3125,1421.8125,384.75,1701.5625,536.8125,36.7,42.12
6.8,1245,302.0625,2321.25,322.125,1421.8125,384.75,1701.375,536.8125,36.72,42.09
6.9,1245,302.25,2321.4375,322.3125,1421.625,384.75,1701.375,537.5625,36.72,42.08
7.0,1245,302.25,2321.25,322.125,1421.625,384.5625,1701.375,537.75,36.72,42.12
7.1,1245,302.25,2321.25,322.125,1421.625,384.75,1701.375,537.1875,36.73,42.17
7.2,1244.8125,302.0625,2321.4375,322.125,1421.625,384.5625,1701.375,537.1875,36.72,42.11
7.3,1245,302.25,2321.0625,322.3125,1421.625,384.75,1701.375,538.125,36.72,42.12
7.4,1244.8125,302.25,2321.4375,322.3125,1421.4375,384.5625,1701.375,538.125,36.7,42.12
7.5,1244.8125,302.0625,2321.25,322.125,1421.4375,384.75,1701.375,537.375,36.72,42.12
7.6,1244.8125,302.0625,2321.4375,322.125,1421.4375,384.5625,1701.375,538.6875,36.7,42.1
7.7,1244.8125,302.25,2321.25,322.125,1421.4375,384.5625,1701.375,537.9375,36.7,42.1
7.8,1244.8125,302.0625,2321.25,322.125,1421.4375,384.5625,1701.5625,538.875,36.7,42.06
7.9,1244.8125,302.0625,2321.25,322.125,1421.4375,384.5625,1701.375,538.5,36.69,42.1
8.0,1244.8125,302.25,2321.25,322.125,1421.4375,384.5625,1701.5625,538.5,36.73,42.06
8.1,1244.8125,302.25,2321.25,322.125,1421.25,384.375,1701.1875,537.9375,36.69,42.07
8.2,1244.8125,302.0625,2321.25,322.125,1421.25,384.5625,1701.375,538.5,36.7,42.13
8.3,1244.8125,302.0625,2321.0625,322.125,1421.25,384.375,1701.1875,537.9375,36.7,42.12
8.4,1244.8125,302.0625,2321.25,322.125,1421.25,384.375,1701.1875,538.125,36.7,42.12
8.5,1244.8125,302.25,2321.25,322.125,1421.25,384.375,1701.1875,538.5,36.7,42.1
8.6,1244.8125,302.25,2321.4375,322.125,1421.25,384.375,1701.1875,538.5,36.7,42.1
8.7,1244.8125,302.25,2321.25,322.125,1421.25,384.1875,1701.375,539.4375,36.72,42.12
8.8,1244.625,302.0625,2321.25,322.125,1421.25,384.375,1701.375,539.4375,36.72,42.06
8.9,1244.8125,302.0625,2321.4375,322.3125,1421.25,384.375,1701.375,539.4375,36.73,42.14
9.0,1244.8125,302.0625,2321.25,322.3125,1421.25,384.1875,1701.375,539.4375,36.73,42.09
9.1,1244.625,302.25,2321.25,322.125,1421.25,384.1875,1701.375,539.8125,36.73,42.05
9.2,1244.8125,302.25,2321.25,322.125,1421.0625,384.1875,1701.1875,539.4375,36.72,42.15
9.3,1244.625,302.0625,2321.25,322.3125,1421.0625,384.1875,1701.1875,539.625,36.72,42.12
9.4,1244.625,302.0625,2321.25,322.3125,1421.0625,384.1875,1701.375,539.4375,36.73,42.11
9.5,1244.625,302.0625,2321.25,322.3125,1421.0625,384.1875,1701,539.25,36.72,42.12
9.6,1244.625,302.0625,2321.25,322.3125,1420.875,384.1875,1701.1875,538.5,36.69,42.1
9.7,1244.625,302.0625,2321.25,322.125,1420.875,384,1701.1875,538.6875,36.73,42.14
9.8,1244.625,302.0625,2321.0625,322.3125,1420.875,384,1701,539.25,36.7,42.15
9.9,1244.8125,302.0625,2321.0625,322.3125,1420.875,384.1875,1701.1875,537.5625,36.72,42.13
10.0,1244.625,302.0625,2321.25,322.3125,1420.875,384,1701.1875,537.75,36.72,42.12
10.1,1244.625,302.0625,2321.0625,322.3125,1420.875,384,1701.1875,538.5,36.7,42.1
10.2,1244.625,302.0625,2321.25,322.3125,1420.875,384,1701.1875,536.625,36.7,42.12
10.3,1244.625,302.0625,2321.0625,322.3125,1420.6875,384,1701.1875,536.0625,36.7,42.09
10.4,1244.4375,302.0625,2321.0625,322.3125,1420.6875,384,1701.1875,536.25,36.7,42.09
10.5,1244.625,302.25,2321.25,322.125,1420.6875,384,1701.1875,535.125,36.72,42.12
10.6,1244.625,302.0625,2321.25,322.3125,1420.875,384,1701.375,534.9375,36.73,42.15
10.7,1244.625,302.0625,2321.25,322.125,1420.875,384,1701.5625,534.75,36.72,42.12
10.8,1244.625,302.0625,2321.25,322.3125,1420.875,384,1701.5625,534.5625,36.7,42.16
10.9,1244.625,302.0625,2321.25,322.125,1420.875,384,1701.75,534,36.7,42.18
11.0,1244.625,302.25,2321.25,322.125,1420.875,384,1701.5625,534.5625,36.72,42.15
11.1,1244.4375,302.0625,2321.25,322.125,1421.0625,384,1701.75,535.125,36.75,42.11
11.2,1244.625,302.25,2321.25,322.125,1420.875,383.8125,1701.75,535.125,36.7,42.16
11.3,1244.4375,302.0625,2321.25,322.125,1420.875,383.8125,1701.75,534.9375,36.7,42.13
11.4,1244.625,302.0625,2321.25,322.3125,1420.875,384,1701.75,534.9375,36.7,42.12
11.5,1244.625,302.0625,2321.25,322.125,1420.875,383.8125,1701.5625,534.75,36.72,42.12
11.6,1244.625,302.25,2321.25,322.125,1420.875,383.8125,1701.75,535.5,36.69,42.18
11.7,1244.625,302.0625,2321.25,322.125,1420.875,383.8125,1701.75,535.5,36.73,42.18
11.8,1244.625,302.25,2321.25,322.3125,1420.875,383.8125,1701.5625,535.5,36.7,42.16
11.9,1244.625,302.0625,2321.25,322.125,1420.6875,383.8125,1701.5625,535.5,36.73,42.14
12.0,1244.625,302.0625,2321.25,322.125,1420.6875,383.8125,1701.5625,535.5,36.7,42.16
12.1,1244.4375,302.0625,2321.25,322.125,1420.6875,383.8125,1701.5625,536.4375,36.73,42.19
12.2,1244.4375,302.0625,2321.25,322.125,1420.6875,383.8125,1701.5625,537,36.7,42.15
12.3,1244.625,302.0625,2321.25,322.125,1420.5,383.625,1701.5625,536.625,36.7,42.12
12.4,1244.4375,302.0625,2321.4375,322.125,1420.5,383.8125,1701.5625,535.6875,36.72,42.16
12.5,1244.4375,302.0625,2321.4375,322.125,1420.6875,383.8125,1701.5625,537,36.73,42.19
12.6,1244.4375,302.25,2321.25,322.125,1420.5,383.625,1701.375,536.25,36.7,42.16
12.7,1244.4375,302.0625,2321.25,322.125,1420.5,383.625,1701.5625,536.8125,36.72,42.15
12.8,1244.4375,302.0625,2321.25,322.125,1420.5,383.625,1701.5625,536.625,36.73,42.18
12.9,1244.4375,302.0625,2321.25,322.125,1420.5,383.625,1701.5625,538.125,36.73,42.17
13.0,1244.4375,302.0625,2321.25,322.125,1420.5,383.4375,1701.75,537.5625,36.7,42.15
13.1,1244.4375,302.0625,2321.25,322.125,1420.5,383.625,1701.75,538.3125,36.72,42.12
13.2,1244.4375,302.0625,2321.25,322.125,1420.5,383.625,1701.5625,537.9375,36.72,42.18
13.3,1244.4375,302.25,2321.25,322.125,1420.3125,383.625,1701.75,537.1875,36.7,42.16
13.4,1244.25,302.0625,2321.4375,321.9375,1420.5,383.625,1701.75,538.5,36.7,42.19
13.5,1244.25,302.0625,2321.25,322.125,1420.5,383.625,1701.75,539.0625,36.7,42.15
13.6,1244.25,302.0625,2321.0625,322.125,1420.3125,383.4375,1701.75,538.125,36.73,42.17
13.7,1244.25,302.0625,2321.25,321.9375,1420.3125,383.625,1701.75,538.875,36.72,42.16
13.8,1244.25,302.0625,2321.25,321.9375,1420.3125,383.4375,1701.5625,538.875,36.72,42.13
13.9,1244.25,302.0625,2321.25,321.9375,1420.3125,383.4375,1701.5625,538.875,36.72,42.21
14.0,1244.25,302.0625,2321.25,321.9375,1420.125,383.4375,1701.5625,538.875,36.7,42.12
14.1,1244.25,302.0625,2321.0625,321.9375,1420.3125,383.4375,1701.5625,538.5,36.72,42.15
14.2,1244.25,302.0625,2321.25,321.9375,1420.125,383.4375,1701.5625,538.875,36.69,42.13
14.3,1244.25,302.0625,2321.0625,321.9375,1420.3125,383.4375,1701.5625,539.4375,36.72,42.13
14.4,1244.25,302.0625,2321.0625,321.9375,1420.125,383.4375,1701.5625,539.0625,36.73,42.15
14.5,1244.25,302.0625,2321.25,321.9375,1420.125,383.25,1701.5625,540,36.72,42.12
14.6,1244.25,302.0625,2321.0625,321.9375,1420.125,383.25,1701.5625,540,36.72,42.09
14.7,1244.0625,302.0625,2321.0625,322.125,1420.125,383.25,1701.5625,540,36.73,42.14
14.8,1244.25,302.0625,2321.0625,321.9375,1420.125,383.25,1701.5625,539.4375,36.73,42.09
14.9,1244.0625,302.0625,2321.0625,321.9375,1420.125,383.25,1701.5625,540.375,36.7,42.1
15.0,1244.25,302.0625,2321.0625,321.9375,1420.125,383.25,1701.75,540,36.69,42.1
15.1,1244.0625,302.0625,2321.25,321.9375,1420.125,383.25,1701.9375,539.0625,36.73,42.12
15.2,1244.0625,302.0625,2321.0625,321.9375,1420.125,383.25,1701.75,538.6875,36.7,42.06
15.3,1244.0625,302.0625,2321.25,321.9375,1420.125,383.25,1701.5625,538.6875,36.72,42.09
15.4,1244.0625,302.0625,2320.875,321.9375,1419.9375,383.0625,1701.5625,538.5,36.7,42.09
15.5,1244.25,302.0625,2321.0625,321.9375,1420.125,383.25,1701.5625,538.5,36.7,42.02
15.6,1244.25,302.0625,2321.0625,321.9375,1419.9375,383.0625,1701.5625,538.125,36.7,42.09
15.7,1244.0625,302.0625,2321.0625,321.9375,1419.9375,383.0625,1701.5625,536.25,36.72,42.12
15.8,1244.0625,302.0625,2321.0625,321.9375,1420.125,383.0625,1701.375,536.25,36.72,42.08
15.9,1244.0625,302.0625,2321.0625,322.125,1420.125,383.0625,1701.5625,536.625,36.7,42.1
16.0,1244.0625,302.0625,2320.875,321.9375,1419.9375,383.0625,1701.375,534.75,36.72,42.09
16.1,1244.0625,302.0625,2321.0625,321.9375,1419.9375,383.0625,1701.375,535.6875,36.7,42.06
16.2,1244.25,302.0625,2321.0625,321.9375,1420.125,383.0625,1701.375,534.5625,36.73,42.09
16.3,1244.0625,302.0625,2320.875,321.9375,1419.9375,383.0625,1701.375,534.9375,36.72,42.09
16.4,1244.0625,302.0625,2320.875,321.9375,1419.9375,383.0625,1701.1875,533.8125,36.73,42.09
