time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,2103.75,395.4375,2741.0625,548.25,2578.875,931.3125,2318.25,543.75,38.42,50.87
0.1,2103.75,395.4375,2741.0625,548.4375,2578.875,931.125,2318.25,543.5625,38.37,51.25
0.2,2103.75,395.4375,2741.0625,548.25,2578.875,931.125,2318.25,544.6875,38.37,51.22
0.3,2103.5625,395.4375,2741.0625,548.25,2578.875,931.125,2318.0625,544.125,38.37,51.18
0.4,2103.5625,395.4375,2741.0625,548.25,2578.875,930.9375,2318.25,543.375,38.38,51.24
0.5,2103.5625,395.625,2741.0625,548.0625,2578.875,930.9375,2318.25,543.75,38.35,51.18
0.6,2103.5625,395.4375,2740.875,548.0625,2578.875,930.9375,2318.0625,544.3125,38.38,51.2
0.7,2103.5625,395.4375,2741.0625,548.0625,2578.875,930.9375,2318.25,543.1875,38.37,51.22
0.8,2103.5625,395.4375,2741.0625,548.0625,2578.875,930.9375,2318.25,544.3125,38.37,51.22
0.9,2103.5625,395.4375,2741.0625,548.0625,2578.6875,930.75,2318.25,543.75,38.38,51.25
1.0,2103.75,395.625,2740.875,548.0625,2578.6875,930.75,2318.25,543.75,38.39,51.16
1.1,2103.5625,395.4375,2741.0625,547.875,2578.6875,930.75,2318.4375,544.6875,38.38,51.17
1.2,2103.5625,395.625,2740.875,547.875,2578.6875,930.5625,2318.25,543.9375,38.37,51.2
1.3,2103.5625,395.4375,2741.0625,547.875,2578.6875,930.5625,2318.25,543.75,38.37,51.21
1.4,2103.375,395.4375,2740.875,547.6875,2578.6875,930.5625,2318.25,544.5,38.38,51.17
1.5,2103.375,395.4375,2740.875,547.875,2578.6875,930.375,2318.0625,543.75,38.39,51.18
1.6,2103.375,395.4375,2740.875,547.875,2578.5,930.375,2318.0625,543.75,38.41,51.2
1.7,2103.375,395.4375,2741.0625,547.875,2578.5,930.375,2318.25,544.5,38.38,51.2
1.8,2103.375,395.4375,2740.875,547.5,2578.6875,930.1875,2318.4375,544.125,38.37,51.18
1.9,2103.1875,395.4375,2741.0625,547.6875,2578.5,930.1875,2318.25,543.5625,38.39,51.18
2.0,2103.1875,395.4375,2740.875,547.5,2578.5,930.1875,2318.25,543.9375,38.39,51.2
2.1,2103.1875,395.4375,2740.875,547.6875,2578.5,930,2318.0625,544.3125,38.38,51.17
2.2,2103.1875,395.4375,2740.875,547.3125,2578.3125,929.8125,2318.25,543.1875,38.38,51.24
2.3,2103,395.4375,2740.875,547.5,2578.3125,929.8125,2318.25,544.125,38.39,51.18
2.4,2103,395.4375,2740.875,547.5,2578.125,929.8125,2318.25,544.125,38.38,51.19
2.5,2102.8125,395.4375,2740.875,547.3125,2578.125,929.625,2318.0625,543.5625,38.39,51.19
2.6,2103,395.4375,2740.875,547.125,2578.125,929.625,2318.0625,544.125,38.38,51.2
2.7,2102.8125,395.4375,2740.6875,547.3125,2578.125,929.4375,2318.25,543.75,38.41,51.22
2.8,2102.8125,395.4375,2740.6875,547.3125,2578.125,929.4375,2318.25,543.1875,38.38,51.15
2.9,2102.8125,395.4375,2740.6875,547.3125,2577.9375,929.25,2318.25,543.9375,38.37,51.17
3.0,2102.625,395.4375,2740.5,547.3125,2577.9375,929.25,2318.25,544.125,38.39,51.16
3.1,2102.625,395.4375,2740.5,547.3125,2577.9375,929.0625,2318.25,543.75,38.41,51.15
3.2,2102.4375,395.4375,2740.6875,547.125,2577.9375,929.0625,2318.4375,543.75,38.41,51.11
3.3,2102.4375,395.4375,2740.6875,547.125,2577.9375,928.875,2318.25,543.1875,38.38,51.17
3.4,2102.4375,395.4375,2740.3125,547.125,2577.75,928.6875,2318.25,543.75,38.38,51.16
3.5,2102.4375,395.4375,2740.5,547.125,2577.75,928.5,2318.0625,544.125,38.39,51.12
3.6,2102.4375,395.4375,2740.3125,546.9375,2577.75,928.5,2318.4375,543.75,38.39,51.13
3.7,2102.25,395.4375,2740.3125,546.9375,2577.75,928.5,2318.25,544.3125,38.41,51.16
3.8,2102.25,395.4375,2740.3125,547.125,2577.5625,928.3125,2318.25,543.5625,38.41,51.14
3.9,2102.0625,395.4375,2740.125,546.9375,2577.5625,928.125,2318.0625,543.75,38.39,51.12
4.0,2102.0625,395.4375,2740.3125,546.9375,2577.5625,928.125,2318.0625,543.9375,38.41,51.14
4.1,2101.875,395.4375,2740.3125,546.9375,2577.375,927.75,2317.875,544.125,38.39,51.09
