time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1600.3125,311.625,2490,395.0625,2129.25,637.125,1989.5625,535.5,39.14,46.59
0.1,1600.3125,311.625,2490.1875,395.25,2129.25,637.3125,1989.75,536.0625,38.57,48.07
0.2,1600.3125,311.625,2490.1875,395.0625,2129.25,637.3125,1989.75,535.6875,38.55,48.1
0.3,1600.3125,311.8125,2490.375,395.0625,2129.4375,637.3125,1989.9375,535.5,38.57,48.09
0.4,1600.3125,311.625,2490.375,395.25,2129.4375,637.5,1990.125,538.875,38.55,48.1
0.5,1600.5,311.625,2490.5625,395.25,2129.4375,637.5,1989.9375,538.5,38.57,48.11
0.6,1600.6875,311.8125,2490.5625,395.25,2129.4375,637.5,1990.3125,537.5625,38.57,48.07
0.7,1600.6875,311.8125,2490.75,395.25,2129.4375,637.6875,1990.3125,540.75,38.57,48.1
0.8,1600.875,311.8125,2490.9375,395.25,2129.625,637.6875,1990.5,539.8125,38.58,48.09
0.9,1600.875,311.8125,2490.9375,395.25,2129.4375,637.6875,1990.5,540,38.54,48.06
1.0,1600.875,311.8125,2491.125,395.4375,2129.625,637.6875,1990.6875,542.8125,38.52,48.04
1.1,1601.0625,311.625,2491.125,395.25,2129.625,637.6875,1990.5,542.625,38.58,48.1
1.2,1601.0625,311.8125,2491.125,395.25,2129.625,637.6875,1990.5,541.6875,38.58,48.16
1.3,1601.25,311.625,2491.3125,395.25,2129.4375,637.875,1990.6875,544.3125,38.57,48.11
1.4,1601.4375,311.8125,2491.5,395.25,2129.4375,637.875,1990.5,543.5625,38.55,48.08
1.5,1601.4375,311.8125,2491.5,395.25,2129.4375,638.0625,1990.6875,543.9375,38.58,48.11
1.6,1601.4375,311.625,2491.5,395.4375,2129.625,638.0625,1990.875,545.25,38.57,48.09
1.7,1601.4375,311.625,2491.6875,395.25,2129.625,638.0625,1990.875,545.0625,38.58,48.1
1.8,1601.4375,311.8125,2491.6875,395.4375,2129.625,638.0625,1991.0625,545.0625,38.59,48.1
1.9,1601.4375,311.8125,2491.6875,395.25,2129.625,638.0625,1991.0625,545.625,38.57,48.1
2.0,1601.625,311.8125,2491.6875,395.25,2129.4375,638.0625,1990.875,545.0625,38.58,48.11
2.1,1601.625,311.8125,2491.6875,395.25,2129.4375,638.25,1991.25,545.25,38.57,48.06
2.2,1601.625,311.8125,2491.875,395.0625,2129.4375,638.25,1991.25,544.6875,38.57,48.03
2.3,1601.625,311.8125,2491.875,395.25,2129.4375,638.25,1991.25,544.875,38.58,48.1
2.4,1601.8125,311.8125,2492.0625,395.25,2129.4375,638.4375,1991.4375,544.5,38.58,48.07
2.5,1601.625,311.8125,2491.875,395.25,2129.25,638.25,1991.4375,544.125,38.58,48.09
2.6,1601.625,311.8125,2492.0625,395.25,2129.25,638.25,1991.4375,544.875,38.55,48.07
2.7,1601.625,311.8125,2492.0625,395.0625,2129.4375,638.25,1991.4375,543.1875,38.58,48.06
2.8,1601.625,311.8125,2492.0625,395.25,2129.25,638.4375,1991.25,543.1875,38.59,48.09
2.9,1601.625,311.8125,2492.0625,395.0625,2129.25,638.25,1991.0625,543.9375,38.57,48.04
3.0,1601.625,311.8125,2492.0625,395.0625,2129.0625,638.25,1991.25,540.75,38.58,48.05
3.1,1601.625,311.8125,2492.0625,395.0625,2129.0625,638.25,1991.4375,541.6875,38.57,48.06
3.2,1601.625,311.8125,2492.0625,395.0625,2129.0625,638.25,1991.625,540.75,38.58,48.02
3.3,1601.625,311.8125,2492.0625,395.0625,2129.0625,638.25,1991.625,538.3125,38.59,48.02
3.4,1601.4375,311.8125,2492.0625,395.0625,2129.0625,638.25,1991.625,538.5,38.58,48.02
3.5,1601.4375,311.8125,2492.0625,395.0625,2129.0625,638.25,1991.625,539.625,38.61,47.98
3.6,1601.4375,311.8125,2492.25,394.875,2129.0625,638.25,1991.4375,535.125,38.57,48.02
3.7,1601.4375,311.8125,2492.0625,394.875,2129.0625,638.25,1991.625,535.5,38.58,47.97
3.8,1601.25,311.8125,2492.0625,394.875,2128.875,638.25,1991.625,535.3125,38.58,47.98
3.9,1601.25,311.625,2492.0625,394.875,2128.875,638.25,1991.4375,532.5,38.57,48
4.0,1601.4375,311.8125,2492.0625,394.875,2128.875,638.0625,1991.625,532.6875,38.58,47.93
4.1,1601.25,311.8125,2492.0625,394.875,2128.6875,638.25,1991.4375,532.5,38.61,47.98
