time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1359.375,308.4375,2410.125,332.8125,1486.5,505.5,1813.5,535.6875,37.82,44.11
0.1,1359.375,308.4375,2410.125,332.625,1486.5,505.6875,1813.5,536.0625,37.76,44.22
0.2,1359.5625,308.4375,2410.125,332.625,1486.5,505.5,1813.3125,536.25,37.79,44.18
0.3,1359.5625,308.4375,2410.3125,332.625,1486.5,505.6875,1813.3125,534.375,37.77,44.15
0.4,1359.5625,308.4375,2410.3125,332.8125,1486.5,505.6875,1813.3125,535.3125,37.79,44.16
0.5,1359.5625,308.4375,2410.125,332.8125,1486.3125,505.6875,1813.3125,536.25,37.79,44.21
0.6,1359.75,308.4375,2410.3125,332.625,1486.3125,505.5,1813.3125,536.0625,37.79,44.19
0.7,1359.5625,308.4375,2410.3125,332.8125,1486.5,505.6875,1813.5,534.9375,37.77,44.16
0.8,1359.75,308.4375,2410.5,332.8125,1486.5,505.6875,1813.5,535.875,37.77,44.21
0.9,1359.75,308.4375,2410.5,332.8125,1486.5,505.6875,1813.6875,535.125,37.79,44.22
1.0,1359.75,308.4375,2410.3125,332.8125,1486.5,505.6875,1813.3125,536.25,37.77,44.15
1.1,1359.75,308.4375,2410.5,332.8125,1486.5,505.6875,1813.6875,535.5,37.79,44.19
1.2,1359.75,308.4375,2410.5,332.8125,1486.5,505.6875,1813.6875,536.0625,37.79,44.24
1.3,1359.9375,308.4375,2410.5,332.8125,1486.5,505.6875,1813.875,535.875,37.77,44.22
1.4,1359.9375,308.4375,2410.6875,332.8125,1486.5,505.6875,1813.875,535.6875,37.77,44.18
1.5,1359.9375,308.4375,2410.6875,332.8125,1486.5,505.6875,1813.875,534.9375,37.79,44.22
1.6,1359.9375,308.4375,2410.6875,332.8125,1486.5,505.875,1813.875,536.0625,37.79,44.24
1.7,1359.9375,308.4375,2410.6875,332.8125,1486.5,505.875,1813.875,535.6875,37.79,44.21
1.8,1360.125,308.4375,2410.875,332.8125,1486.5,505.875,1813.875,535.3125,37.8,44.2
1.9,1359.9375,308.4375,2410.6875,332.8125,1486.5,505.6875,1813.875,534.9375,37.8,44.18
2.0,1359.9375,308.4375,2410.875,332.8125,1486.3125,505.6875,1813.6875,535.5,37.8,44.2
2.1,1359.9375,308.4375,2410.875,332.8125,1486.3125,505.6875,1813.6875,535.6875,37.8,44.21
2.2,1359.9375,308.4375,2410.875,332.8125,1486.125,505.6875,1813.875,535.875,37.82,44.2
2.3,1359.9375,308.4375,2410.875,332.8125,1486.125,505.6875,1813.6875,535.3125,37.77,44.24
2.4,1360.125,308.4375,2410.875,332.8125,1486.125,505.6875,1813.6875,535.6875,37.8,44.2
2.5,1359.9375,308.4375,2411.0625,332.8125,1486.125,505.6875,1813.6875,536.0625,37.79,44.22
2.6,1360.125,308.4375,2410.875,332.8125,1486.125,505.6875,1813.875,534.375,37.77,44.16
2.7,1360.125,308.4375,2411.0625,332.8125,1486.125,505.6875,1813.6875,535.3125,37.77,44.21
2.8,1359.9375,308.4375,2410.875,332.8125,1486.125,505.6875,1813.6875,535.6875,37.8,44.3
2.9,1360.125,308.4375,2410.875,332.8125,1486.125,505.6875,1813.6875,535.5,37.79,44.16
3.0,1359.9375,308.4375,2410.875,332.8125,1486.125,505.6875,1813.875,535.875,37.79,44.19
3.1,1360.125,308.4375,2410.875,332.8125,1486.125,505.6875,1813.875,535.125,37.79,44.18
3.2,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.5,1813.875,534.375,37.8,44.14
3.3,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.5,1813.5,535.6875,37.79,44.21
3.4,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.6875,1813.875,535.3125,37.79,44.18
3.5,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.6875,1813.875,535.125,37.79,44.19
3.6,1360.125,308.4375,2411.0625,332.625,1485.9375,505.6875,1814.0625,535.5,37.77,44.19
3.7,1360.125,308.4375,2411.0625,332.625,1485.9375,505.6875,1813.875,535.875,37.79,44.19
3.8,1360.125,308.4375,2410.875,332.8125,1485.9375,505.6875,1813.875,534.1875,37.8,44.18
3.9,1360.125,308.4375,2411.0625,332.8125,1485.75,505.6875,1813.875,535.875,37.79,44.22
4.0,1360.125,308.4375,2411.0625,332.625,1485.9375,505.5,1814.0625,534.75,37.8,44.2
4.1,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.5,1813.875,535.3125,37.8,44.18
4.2,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.5,1813.875,534.75,37.8,44.18
4.3,1360.125,308.4375,2411.0625,332.8125,1485.75,505.5,1814.0625,534.375,37.8,44.18
4.4,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.5,1813.875,534.1875,37.77,44.15
4.5,1360.125,308.25,2411.0625,332.625,1485.9375,505.6875,1814.0625,534.375,37.79,44.18
4.6,1359.9375,308.4375,2411.0625,332.8125,1485.9375,505.5,1813.875,534.1875,37.8,44.18
4.7,1359.9375,308.25,2411.0625,332.625,1485.9375,505.5,1813.875,535.3125,37.8,44.2
4.8,1359.9375,308.25,2411.0625,332.8125,1485.9375,505.5,1814.0625,534.5625,37.79,44.21
4.9,1360.125,308.4375,2411.0625,332.8125,1485.9375,505.5,1814.0625,535.3125,37.79,44.19
5.0,1359.9375,308.4375,2411.0625,332.8125,1485.9375,505.5,1814.25,535.3125,37.82,44.2
5.1,1359.9375,308.4375,2411.25,332.625,1485.9375,505.5,1814.4375,535.3125,37.8,44.18
5.2,1359.9375,308.4375,2411.0625,332.8125,1485.9375,505.5,1814.25,534.9375,37.82,44.24
5.3,1359.9375,308.4375,2411.0625,332.8125,1485.9375,505.5,1814.0625,535.3125,37.77,44.14
5.4,1359.9375,308.4375,2411.0625,332.625,1485.9375,505.5,1814.25,534.9375,37.8,44.26
5.5,1359.9375,308.4375,2411.0625,332.8125,1485.9375,505.5,1814.0625,535.125,37.8,44.17
5.6,1359.9375,308.4375,2411.0625,332.625,1485.9375,505.5,1814.4375,535.3125,37.79,44.14
5.7,1359.9375,308.4375,2411.0625,332.8125,1485.9375,505.3125,1814.25,534.75,37.79,44.21
5.8,1359.9375,308.4375,2411.25,332.8125,1485.9375,505.3125,1814.25,534.75,37.8,44.17
5.9,1359.9375,308.4375,2411.25,332.8125,1485.9375,505.3125,1814.25,534.9375,37.8,44.22
6.0,1359.9375,308.4375,2411.0625,332.8125,1485.9375,505.5,1814.0625,534.375,37.8,44.21
6.1,1359.9375,308.4375,2411.0625,332.625,1485.75,505.3125,1813.875,534.75,37.8,44.18
6.2,1359.9375,308.4375,2411.0625,332.8125,1485.75,505.3125,1813.875,534.9375,37.79,44.19
6.3,1359.9375,308.4375,2411.0625,332.625,1485.75,505.3125,1813.875,534.375,37.79,44.18
6.4,1359.9375,308.4375,2411.0625,332.625,1485.75,505.3125,1813.875,534.1875,37.82,44.18
6.5,1359.75,308.4375,2411.0625,332.8125,1485.9375,505.3125,1814.0625,534.75,37.8,44.18
6.6,1359.9375,308.4375,2411.0625,332.625,1485.75,505.3125,1813.875,534.9375,37.8,44.21
6.7,1359.9375,308.4375,2411.0625,332.8125,1485.75,505.3125,1813.875,534.5625,37.82,44.21
6.8,1359.75,308.4375,2411.0625,332.625,1485.75,505.125,1813.6875,535.3125,37.79,44.16
6.9,1359.9375,308.4375,2411.0625,332.8125,1485.75,505.125,1813.6875,534.9375,37.82,44.2
7.0,1359.9375,308.4375,2411.0625,332.8125,1485.75,505.3125,1813.6875,534.375,37.79,44.19
7.1,1359.75,308.25,2411.0625,332.8125,1485.5625,505.125,1813.875,534.75,37.79,44.16
7.2,1359.9375,308.25,2411.25,332.625,1485.75,505.3125,1813.6875,534.5625,37.8,44.2
7.3,1359.9375,308.25,2411.0625,332.8125,1485.5625,505.125,1813.6875,534.75,37.8,44.18
7.4,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.125,1813.6875,534.75,37.8,44.17
7.5,1359.9375,308.25,2411.0625,332.625,1485.5625,505.3125,1813.875,534.5625,37.8,44.18
7.6,1359.75,308.4375,2411.0625,332.8125,1485.75,505.125,1813.875,534.375,37.8,44.15
7.7,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.3125,1813.875,534.75,37.79,44.16
7.8,1359.9375,308.25,2411.25,332.8125,1485.5625,505.3125,1814.0625,533.8125,37.8,44.15
7.9,1359.9375,308.25,2411.25,332.625,1485.75,505.125,1814.0625,533.625,37.79,44.15
8.0,1359.9375,308.25,2411.25,332.8125,1485.5625,505.3125,1813.875,534,37.79,44.16
8.1,1359.9375,308.4375,2411.25,332.8125,1485.5625,505.3125,1813.875,533.8125,37.79,44.21
8.2,1359.9375,308.25,2411.25,332.8125,1485.5625,505.3125,1813.875,534.75,37.82,44.15
8.3,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.3125,1813.875,533.8125,37.79,44.18
8.4,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.3125,1813.875,533.625,37.8,44.17
8.5,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.3125,1814.0625,533.625,37.79,44.15
8.6,1359.9375,308.4375,2411.0625,332.8125,1485.75,505.3125,1813.875,533.4375,37.79,44.22
8.7,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.3125,1813.6875,533.4375,37.79,44.16
8.8,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.125,1813.6875,534.1875,37.8,44.17
8.9,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.125,1813.5,534,37.79,44.21
9.0,1359.9375,308.25,2411.0625,332.8125,1485.5625,505.125,1813.6875,532.875,37.83,44.21
9.1,1359.9375,308.4375,2411.0625,332.8125,1485.75,505.125,1813.5,533.8125,37.8,44.17
9.2,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.125,1813.6875,533.625,37.8,44.18
9.3,1359.9375,308.25,2411.0625,332.8125,1485.5625,505.3125,1813.6875,533.4375,37.79,44.21
9.4,1359.9375,308.4375,2411.0625,332.8125,1485.375,505.3125,1813.875,533.625,37.79,44.16
9.5,1359.75,308.4375,2411.0625,332.8125,1485.5625,505.125,1813.875,533.625,37.8,44.26
9.6,1359.75,308.4375,2411.0625,332.8125,1485.5625,505.125,1814.25,533.4375,37.8,44.21
9.7,1359.9375,308.4375,2411.0625,332.8125,1485.5625,505.3125,1814.4375,534,37.8,44.2
9.8,1359.75,308.4375,2411.0625,332.625,1485.75,505.3125,1814.25,533.625,37.79,44.16
9.9,1359.75,308.25,2411.0625,332.8125,1485.5625,505.125,1814.25,533.4375,37.8,44.12
10.0,1359.9375,308.25,2411.0625,332.8125,1485.5625,505.125,1814.25,533.625,37.8,44.12
10.1,1359.75,308.25,2411.0625,332.625,1485.5625,505.125,1814.25,533.25,37.79,44.15
10.2,1359.75,308.4375,2411.0625,332.625,1485.5625,505.3125,1814.4375,533.625,37.8,44.2
10.3,1359.75,308.4375,2411.0625,332.8125,1485.5625,505.125,1814.25,533.8125,37.83,44.21
10.4,1359.75,308.25,2410.875,332.8125,1485.5625,505.3125,1814.0625,533.0625,37.82,44.17
10.5,1359.75,308.25,2411.0625,332.625,1485.5625,505.125,1814.0625,533.0625,37.79,44.19
10.6,1359.75,308.4375,2410.875,332.625,1485.375,505.3125,1814.4375,533.0625,37.8,44.17
10.7,1359.75,308.4375,2411.0625,332.625,1485.5625,505.125,1814.25,532.6875,37.8,44.21
10.8,1359.5625,308.25,2411.0625,332.625,1485.5625,505.125,1814.25,534,37.8,44.18
10.9,1359.5625,308.4375,2411.0625,332.8125,1485.375,505.125,1814.25,533.0625,37.8,44.18
11.0,1359.75,308.25,2411.0625,332.8125,1485.5625,505.125,1814.4375,533.0625,37.79,44.19
11.1,1359.5625,308.4375,2410.875,332.625,1485.5625,505.125,1814.4375,532.875,37.82,44.23
11.2,1359.5625,308.4375,2411.0625,332.625,1485.5625,505.125,1814.625,533.0625,37.82,44.17
11.3,1359.5625,308.4375,2410.875,332.8125,1485.375,505.125,1814.4375,533.8125,37.8,44.14
11.4,1359.75,308.4375,2410.875,332.8125,1485.5625,505.125,1814.25,533.625,37.8,44.15
11.5,1359.5625,308.4375,2410.875,332.8125,1485.5625,505.125,1814.25,533.0625,37.79,44.15
11.6,1359.5625,308.25,2410.6875,332.625,1485.375,504.9375,1814.25,532.875,37.8,44.15
11.7,1359.5625,308.4375,2410.875,332.625,1485.375,504.9375,1814.0625,533.625,37.82,44.13
11.8,1359.5625,308.4375,2410.875,332.625,1485.375,504.9375,1814.0625,533.0625,37.77,44.14
11.9,1359.5625,308.25,2410.875,332.625,1485.375,504.9375,1814.0625,533.4375,37.79,44.12
12.0,1359.5625,308.4375,2410.875,332.625,1485.375,504.9375,1814.25,533.625,37.79,44.08
12.1,1359.375,308.4375,2410.875,332.625,1485.1875,504.9375,1813.875,533.0625,37.8,44.15
12.2,1359.375,308.4375,2410.6875,332.625,1485.1875,504.9375,1814.0625,534.1875,37.8,44.15
12.3,1359.375,308.4375,2410.6875,332.625,1485.1875,504.9375,1813.875,532.6875,37.82,44.14
12.4,1359.375,308.4375,2410.875,332.625,1485.1875,504.75,1813.875,532.6875,37.8,44.12
12.5,1359.375,308.4375,2410.6875,332.625,1485,504.75,1814.0625,533.4375,37.8,44.12
12.6,1359.1875,308.4375,2410.6875,332.625,1485,504.75,1814.0625,533.4375,37.8,44.11
12.7,1359.1875,308.25,2410.6875,332.625,1485,504.75,1813.875,532.6875,37.82,44.05
12.8,1359.1875,308.25,2410.6875,332.625,1485,504.75,1814.0625,533.4375,37.8,44.12
12.9,1359,308.4375,2410.5,332.625,1485,504.75,1814.0625,533.0625,37.8,44.08
13.0,1359.1875,308.25,2410.5,332.4375,1485,504.75,1813.875,533.0625,37.8,44.07
13.1,1359,308.25,2410.5,332.4375,1485,504.75,1813.875,533.4375,37.82,44.11
13.2,1359,308.25,2410.5,332.625,1485,504.5625,1813.875,533.0625,37.8,44.12
13.3,1359,308.4375,2410.3125,332.4375,1484.8125,504.75,1813.875,533.4375,37.8,44.09
13.4,1359,308.25,2410.3125,332.4375,1484.8125,504.5625,1813.6875,533.25,37.8,44.08
13.5,1359,308.4375,2410.3125,332.4375,1484.8125,504.5625,1813.875,532.875,37.79,44.08
13.6,1359,308.25,2410.3125,332.4375,1484.8125,504.5625,1814.0625,533.25,37.8,44.05
13.7,1358.8125,308.25,2410.125,332.4375,1484.8125,504.5625,1814.0625,533.625,37.79,44.05
13.8,1359,308.4375,2410.3125,332.625,1485,504.5625,1814.0625,533.4375,37.8,44.09
13.9,1359,308.25,2410.3125,332.4375,1484.8125,504.5625,1814.25,533.0625,37.79,44.11
14.0,1359,308.25,2410.3125,332.4375,1485,504.5625,1814.25,533.625,37.82,44.07
14.1,1358.8125,308.25,2410.125,332.4375,1485,504.375,1814.25,532.875,37.8,44.12
14.2,1358.8125,308.25,2410.125,332.4375,1485,504.5625,1814.25,532.6875,37.79,44.01
14.3,1358.8125,308.25,2410.125,332.625,1485,504.375,1814.25,532.875,37.79,44.11
14.4,1359,308.25,2410.125,332.4375,1485,504.375,1814.25,533.25,37.79,44.12
14.5,1358.8125,308.25,2410.125,332.4375,1484.8125,504.375,1813.875,533.8125,37.79,44.09
14.6,1358.8125,308.25,2410.125,332.4375,1485,504.375,1814.0625,532.875,37.8,44.05
14.7,1358.8125,308.25,2410.125,332.625,1485,504.375,1814.0625,533.0625,37.82,44.07
14.8,1358.8125,308.25,2410.125,332.4375,1485,504.375,1814.25,533.4375,37.79,44.05
14.9,1358.8125,308.25,2410.125,332.4375,1485,504.375,1814.4375,533.625,37.8,44.12
15.0,1358.8125,308.25,2410.125,332.4375,1485,504.375,1814.0625,532.6875,37.8,44.07
15.1,1358.8125,308.25,2410.125,332.4375,1485,504.375,1814.25,532.6875,37.82,43.99
15.2,1358.8125,308.25,2410.125,332.4375,1485,504.375,1814.0625,533.25,37.82,44.01
15.3,1358.8125,308.4375,2409.9375,332.4375,1485,504.1875,1814.0625,532.875,37.79,44.06
15.4,1358.8125,308.25,2409.9375,332.4375,1485,504.375,1814.0625,534.375,37.83,44.07
15.5,1358.8125,308.25,2410.125,332.625,1485,504.1875,1814.0625,533.25,37.79,44.08
15.6,1358.8125,308.25,2409.9375,332.4375,1485,504.1875,1813.875,533.4375,37.82,44.07
15.7,1358.8125,308.25,2409.9375,332.4375,1485,504.1875,1813.875,533.4375,37.79,44.05
15.8,1358.8125,308.25,2409.9375,332.4375,1485,504.1875,1813.875,533.25,37.82,44.05
15.9,1358.8125,308.25,2410.125,332.625,1485,504.1875,1814.0625,532.6875,37.82,44.08
16.0,1358.625,308.25,2409.9375,332.625,1485.1875,504.1875,1813.6875,533.25,37.82,44.07
16.1,1358.8125,308.0625,2409.9375,332.625,1485,504.1875,1813.6875,533.4375,37.8,44.07
16.2,1358.8125,308.25,2409.9375,332.625,1485,504.1875,1813.6875,533.4375,37.82,44.05
16.3,1358.8125,308.25,2409.9375,332.625,1485,504.1875,1813.6875,533.8125,37.82,44.11
16.4,1358.8125,308.25,2409.9375,332.625,1485,504.1875,1813.5,533.4375,37.82,44.04
16.5,1358.8125,308.25,2409.9375,332.4375,1485,504.1875,1813.6875,533.625,37.8,44.07
16.6,1358.8125,308.25,2409.9375,332.4375,1485,504.1875,1813.5,534,37.8,44.07
16.7,1358.8125,308.25,2409.75,332.625,1485,504.1875,1813.5,533.8125,37.82,44.05
16.8,1358.625,308.25,2409.9375,332.625,1485.1875,504.1875,1813.5,533.0625,37.79,44.02
