time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1213.875,340.125,2212.125,327,1485,439.6875,1551.375,539.25,35.46,39.89
0.1,1213.875,340.125,2212.125,327,1484.8125,439.6875,1551.375,538.5,35.44,39.82
0.2,1213.875,340.125,2211.9375,327,1485,439.6875,1551.1875,539.8125,35.44,39.83
0.3,1213.6875,340.125,2211.9375,326.8125,1485,439.6875,1551.375,539.8125,35.45,39.82
0.4,1213.6875,340.125,2211.9375,327,1484.8125,439.6875,1551.375,538.875,35.45,39.83
0.5,1213.6875,340.125,2212.125,327,1484.8125,439.6875,1551.375,538.875,35.44,39.82
0.6,1213.6875,340.125,2211.9375,326.8125,1484.8125,439.6875,1551.5625,539.625,35.44,39.8
0.7,1213.6875,340.125,2212.125,326.8125,1484.8125,439.6875,1551.375,538.875,35.45,39.76
0.8,1213.6875,340.125,2211.9375,326.8125,1484.8125,439.5,1551.375,539.8125,35.45,39.82
0.9,1213.6875,340.125,2211.9375,327,1484.625,439.5,1551.1875,538.875,35.44,39.76
1.0,1213.6875,340.125,2211.9375,327,1484.8125,439.5,1551.1875,539.25,35.42,39.79
1.1,1213.5,340.125,2211.9375,327,1484.625,439.5,1551.1875,539.25,35.42,39.74
1.2,1213.5,340.125,2211.9375,327,1484.625,439.5,1551.1875,538.875,35.44,39.77
1.3,1213.5,340.125,2211.9375,327,1484.625,439.5,1551.1875,538.875,35.45,39.77
1.4,1213.3125,340.125,2211.9375,327,1484.625,439.5,1551.1875,539.8125,35.45,39.79
1.5,1213.5,340.125,2211.75,327,1484.625,439.5,1551.1875,538.5,35.48,39.76
1.6,1213.5,340.125,2211.75,327,1484.625,439.5,1551.1875,538.875,35.45,39.76
1.7,1213.5,340.125,2211.75,327,1484.625,439.5,1551.1875,538.875,35.46,39.79
1.8,1213.3125,340.125,2211.75,327,1484.625,439.3125,1551.1875,538.875,35.45,39.8
1.9,1213.3125,340.125,2211.75,327,1484.625,439.3125,1551.1875,538.875,35.46,39.77
2.0,1213.3125,340.125,2211.5625,327,1484.625,439.3125,1551.1875,539.25,35.48,39.79
2.1,1213.3125,340.125,2211.5625,327,1484.625,439.3125,1551.1875,539.625,35.46,39.79
2.2,1213.3125,340.125,2211.75,327,1484.4375,439.3125,1551.1875,539.625,35.45,39.76
2.3,1213.3125,339.9375,2211.5625,327,1484.625,439.3125,1551.5625,538.875,35.46,39.8
2.4,1213.125,339.9375,2211.375,327,1484.625,439.3125,1551.375,538.5,35.46,39.79
2.5,1213.3125,340.125,2211.375,327,1484.625,439.3125,1551.375,539.25,35.45,39.79
