time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1451.8125,273.5625,2276.8125,359.25,2170.125,758.8125,1660.125,539.25,36.31,36.68
0.1,1451.8125,273.5625,2276.8125,359.25,2170.125,758.625,1659.9375,538.875,36.08,37.09
0.2,1451.8125,273.5625,2276.8125,359.25,2170.125,758.625,1659.9375,539.8125,36.08,37.13
0.3,1451.8125,273.5625,2276.8125,359.25,2169.9375,758.625,1659.75,539.625,36.07,37.12
0.4,1451.8125,273.5625,2276.8125,359.25,2169.9375,758.625,1659.9375,539.4375,36.07,37.06
0.5,1451.625,273.5625,2276.8125,359.0625,2169.9375,758.8125,1659.9375,539.0625,36.08,37.11
0.6,1451.8125,273.5625,2276.8125,359.4375,2170.125,758.625,1659.9375,540,36.08,37.11
0.7,1451.625,273.5625,2276.8125,359.25,2169.9375,758.625,1660.125,539.625,36.08,37.13
0.8,1451.8125,273.5625,2276.8125,359.25,2169.9375,758.625,1660.125,539.625,36.07,37.08
0.9,1451.625,273.5625,2276.8125,359.4375,2170.125,758.625,1660.125,539.8125,36.11,37.08
1.0,1451.625,273.5625,2276.8125,359.25,2169.9375,758.625,1660.125,539.625,36.08,37.11
1.1,1451.625,273.5625,2276.625,359.25,2170.125,758.625,1660.3125,539.4375,36.1,37.15
1.2,1451.625,273.5625,2276.625,359.25,2170.125,758.625,1660.5,539.625,36.1,37.02
1.3,1451.625,273.5625,2276.8125,359.25,2170.125,758.625,1660.3125,540.375,36.1,37.11
1.4,1451.625,273.5625,2276.8125,359.0625,2170.3125,758.4375,1660.5,540.375,36.08,37.13
1.5,1451.625,273.5625,2276.8125,359.25,2170.3125,758.4375,1660.5,540.1875,36.11,37.11
1.6,1451.4375,273.5625,2276.625,359.25,2170.3125,758.625,1660.6875,540,36.07,37.08
1.7,1451.4375,273.5625,2276.625,359.25,2170.3125,758.4375,1660.6875,540,36.07,37.09
1.8,1451.4375,273.5625,2276.625,359.25,2170.3125,758.4375,1660.6875,540,36.1,37.07
1.9,1451.4375,273.5625,2276.625,359.25,2170.3125,758.4375,1660.5,539.25,36.1,37.09
2.0,1451.4375,273.5625,2276.625,359.0625,2170.3125,758.4375,1660.5,539.625,36.08,37.09
2.1,1451.4375,273.5625,2276.625,359.25,2170.3125,758.4375,1660.5,538.3125,36.1,37.08
2.2,1451.4375,273.5625,2276.625,359.0625,2170.3125,758.4375,1660.5,539.25,36.1,37.07
2.3,1451.4375,273.5625,2276.625,359.25,2170.3125,758.25,1660.3125,538.875,36.08,37.08
2.4,1451.4375,273.5625,2276.625,359.25,2170.3125,758.4375,1660.3125,539.25,36.1,37.04
2.5,1451.4375,273.5625,2276.625,359.25,2170.3125,758.25,1660.125,538.875,36.08,37.07
2.6,1451.25,273.5625,2276.625,359.0625,2170.125,758.25,1660.125,540.1875,36.1,37.08
2.7,1451.4375,273.5625,2276.4375,359.25,2170.125,758.25,1659.9375,539.25,36.1,37.04
2.8,1451.25,273.5625,2276.4375,359.0625,2170.125,758.0625,1659.9375,539.8125,36.08,37.09
2.9,1451.25,273.5625,2276.4375,359.25,2170.125,758.0625,1659.9375,539.8125,36.08,37.05
3.0,1451.25,273.5625,2276.625,359.25,2170.125,758.0625,1659.9375,539.8125,36.11,37.09
3.1,1451.25,273.5625,2276.625,359.25,2169.9375,758.0625,1659.75,540.75,36.1,37.05
3.2,1451.4375,273.5625,2276.4375,359.0625,2169.9375,758.0625,1659.75,540.75,36.11,37.09
3.3,1451.4375,273.5625,2276.625,359.0625,2169.75,757.875,1659.5625,539.8125,36.08,37.04
3.4,1451.25,273.5625,2276.625,359.0625,2169.75,757.875,1659.5625,540.75,36.11,37.08
3.5,1451.25,273.5625,2276.4375,359.25,2169.75,758.0625,1659.5625,540.375,36.12,37.08
3.6,1451.25,273.5625,2276.625,359.0625,2169.75,758.0625,1659.75,541.3125,36.1,37.09
3.7,1451.25,273.5625,2276.625,359.0625,2169.75,757.875,1659.5625,542.0625,36.11,37.04
3.8,1451.25,273.5625,2276.4375,359.0625,2169.75,757.875,1659.375,542.0625,36.1,37.08
3.9,1451.25,273.5625,2276.4375,359.25,2169.5625,757.875,1659.375,541.6875,36.1,37.11
4.0,1451.25,273.5625,2276.4375,359.25,2169.5625,757.875,1659.375,541.6875,36.12,37.08
4.1,1451.0625,273.5625,2276.625,359.25,2169.5625,757.875,1659.375,541.5,36.07,37.06
4.2,1451.0625,273.5625,2276.625,359.25,2169.5625,757.875,1659.375,541.6875,36.1,37.07
4.3,1451.25,273.5625,2276.625,359.0625,2169.375,757.875,1659.375,542.25,36.1,37.08
4.4,1451.0625,273.5625,2276.4375,359.25,2169.5625,757.875,1659.375,542.4375,36.11,37.04
4.5,1451.0625,273.5625,2276.4375,359.0625,2169.375,757.6875,1659.1875,542.25,36.14,37.11
4.6,1451.0625,273.5625,2276.4375,359.0625,2169.375,757.875,1659,542.25,36.1,37.05
4.7,1451.0625,273.5625,2276.625,359.0625,2169.375,757.875,1659,542.25,36.08,37.04
4.8,1451.0625,273.5625,2276.625,359.25,2169.375,757.875,1659.375,542.0625,36.11,37.04
4.9,1451.0625,273.5625,2276.625,359.25,2169.375,757.6875,1659,542.625,36.1,37.01
5.0,1451.0625,273.5625,2276.4375,359.25,2169.375,757.875,1659.375,542.8125,36.11,37.07
5.1,1451.0625,273.5625,2276.4375,359.0625,2169.375,757.6875,1659.1875,541.875,36.11,37.04
5.2,1450.875,273.5625,2276.4375,359.25,2169.375,757.6875,1659,542.0625,36.1,37.11
5.3,1451.0625,273.5625,2276.4375,359.25,2169.375,757.875,1658.8125,542.0625,36.11,37.05
5.4,1451.0625,273.5625,2276.4375,359.0625,2169.1875,757.6875,1659.1875,542.625,36.11,37.07
5.5,1451.0625,273.5625,2276.4375,359.25,2169.375,757.6875,1659,541.5,36.1,37.07
5.6,1451.0625,273.5625,2276.4375,359.0625,2169.375,757.875,1659.1875,542.4375,36.11,37.07
5.7,1451.0625,273.5625,2276.4375,359.25,2169.375,757.875,1659,541.6875,36.12,37.05
5.8,1451.0625,273.5625,2276.4375,359.25,2169.375,757.6875,1658.8125,541.125,36.11,37.02
5.9,1451.0625,273.5625,2276.25,359.25,2169.1875,757.875,1659,541.6875,36.1,37.08
6.0,1451.0625,273.5625,2276.25,359.25,2169.375,757.875,1658.8125,541.875,36.11,37.05
6.1,1451.0625,273.5625,2276.4375,359.25,2169.1875,757.875,1659,541.875,36.12,37.05
6.2,1451.0625,273.5625,2276.4375,359.25,2169.375,757.875,1659.1875,541.3125,36.11,37.08
6.3,1451.25,273.5625,2276.4375,359.0625,2169.375,757.875,1659,540.9375,36.1,37.08
6.4,1451.25,273.5625,2276.4375,359.25,2169.375,757.875,1659.1875,541.875,36.08,37.01
6.5,1451.25,273.5625,2276.25,359.25,2169.375,757.875,1659,540.75,36.11,37.04
6.6,1451.25,273.5625,2276.4375,359.25,2169.5625,758.0625,1659.1875,540.375,36.1,37.08
6.7,1451.25,273.5625,2276.25,359.25,2169.5625,758.0625,1659,540.375,36.1,37.09
6.8,1451.25,273.5625,2276.25,359.25,2169.5625,758.0625,1659.1875,540.75,36.11,37.02
6.9,1451.25,273.5625,2276.4375,359.25,2169.5625,758.25,1659.1875,539.625,36.11,37.01
7.0,1451.25,273.5625,2276.4375,359.25,2169.75,758.25,1659,539.8125,36.12,37.07
7.1,1451.25,273.5625,2276.4375,359.25,2169.75,758.25,1659.1875,540,36.1,37.07
7.2,1451.25,273.5625,2276.4375,359.25,2169.75,758.25,1659.1875,538.875,36.11,37.02
7.3,1451.25,273.5625,2276.4375,359.25,2169.75,758.25,1659,538.6875,36.11,37.07
7.4,1451.25,273.5625,2276.4375,359.25,2169.9375,758.25,1659,537.375,36.08,36.98
7.5,1451.4375,273.5625,2276.4375,359.25,2169.75,758.4375,1659,537.9375,36.12,37.04
7.6,1451.25,273.5625,2276.25,359.25,2169.75,758.25,1659,537.75,36.08,36.98
7.7,1451.4375,273.5625,2276.4375,359.25,2169.9375,758.4375,1659,536.625,36.11,37.07
7.8,1451.4375,273.5625,2276.4375,359.25,2169.75,758.4375,1658.8125,536.4375,36.11,37.08
7.9,1451.4375,273.5625,2276.4375,359.4375,2169.9375,758.4375,1659,537,36.11,37.01
8.0,1451.4375,273.5625,2276.4375,359.25,2170.125,758.625,1659,535.6875,36.11,37.07
8.1,1451.4375,273.5625,2276.625,359.4375,2170.125,758.625,1659.1875,537.1875,36.1,37.01
8.2,1451.625,273.5625,2276.4375,359.4375,2170.125,758.625,1659.1875,537.1875,36.11,36.99
8.3,1451.625,273.5625,2276.4375,359.4375,2170.125,758.8125,1659.1875,535.875,36.12,37.04
8.4,1451.625,273.5625,2276.4375,359.25,2170.3125,758.8125,1659.1875,536.8125,36.12,37.04
8.5,1451.625,273.5625,2276.4375,359.4375,2170.3125,758.8125,1659.375,537,36.14,37.03
8.6,1451.625,273.5625,2276.625,359.4375,2170.5,758.8125,1659.1875,535.5,36.1,37.01
8.7,1451.625,273.5625,2276.625,359.4375,2170.5,758.8125,1659.1875,536.25,36.11,37.04
8.8,1451.625,273.5625,2276.625,359.4375,2170.5,758.8125,1659.1875,536.8125,36.11,37.01
8.9,1451.8125,273.5625,2276.625,359.4375,2170.5,759,1659.1875,535.6875,36.12,37
9.0,1451.8125,273.5625,2276.625,359.4375,2170.5,759,1659.1875,535.875,36.12,37.04
9.1,1451.8125,273.5625,2276.625,359.4375,2170.6875,759.1875,1659.375,536.4375,36.12,37.01
9.2,1451.8125,273.5625,2276.625,359.4375,2170.875,759.1875,1659.375,536.4375,36.08,37.04
9.3,1451.8125,273.5625,2276.625,359.625,2170.875,759.1875,1659.375,535.875,36.08,36.99
9.4,1451.8125,273.375,2276.625,359.4375,2170.875,759.1875,1659.5625,536.4375,36.1,37.01
9.5,1451.8125,273.5625,2276.4375,359.4375,2171.0625,759.1875,1659.5625,537,36.11,36.97
9.6,1451.8125,273.375,2276.625,359.4375,2171.0625,759.375,1659.75,536.8125,36.12,37.01
9.7,1451.8125,273.5625,2276.4375,359.25,2171.25,759.375,1659.75,537,36.12,37.05
9.8,1451.8125,273.5625,2276.625,359.4375,2171.25,759.375,1659.5625,536.8125,36.11,37.04
9.9,1451.8125,273.5625,2276.625,359.25,2171.25,759.1875,1659.5625,537.375,36.11,37.01
10.0,1451.8125,273.5625,2276.625,359.4375,2171.25,759.375,1659.5625,536.4375,36.11,37.02
10.1,1451.8125,273.375,2276.625,359.4375,2171.25,759.375,1659.5625,537.5625,36.12,37.03
10.2,1451.8125,273.5625,2276.625,359.4375,2171.25,759.375,1659.75,537.5625,36.11,37.01
