time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1884,313.5,2626.875,440.4375,2525.25,559.5,2219.8125,540.1875,38.89,49.69
0.1,1883.8125,313.5,2626.6875,440.25,2525.25,559.5,2219.8125,539.0625,38.35,49.57
0.2,1883.8125,313.5,2626.5,440.25,2525.0625,559.3125,2219.625,537.9375,38.37,49.57
0.3,1883.8125,313.5,2626.3125,440.25,2524.875,559.125,2219.4375,540.5625,38.38,49.57
0.4,1883.8125,313.6875,2626.3125,440.25,2524.875,559.125,2219.4375,539.625,38.35,49.55
0.5,1883.625,313.5,2626.3125,440.25,2524.6875,559.125,2219.25,537.375,38.35,49.54
0.6,1883.625,313.6875,2626.125,440.0625,2524.5,558.9375,2219.4375,540.5625,38.38,49.57
0.7,1883.625,313.6875,2625.9375,440.0625,2524.3125,558.9375,2219.25,539.25,38.37,49.57
0.8,1883.25,313.6875,2625.9375,440.25,2524.125,558.9375,2219.25,537.75,38.38,49.57
0.9,1883.0625,313.6875,2625.9375,440.25,2524.125,558.9375,2219.25,540.75,38.38,49.53
1.0,1882.6875,313.6875,2625.75,440.0625,2524.125,558.75,2219.0625,539.8125,38.38,49.57
1.1,1882.6875,313.6875,2625.5625,440.0625,2523.9375,558.75,2219.0625,538.875,38.38,49.56
1.2,1882.6875,313.6875,2625.5625,440.0625,2523.75,558.5625,2218.6875,540.75,38.37,49.58
1.3,1882.5,313.6875,2625.5625,440.0625,2523.5625,558.5625,2218.875,539.8125,38.38,49.56
1.4,1882.3125,313.6875,2625.5625,440.0625,2523.5625,558.5625,2219.0625,538.6875,38.38,49.54
1.5,1882.3125,313.6875,2625.375,439.875,2523.5625,558.5625,2218.6875,541.3125,38.39,49.6
1.6,1882.125,313.6875,2625.1875,439.875,2523.1875,558.5625,2218.5,539.4375,38.38,49.54
1.7,1881.9375,313.6875,2625.1875,440.0625,2523.1875,558.5625,2218.5,539.8125,38.35,49.58
1.8,1882.125,313.6875,2625,439.875,2523.1875,558.375,2218.5,541.3125,38.38,49.58
1.9,1881.9375,313.6875,2625,440.0625,2523,558.375,2218.5,539.8125,38.37,49.56
2.0,1881.9375,313.875,2624.8125,440.0625,2523,558.375,2218.3125,539.25,38.39,49.58
2.1,1881.75,313.6875,2624.8125,439.875,2522.8125,558.1875,2218.3125,540.375,38.37,49.57
2.2,1881.75,313.6875,2624.625,440.0625,2522.8125,558.375,2218.3125,539.625,38.37,49.53
2.3,1881.5625,313.6875,2624.625,440.0625,2522.8125,558.375,2218.125,539.625,38.39,49.56
2.4,1881.375,313.6875,2624.4375,440.0625,2522.625,558.1875,2217.9375,538.3125,38.39,49.55
2.5,1881.375,313.875,2624.4375,440.0625,2522.4375,558.375,2217.9375,537,38.37,49.57
2.6,1881.375,313.875,2624.25,440.0625,2522.4375,558.1875,2218.125,539.25,38.38,49.57
2.7,1881.1875,313.6875,2624.25,439.875,2522.4375,558.375,2218.125,538.125,38.38,49.54
2.8,1881.1875,313.875,2624.25,440.0625,2522.625,558.375,2218.125,537.9375,38.38,49.54
2.9,1881.1875,313.875,2624.25,440.0625,2522.4375,558.375,2218.125,540,38.38,49.54
3.0,1881,313.875,2624.0625,440.25,2522.4375,558.375,2217.75,539.25,38.37,49.54
3.1,1881,313.875,2624.0625,440.25,2522.4375,558.375,2217.75,537.1875,38.37,49.53
3.2,1881,313.875,2624.0625,440.25,2522.4375,558.375,2217.75,539.625,38.38,49.53
3.3,1881,313.875,2624.0625,440.25,2522.25,558.375,2217.375,538.6875,38.38,49.58
3.4,1881,313.875,2623.6875,440.25,2522.25,558.375,2217.375,537.75,38.38,49.57
3.5,1881,313.875,2623.6875,440.4375,2522.25,558.375,2217,539.625,38.38,49.5
3.6,1881,313.875,2623.5,440.4375,2522.0625,558.5625,2216.625,538.875,38.39,49.55
3.7,1880.8125,313.6875,2623.6875,440.4375,2522.0625,558.5625,2216.8125,537.9375,38.37,49.54
3.8,1880.625,313.875,2623.5,440.4375,2522.0625,558.5625,2216.625,539.8125,38.38,49.52
3.9,1880.625,313.875,2623.5,440.625,2522.0625,558.75,2216.625,538.875,38.38,49.49
4.0,1880.625,313.6875,2623.5,440.625,2522.0625,558.9375,2216.625,537.375,38.41,49.53
4.1,1880.625,313.6875,2623.5,440.625,2522.0625,558.9375,2216.625,541.125,38.39,49.56
4.2,1880.625,313.6875,2623.3125,440.625,2522.0625,558.9375,2216.625,539.8125,38.38,49.49
4.3,1880.625,313.6875,2623.3125,440.8125,2522.0625,559.125,2216.4375,538.125,38.38,49.53
4.4,1880.625,313.875,2623.3125,440.8125,2522.0625,559.125,2216.25,540.9375,38.41,49.51
4.5,1880.625,313.6875,2623.3125,440.8125,2522.0625,559.125,2216.4375,539.4375,38.38,49.54
4.6,1880.625,313.875,2623.125,441,2522.0625,559.3125,2216.4375,537.75,38.39,49.49
4.7,1880.625,313.875,2623.125,440.8125,2522.0625,559.5,2216.4375,540.9375,38.39,49.56
4.8,1880.625,313.6875,2623.125,441,2522.0625,559.5,2216.25,539.625,38.39,49.49
4.9,1880.8125,313.6875,2623.125,441,2522.0625,559.6875,2216.4375,538.5,38.41,49.51
5.0,1881,313.875,2623.125,441,2522.25,559.6875,2216.25,540.75,38.37,49.56
5.1,1881,313.875,2622.9375,441,2522.25,559.875,2216.25,539.4375,38.39,49.61
5.2,1881,313.6875,2622.9375,441.1875,2522.25,560.0625,2216.0625,539.0625,38.38,49.54
5.3,1881,313.875,2622.9375,441,2522.4375,560.0625,2216.0625,537.9375,38.38,49.49
5.4,1881,313.875,2622.9375,441.1875,2522.25,560.25,2215.875,537.1875,38.39,49.52
5.5,1881.1875,313.6875,2622.9375,441.1875,2522.25,560.25,2215.875,538.6875,38.39,49.5
5.6,1881.1875,313.6875,2622.9375,441.1875,2522.25,560.4375,2216.0625,537.1875,38.38,49.54
5.7,1881.1875,313.6875,2622.75,441.375,2522.4375,560.625,2216.0625,537.1875,38.37,49.58
5.8,1881,313.6875,2622.75,441.1875,2522.4375,560.8125,2216.0625,538.875,38.39,49.56
5.9,1881,313.6875,2622.9375,441.1875,2522.4375,560.625,2216.0625,538.125,38.39,49.56
6.0,1881,313.6875,2622.75,441.375,2522.4375,560.8125,2215.6875,537.5625,38.38,49.57
6.1,1881,313.5,2622.75,441.375,2522.4375,560.8125,2215.875,538.6875,38.39,49.53
6.2,1881,313.5,2622.75,441.1875,2522.4375,561,2215.6875,538.5,38.38,49.58
6.3,1881,313.5,2622.9375,441.1875,2522.4375,561.1875,2215.5,537.375,38.39,49.55
6.4,1881,313.3125,2622.75,441.1875,2522.4375,561.1875,2215.3125,538.875,38.41,49.53
6.5,1880.8125,313.5,2622.75,441.1875,2522.4375,561.375,2215.5,537.9375,38.38,49.52
6.6,1880.8125,313.3125,2622.75,441.375,2522.25,561.375,2215.125,537,38.38,49.53
6.7,1880.8125,313.3125,2622.75,441.375,2522.25,561.375,2214.9375,539.25,38.39,49.57
6.8,1880.625,313.3125,2622.75,441.375,2522.25,561.375,2214.9375,538.6875,38.41,49.53
6.9,1880.4375,313.3125,2622.5625,441.375,2522.25,561.5625,2215.125,537.1875,38.38,49.56
7.0,1880.4375,313.3125,2622.75,441.375,2522.0625,561.5625,2214.9375,538.875,38.37,49.53
7.1,1880.4375,313.3125,2622.75,441.375,2522.25,561.5625,2215.125,537.375,38.38,49.54
7.2,1880.4375,313.3125,2622.75,441.1875,2522.25,561.5625,2214.9375,537.5625,38.38,49.6
7.3,1880.4375,313.3125,2622.5625,441.375,2522.0625,561.75,2214.75,539.0625,38.38,49.57
7.4,1880.4375,313.125,2622.375,441.1875,2522.0625,561.9375,2215.125,538.3125,38.39,49.55
7.5,1880.4375,313.125,2622.5625,441.1875,2522.0625,561.9375,2214.9375,537.375,38.39,49.58
7.6,1880.4375,313.125,2622.5625,441.375,2522.0625,561.9375,2214.9375,539.8125,38.41,49.6
7.7,1880.25,313.125,2622.375,441.375,2522.0625,561.9375,2215.125,538.125,38.38,49.58
7.8,1880.25,313.125,2622.5625,441.1875,2522.0625,561.9375,2214.9375,537.9375,38.37,49.56
7.9,1880.25,313.125,2622.375,441.1875,2521.875,562.125,2214.9375,539.625,38.38,49.6
8.0,1880.25,313.125,2622.375,441.1875,2521.875,562.125,2214.5625,538.875,38.38,49.58
8.1,1880.0625,313.125,2622.375,441.1875,2521.875,561.9375,2214.5625,538.3125,38.38,49.57
8.2,1880.0625,313.125,2622.375,441,2521.6875,562.125,2214.5625,540,38.38,49.57
8.3,1880.0625,312.9375,2622.375,441.1875,2521.6875,562.125,2214.375,539.25,38.38,49.6
8.4,1879.875,312.9375,2622.375,441.1875,2521.6875,562.125,2214.5625,540.9375,38.37,49.58
8.5,1879.875,313.125,2622.1875,441.1875,2521.5,562.125,2214.375,540,38.39,49.61
8.6,1879.875,312.9375,2622.375,441.1875,2521.5,562.125,2214.375,538.3125,38.38,49.6
