time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,2269.3125,372.9375,2868,592.6875,2311.125,1422.75,2663.25,542.4375,38.09,49.49
0.1,2269.125,373.125,2867.8125,592.6875,2311.125,1422.375,2663.0625,540.9375,38.07,49.45
0.2,2269.125,372.9375,2867.8125,592.6875,2311.125,1422.1875,2663.0625,540.375,38.1,49.43
0.3,2268.75,372.9375,2867.8125,592.6875,2311.125,1422,2662.5,540.375,38.1,49.44
0.4,2268.75,373.125,2867.625,592.6875,2311.125,1421.8125,2662.3125,537.375,38.09,49.44
0.5,2268.375,373.125,2867.4375,592.6875,2311.125,1421.4375,2662.125,538.6875,38.13,49.5
0.6,2268.5625,373.125,2867.4375,592.6875,2311.125,1421.25,2661.9375,538.6875,38.09,49.45
0.7,2268.375,373.125,2867.625,592.5,2310.9375,1421.0625,2661.75,534.75,38.1,49.45
0.8,2268.1875,373.125,2867.4375,592.5,2310.9375,1420.875,2661.5625,535.875,38.09,49.45
0.9,2268.1875,373.125,2867.25,592.3125,2310.9375,1420.6875,2661.375,535.125,38.11,49.45
1.0,2268.375,373.125,2867.25,592.5,2310.9375,1420.5,2661.1875,531.9375,38.11,49.44
1.1,2268.1875,373.125,2867.25,592.3125,2311.125,1420.3125,2661.1875,532.125,38.09,49.41
1.2,2268.1875,373.125,2867.0625,592.3125,2311.125,1419.9375,2661,532.125,38.1,49.44
1.3,2268,373.125,2866.875,592.5,2311.125,1419.75,2660.625,532.5,38.1,49.41
1.4,2267.625,373.125,2866.875,592.3125,2311.125,1419.75,2660.25,532.5,38.11,49.43
1.5,2267.625,372.9375,2866.875,592.3125,2311.125,1419.375,2660.25,532.6875,38.13,49.44
1.6,2267.625,373.125,2866.6875,592.3125,2311.125,1419.1875,2660.25,533.25,38.1,49.41
1.7,2267.4375,373.125,2866.6875,592.3125,2311.3125,1419.1875,2660.25,532.6875,38.11,49.43
1.8,2267.25,372.9375,2866.6875,592.125,2311.3125,1419,2660.25,532.875,38.1,49.37
1.9,2267.25,373.125,2866.6875,592.125,2311.5,1418.625,2660.0625,533.0625,38.11,49.43
2.0,2267.0625,373.125,2866.5,592.3125,2311.5,1418.4375,2660.0625,533.4375,38.11,49.41
2.1,2267.0625,373.125,2866.5,592.125,2311.6875,1418.25,2659.6875,533.625,38.13,49.44
2.2,2266.875,373.125,2866.3125,592.125,2311.875,1418.25,2659.875,532.875,38.11,49.45
2.3,2266.5,373.125,2866.3125,591.9375,2312.0625,1417.875,2659.5,533.25,38.11,49.44
2.4,2266.5,372.9375,2866.125,592.125,2312.0625,1417.6875,2659.5,533.4375,38.13,49.41
2.5,2266.3125,372.9375,2866.125,591.9375,2312.25,1417.3125,2659.3125,533.0625,38.14,49.45
2.6,2266.125,372.9375,2866.125,591.9375,2312.25,1417.125,2659.3125,533.25,38.1,49.41
2.7,2265.9375,373.125,2865.9375,591.9375,2312.4375,1417.125,2659.125,533.0625,38.11,49.4
2.8,2265.9375,373.125,2865.9375,591.75,2312.625,1416.75,2658.9375,534.375,38.1,49.41
2.9,2265.9375,373.125,2865.75,591.75,2312.8125,1416.5625,2658.9375,532.3125,38.1,49.4
3.0,2265.9375,372.9375,2865.75,591.5625,2312.8125,1416.1875,2658.9375,533.8125,38.11,49.45
3.1,2265.9375,373.125,2865.75,591.75,2313,1416.1875,2658.9375,533.4375,38.11,49.41
3.2,2265.75,373.125,2865.5625,591.75,2313.1875,1416,2658.9375,533.4375,38.1,49.39
3.3,2265.75,372.9375,2865.5625,591.5625,2313.375,1415.8125,2658.75,533.4375,38.11,49.37
3.4,2265.375,372.9375,2865.5625,591.75,2313.5625,1415.4375,2658.75,532.6875,38.13,49.4
3.5,2265.375,373.125,2865.5625,591.5625,2313.75,1415.25,2658.75,533.4375,38.13,49.44
3.6,2265.375,373.125,2865.375,591.5625,2313.75,1415.0625,2658.5625,533.625,38.14,49.42
3.7,2265.1875,372.9375,2865.1875,591.75,2313.9375,1414.875,2658.375,533.625,38.14,49.4
3.8,2265.1875,373.125,2865.1875,591.75,2313.9375,1414.6875,2658.375,533.0625,38.13,49.37
3.9,2265.1875,373.125,2865.1875,591.75,2314.125,1414.5,2658.375,533.25,38.14,49.4
4.0,2265.1875,373.125,2865.1875,591.5625,2314.125,1414.3125,2658,533.0625,38.13,49.41
4.1,2265,373.125,2865,591.75,2314.3125,1414.125,2658,532.6875,38.13,49.4
4.2,2265,373.125,2865,591.75,2314.3125,1414.125,2658,534.9375,38.14,49.45
4.3,2265,373.125,2864.8125,591.75,2314.3125,1413.9375,2657.8125,533.4375,38.11,49.4
4.4,2265,373.125,2864.8125,591.75,2314.5,1413.75,2658,534,38.09,49.42
4.5,2265,373.125,2864.8125,591.9375,2314.5,1413.5625,2657.8125,536.25,38.11,49.4
4.6,2264.8125,373.125,2864.625,591.9375,2314.6875,1413.375,2657.8125,536.25,38.13,49.4
4.7,2264.8125,373.125,2864.8125,591.75,2314.6875,1413.375,2657.8125,539.4375,38.14,49.4
4.8,2264.8125,372.9375,2864.625,591.75,2314.875,1413.1875,2657.625,538.6875,38.14,49.38
4.9,2264.8125,373.125,2864.625,591.75,2314.875,1413,2657.625,538.3125,38.16,49.46
5.0,2264.625,373.125,2864.4375,591.9375,2314.875,1413,2657.625,540.5625,38.1,49.39
5.1,2264.625,373.125,2864.4375,591.9375,2315.0625,1412.8125,2657.625,540.75,38.13,49.37
