time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1237.5,312.75,2337.9375,321.1875,1413,403.3125,1722.375,534.9375,37.14,43.07
0.1,1237.3125,312.75,2337.9375,321.1875,1413,403.3125,1722.375,534.1875,37.11,43.13
0.2,1237.3125,312.75,2337.9375,321,1413,403.3125,1722.375,534.1875,37.1,43.15
0.3,1237.3125,312.75,2337.75,321,1413,403.125,1722.375,534.375,37.11,43.11
0.4,1237.3125,312.75,2337.75,321,1412.8125,403.125,1722.5625,533.625,37.11,43.14
0.5,1237.125,312.5625,2337.75,321,1413,403.125,1722.375,533.25,37.11,43.08
0.6,1237.125,312.75,2337.75,321,1413,403.125,1722.5625,534.375,37.11,43.11
0.7,1237.125,312.75,2337.75,321,1413,402.9375,1722.1875,534,37.09,43.12
0.8,1237.125,312.75,2337.75,321,1412.8125,402.9375,1722.1875,534,37.11,43.11
0.9,1237.125,312.75,2337.5625,321,1412.8125,402.9375,1722.375,534.75,37.11,43.11
1.0,1237.125,312.75,2337.5625,321,1412.8125,402.9375,1722.1875,534.9375,37.11,43.1
1.1,1236.9375,312.75,2337.5625,320.8125,1412.8125,402.9375,1722.1875,533.625,37.13,43.1
1.2,1236.9375,312.75,2337.5625,320.8125,1412.625,402.75,1722.375,534.5625,37.11,43.1
1.3,1236.75,312.75,2337.375,320.8125,1412.8125,402.9375,1722.1875,534.75,37.13,43.07
1.4,1236.9375,312.5625,2337.375,320.8125,1412.625,402.75,1722.1875,534.5625,37.13,43.1
1.5,1236.75,312.75,2337.375,320.8125,1412.625,402.75,1722,534.9375,37.13,43.05
1.6,1236.75,312.75,2337.375,321,1412.8125,402.5625,1722,534.375,37.13,43.07
1.7,1236.9375,312.5625,2337.1875,320.8125,1412.625,402.5625,1722,534.5625,37.11,43.04
1.8,1236.75,312.75,2337.1875,320.8125,1412.625,402.5625,1722,534.1875,37.11,43.01
1.9,1236.75,312.75,2337.1875,320.8125,1412.625,402.5625,1722,534.375,37.11,43.02
2.0,1236.75,312.75,2337.1875,320.8125,1412.625,402.5625,1722,534.75,37.11,43.02
2.1,1236.75,312.75,2337,320.8125,1412.625,402.5625,1722,534.9375,37.13,43.01
2.2,1236.75,312.5625,2337.1875,320.8125,1412.625,402.5625,1722,534,37.11,43.02
2.3,1236.75,312.75,2337,320.8125,1412.625,402.5625,1722.1875,535.125,37.1,43.01
2.4,1236.5625,312.75,2337,320.8125,1412.625,402.5625,1722,534.1875,37.13,43.03
2.5,1236.5625,312.75,2337,320.8125,1412.625,402.375,1722,534.375,37.13,43
2.6,1236.5625,312.75,2337,320.8125,1412.625,402.375,1721.8125,534.9375,37.13,43.01
2.7,1236.5625,312.5625,2336.8125,320.8125,1412.625,402.375,1721.8125,535.5,37.11,43.02
2.8,1236.375,312.75,2336.8125,320.8125,1412.625,402.1875,1721.8125,535.125,37.1,42.98
2.9,1236.5625,312.75,2336.8125,320.625,1412.4375,402.1875,1721.8125,535.5,37.11,42.98
