time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1990.3125,299.8125,2673.9375,467.625,2683.3125,653.25,2258.8125,533.4375,38.68,47.52
0.1,1990.3125,299.8125,2673.9375,467.4375,2683.3125,653.25,2258.4375,532.6875,38.59,47.62
0.2,1990.3125,299.625,2674.125,467.4375,2683.3125,653.25,2258.8125,532.875,38.59,47.66
0.3,1990.5,299.8125,2674.125,467.625,2683.3125,653.25,2258.4375,533.8125,38.61,47.61
0.4,1990.5,299.8125,2673.9375,467.625,2683.3125,653.25,2258.25,533.4375,38.61,47.63
0.5,1990.5,299.8125,2674.125,467.625,2683.3125,653.25,2258.0625,532.875,38.59,47.63
0.6,1990.5,299.8125,2674.125,467.625,2683.125,653.25,2258.625,533.0625,38.62,47.62
0.7,1990.5,299.8125,2673.9375,467.4375,2683.3125,653.25,2258.8125,533.625,38.62,47.65
0.8,1990.5,299.625,2673.9375,467.625,2683.3125,653.25,2258.4375,533.25,38.62,47.68
0.9,1990.5,299.8125,2674.125,467.4375,2683.3125,653.4375,2258.4375,533.25,38.62,47.68
1.0,1990.6875,299.8125,2673.9375,467.625,2683.3125,653.4375,2258.25,532.875,38.59,47.63
1.1,1990.5,299.8125,2674.125,467.625,2683.3125,653.4375,2258.0625,533.625,38.62,47.65
1.2,1990.5,299.8125,2674.125,467.625,2683.3125,653.4375,2258.0625,533.8125,38.61,47.63
1.3,1990.5,299.8125,2674.125,467.625,2683.3125,653.625,2258.4375,534.375,38.62,47.61
1.4,1990.6875,299.8125,2674.125,467.625,2683.5,653.625,2258.625,533.0625,38.59,47.63
1.5,1990.6875,299.8125,2674.125,467.625,2683.3125,653.8125,2258.8125,532.875,38.62,47.63
1.6,1990.6875,299.8125,2674.125,467.8125,2683.5,653.625,2258.8125,533.0625,38.63,47.64
1.7,1990.6875,299.8125,2674.125,467.8125,2683.5,653.8125,2258.8125,533.25,38.62,47.61
1.8,1990.875,299.8125,2674.125,467.8125,2683.6875,653.8125,2258.625,533.25,38.62,47.58
1.9,1990.6875,299.8125,2674.3125,467.8125,2683.5,653.8125,2258.625,533.8125,38.62,47.66
2.0,1990.6875,299.8125,2674.3125,467.8125,2683.5,653.8125,2258.8125,534,38.61,47.65
2.1,1990.6875,299.8125,2674.3125,467.8125,2683.5,653.8125,2258.8125,532.6875,38.61,47.62
2.2,1990.875,299.8125,2674.3125,467.8125,2683.6875,654,2258.625,533.25,38.63,47.65
2.3,1991.0625,299.8125,2674.125,467.625,2683.6875,653.8125,2258.4375,533.4375,38.61,47.63
2.4,1990.875,299.8125,2674.3125,467.8125,2683.5,653.8125,2258.4375,534.375,38.61,47.63
2.5,1991.0625,299.8125,2674.3125,467.625,2683.6875,654,2258.625,534.375,38.61,47.59
2.6,1991.0625,299.8125,2674.125,467.8125,2683.6875,654,2258.4375,533.625,38.62,47.62
2.7,1991.0625,299.8125,2674.3125,467.8125,2683.6875,654,2258.4375,533.8125,38.61,47.61
2.8,1991.0625,299.8125,2674.3125,467.8125,2683.6875,654,2258.625,534,38.63,47.65
2.9,1991.0625,299.8125,2674.3125,467.625,2683.6875,654,2258.25,534.1875,38.63,47.62
3.0,1991.0625,299.8125,2674.3125,467.8125,2683.5,654.1875,2258.25,534,38.62,47.62
3.1,1991.0625,299.8125,2674.3125,467.8125,2683.5,654.1875,2258.0625,533.625,38.62,47.63
3.2,1991.0625,299.8125,2674.3125,467.8125,2683.5,654.1875,2258.0625,533.625,38.61,47.61
3.3,1991.0625,299.8125,2674.3125,467.8125,2683.5,654.1875,2258.0625,533.625,38.61,47.58
3.4,1991.25,299.8125,2674.3125,467.8125,2683.5,654.1875,2257.875,533.8125,38.62,47.61
3.5,1991.25,299.8125,2674.3125,467.8125,2683.5,654.1875,2258.0625,535.3125,38.61,47.63
3.6,1991.25,299.625,2674.3125,467.8125,2683.5,654.1875,2258.0625,534.375,38.62,47.63
3.7,1990.6875,299.8125,2674.3125,467.8125,2683.3125,654.375,2258.0625,533.8125,38.62,47.65
3.8,1990.6875,299.8125,2674.5,467.8125,2683.5,654.375,2258.0625,533.625,38.62,47.65
3.9,1990.6875,299.8125,2674.3125,467.8125,2683.3125,654.375,2257.875,534.5625,38.62,47.61
4.0,1990.875,299.8125,2674.3125,467.8125,2683.3125,654.375,2258.0625,533.625,38.61,47.62
4.1,1991.0625,299.625,2674.3125,467.8125,2683.3125,654.375,2257.875,534.1875,38.62,47.58
4.2,1991.0625,299.8125,2674.5,468,2683.3125,654.5625,2258.0625,534.375,38.62,47.62
4.3,1991.0625,299.8125,2674.3125,467.8125,2683.3125,654.5625,2258.4375,534.1875,38.62,47.59
4.4,1991.25,299.8125,2674.5,467.8125,2683.5,654.5625,2258.25,534,38.62,47.59
4.5,1991.0625,299.8125,2674.5,468,2683.5,654.5625,2258.25,534.1875,38.63,47.61
4.6,1991.25,299.8125,2674.5,468,2683.5,654.5625,2258.25,534,38.65,47.64
4.7,1991.25,299.8125,2674.5,467.8125,2683.5,654.75,2258.4375,534.9375,38.61,47.62
4.8,1991.25,299.8125,2674.5,467.8125,2683.5,654.75,2258.4375,534.5625,38.65,47.64
4.9,1990.875,299.8125,2674.5,467.8125,2683.5,654.75,2258.25,534.375,38.62,47.63
5.0,1990.875,299.625,2674.5,467.8125,2683.5,654.75,2258.0625,535.6875,38.62,47.63
5.1,1991.0625,299.8125,2674.5,468,2683.5,654.75,2258.0625,534.5625,38.61,47.61
5.2,1991.0625,299.625,2674.5,467.8125,2683.5,654.75,2258.0625,535.125,38.63,47.64
5.3,1991.25,299.625,2674.5,467.8125,2683.3125,654.9375,2258.25,535.6875,38.61,47.59
5.4,1991.25,299.8125,2674.6875,467.8125,2683.3125,654.9375,2258.25,535.5,38.61,47.62
5.5,1991.25,299.8125,2674.6875,467.625,2683.3125,654.75,2258.0625,535.6875,38.62,47.61
5.6,1991.25,299.625,2674.5,467.8125,2683.3125,654.9375,2258.25,535.875,38.61,47.66
5.7,1991.25,299.625,2674.6875,467.8125,2683.5,654.9375,2258.4375,535.5,38.61,47.59
5.8,1991.25,299.625,2674.6875,467.8125,2683.5,655.125,2258.625,536.625,38.61,47.61
5.9,1991.25,299.8125,2674.5,467.8125,2683.5,655.125,2258.625,536.4375,38.63,47.61
6.0,1991.25,299.8125,2674.5,467.8125,2683.3125,655.125,2258.625,536.4375,38.62,47.62
6.1,1991.25,299.8125,2674.6875,467.8125,2683.5,655.125,2258.8125,536.25,38.65,47.64
