time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1456.3125,339.375,2441.0625,344.8125,1427.625,671.4375,1938.5625,536.4375,37.65,43.6
0.1,1456.125,339.1875,2441.0625,344.8125,1427.8125,671.4375,1939.125,536.8125,37.61,43.66
0.2,1456.125,339.1875,2440.875,344.8125,1428.375,671.4375,1939.6875,536.8125,37.58,43.67
0.3,1456.3125,339.1875,2440.875,345,1428.5625,671.4375,1940.0625,536.8125,37.58,43.7
0.4,1456.125,339.1875,2440.875,344.8125,1428.9375,671.25,1939.875,537,37.61,43.72
0.5,1456.125,339.1875,2440.875,344.8125,1428.9375,671.0625,1939.5,536.4375,37.59,43.68
0.6,1456.3125,339.1875,2440.875,344.8125,1428.9375,670.875,1938.9375,536.8125,37.61,43.68
0.7,1456.125,339.1875,2441.0625,344.8125,1428.9375,670.6875,1938.375,536.0625,37.59,43.72
0.8,1456.125,339.1875,2440.875,344.8125,1428.75,670.6875,1938,535.6875,37.64,43.7
0.9,1456.125,339.1875,2440.875,344.8125,1428.5625,670.5,1938,535.875,37.64,43.67
1.0,1456.3125,339.375,2440.875,344.8125,1428.5625,670.3125,1937.4375,536.8125,37.61,43.68
1.1,1456.125,339.1875,2441.0625,345,1428.5625,670.3125,1937.25,535.5,37.61,43.69
1.2,1456.125,339.1875,2440.875,345,1428.375,670.125,1937.25,535.6875,37.61,43.68
1.3,1456.125,339.1875,2440.875,345,1428.375,669.9375,1936.5,535.6875,37.62,43.67
1.4,1456.3125,339.375,2440.875,345,1428.375,669.75,1935.9375,535.5,37.61,43.74
1.5,1456.125,339.1875,2440.875,345,1428.1875,669.5625,1935.5625,535.5,37.64,43.7
1.6,1456.125,339.375,2440.875,345,1428,669.5625,1935.1875,533.4375,37.62,43.72
1.7,1456.3125,339.1875,2440.875,345,1427.8125,669.5625,1935,534,37.62,43.71
1.8,1456.125,339.375,2440.875,345,1427.8125,669.375,1934.625,534.1875,37.61,43.69
1.9,1456.125,339.1875,2440.875,345,1427.625,669.1875,1933.875,533.8125,37.61,43.71
