time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1276.6875,302.8125,2352.9375,321.75,1409.0625,353.4375,1750.875,539.8125,37.14,42.94
0.1,1276.875,302.8125,2352.75,321.5625,1409.0625,353.25,1750.875,539.0625,36.87,42.86
0.2,1276.875,302.8125,2352.75,321.75,1409.0625,353.25,1750.875,539.0625,36.9,42.85
0.3,1276.6875,302.8125,2352.75,321.75,1409.0625,353.25,1750.5,539.8125,36.89,42.87
0.4,1276.875,302.8125,2352.75,321.75,1409.0625,353.25,1750.5,539.4375,36.9,42.91
0.5,1276.875,302.8125,2352.75,321.75,1409.0625,353.25,1750.5,539.0625,36.9,42.91
0.6,1276.875,302.8125,2352.75,321.75,1409.0625,353.0625,1750.5,539.0625,36.89,42.91
0.7,1276.6875,302.8125,2352.9375,321.75,1408.875,353.0625,1750.5,538.6875,36.89,42.87
0.8,1276.6875,302.8125,2352.75,321.75,1408.875,353.25,1750.3125,539.4375,36.92,42.87
0.9,1276.6875,302.8125,2352.75,321.5625,1408.875,353.25,1750.6875,538.125,36.9,42.88
1.0,1276.6875,302.8125,2352.5625,321.75,1408.875,353.25,1750.5,537.9375,36.9,42.9
1.1,1276.6875,302.8125,2352.5625,321.5625,1408.875,353.0625,1750.3125,539.0625,36.93,42.86
1.2,1276.6875,302.8125,2352.5625,321.75,1408.875,353.0625,1750.5,538.6875,36.9,42.88
1.3,1276.6875,302.8125,2352.5625,321.5625,1408.875,353.0625,1750.5,537.375,36.92,42.87
1.4,1276.6875,302.8125,2352.375,321.5625,1408.875,353.0625,1750.6875,536.8125,36.9,42.83
1.5,1276.5,302.8125,2352.375,321.75,1408.875,353.0625,1750.5,537.375,36.9,42.85
1.6,1276.5,302.8125,2352.375,321.75,1409.0625,353.0625,1750.6875,537,36.9,42.84
1.7,1276.6875,302.8125,2352.375,321.5625,1408.875,353.0625,1750.5,536.625,36.92,42.84
1.8,1276.6875,302.8125,2352.375,321.75,1409.0625,353.0625,1750.6875,537.5625,36.9,42.84
1.9,1276.6875,302.8125,2352.375,321.75,1408.875,353.0625,1750.5,537,36.9,42.87
2.0,1276.6875,302.8125,2352.375,321.75,1408.875,353.0625,1750.5,537.5625,36.89,42.88
2.1,1276.5,302.8125,2352.375,321.75,1408.875,353.0625,1750.3125,536.8125,36.92,42.9
2.2,1276.5,302.8125,2352.375,321.75,1408.875,353.0625,1750.5,535.875,36.9,42.88
2.3,1276.5,302.8125,2352.1875,321.75,1408.875,353.0625,1750.5,536.4375,36.89,42.82
2.4,1276.5,302.625,2352.375,321.5625,1408.875,353.0625,1750.6875,535.6875,36.9,42.84
2.5,1276.5,302.8125,2352.1875,321.75,1408.875,353.0625,1750.3125,535.5,36.92,42.89
2.6,1276.5,302.8125,2352.1875,321.5625,1408.875,353.0625,1750.3125,536.0625,36.9,42.84
2.7,1276.5,302.8125,2352.1875,321.75,1408.875,352.875,1750.3125,533.8125,36.87,42.79
2.8,1276.6875,302.8125,2352.375,321.75,1408.875,353.0625,1750.3125,534.375,36.92,42.85
2.9,1276.6875,302.8125,2352.1875,321.75,1408.875,353.0625,1750.3125,534.5625,36.92,42.85
3.0,1276.5,302.8125,2352.375,321.75,1408.875,352.875,1750.3125,534,36.9,42.83
3.1,1276.5,302.8125,2352.375,321.75,1408.875,352.875,1750.3125,534.9375,36.92,42.81
3.2,1276.6875,302.8125,2352.1875,321.75,1409.0625,353.0625,1750.5,534,36.93,42.86
3.3,1276.5,302.8125,2352.1875,321.75,1409.0625,353.0625,1750.5,534.75,36.92,42.93
3.4,1276.5,302.8125,2352.1875,321.75,1408.875,353.0625,1750.5,534.9375,36.92,42.85
3.5,1276.5,302.8125,2352.1875,321.75,1408.875,353.0625,1750.125,534.75,36.89,42.82
3.6,1276.5,302.8125,2352.375,321.9375,1408.875,352.875,1750.125,534.5625,36.92,42.8
3.7,1276.5,302.8125,2352.1875,321.75,1408.875,352.875,1750.125,534.375,36.92,42.85
