time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,910.3125,336.9375,2190.75,300.9375,678.1875,526.875,1755.5625,536.0625,40.65,50.06
0.1,910.5,336.9375,2190.5625,301.125,678.1875,526.875,1755.5625,534,40.28,49.93
0.2,910.5,336.9375,2190.5625,301.125,678,526.875,1755.1875,533.0625,40.33,49.93
0.3,910.3125,336.9375,2190.5625,301.125,678,526.875,1755.375,536.0625,40.3,49.97
0.4,910.3125,336.9375,2190.375,300.9375,678,526.875,1755.5625,535.6875,40.31,50
0.5,910.3125,336.9375,2190.5625,301.125,677.8125,526.875,1755.5625,533.8125,40.33,50
0.6,910.3125,336.9375,2190.5625,301.125,677.8125,526.875,1755.375,537.1875,40.33,49.95
0.7,910.3125,336.9375,2190.375,301.125,678,526.875,1755.5625,535.5,40.3,49.97
0.8,910.3125,336.9375,2190.5625,300.9375,677.8125,526.6875,1755.5625,535.3125,40.3,50.01
0.9,910.3125,336.9375,2190.375,301.125,677.8125,526.875,1755.75,537.75,40.31,49.97
1.0,910.3125,336.9375,2190.375,301.125,677.8125,526.875,1755.75,537.1875,40.31,50
1.1,910.125,336.75,2190.375,301.125,678,527.0625,1756.125,535.6875,40.31,50.01
1.2,910.125,336.9375,2190.375,300.9375,678,526.875,1756.125,538.3125,40.31,49.97
1.3,910.125,336.9375,2190.375,301.125,678,526.875,1756.3125,536.25,40.33,50.01
1.4,910.125,336.9375,2190.1875,301.125,678,527.0625,1756.3125,536.0625,40.33,49.95
1.5,910.125,336.9375,2190.1875,301.125,678,526.875,1756.125,537.9375,40.33,49.96
1.6,910.125,336.9375,2190.1875,301.125,677.8125,526.875,1756.125,537.1875,40.33,50.01
1.7,910.125,336.9375,2190.1875,301.125,677.8125,526.6875,1755.9375,535.875,40.33,49.96
1.8,910.125,336.9375,2190.1875,301.125,677.625,526.6875,1755.5625,538.3125,40.33,50
1.9,910.125,336.9375,2190.1875,301.125,677.625,526.6875,1755.75,537.1875,40.36,50.01
2.0,910.125,336.9375,2190.1875,301.125,677.625,526.6875,1755.375,537.375,40.33,49.97
2.1,910.125,336.9375,2190,301.125,677.4375,526.6875,1755.375,539.8125,40.34,49.96
2.2,910.125,336.9375,2190,301.125,677.4375,526.5,1755.1875,538.3125,40.33,49.99
2.3,910.125,336.9375,2190,301.125,677.25,526.6875,1754.8125,536.8125,40.33,49.96
2.4,910.125,336.9375,2190,301.125,677.25,526.3125,1754.625,536.625,40.36,50.01
2.5,909.9375,336.9375,2190,301.125,677.25,526.5,1754.4375,535.3125,40.33,50
2.6,909.9375,336.9375,2190,301.125,677.0625,526.3125,1754.25,538.3125,40.31,50
2.7,909.9375,336.9375,2190,301.125,677.0625,526.3125,1754.25,536.8125,40.34,50
2.8,909.9375,336.9375,2190,301.125,676.875,526.3125,1754.0625,535.3125,40.33,49.97
2.9,909.75,336.75,2190.1875,301.125,676.875,526.3125,1754.0625,537.5625,40.33,49.99
3.0,909.9375,336.75,2189.8125,301.125,676.6875,526.3125,1754.0625,536.625,40.33,49.97
3.1,909.9375,336.9375,2189.8125,301.125,676.6875,526.5,1754.25,536.25,40.34,49.98
3.2,909.75,336.9375,2189.8125,301.125,676.875,526.5,1754.4375,538.125,40.33,50.01
3.3,909.75,336.9375,2189.8125,301.125,676.875,526.5,1754.625,537.5625,40.33,50.03
3.4,909.75,336.9375,2190,301.125,676.6875,526.3125,1754.625,536.25,40.33,50
3.5,909.75,336.75,2189.8125,301.125,676.875,526.5,1754.625,538.6875,40.31,50
3.6,909.75,336.75,2189.8125,301.125,676.875,526.5,1754.625,537.375,40.31,50.03
3.7,909.75,336.75,2189.8125,301.125,676.875,526.5,1754.625,536.25,40.33,49.99
3.8,909.75,336.75,2189.8125,301.125,676.875,526.5,1754.8125,538.875,40.33,49.96
