time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1460.8125,335.625,2441.0625,346.3125,1461.9375,646.875,1951.6875,533.4375,37.76,43.74
0.1,1460.8125,335.4375,2441.0625,346.125,1462.3125,646.875,1951.875,534.375,37.48,43.65
0.2,1460.8125,335.625,2441.25,346.125,1462.5,646.875,1951.6875,535.125,37.48,43.66
0.3,1460.8125,335.625,2441.25,346.3125,1462.875,646.6875,1952.0625,534.5625,37.48,43.65
0.4,1460.8125,335.8125,2441.0625,346.125,1463.0625,646.875,1952.25,535.125,37.48,43.65
0.5,1460.8125,335.625,2441.25,346.125,1463.25,646.6875,1952.4375,535.6875,37.48,43.65
0.6,1461,335.625,2441.25,346.125,1463.4375,646.5,1952.4375,534.375,37.51,43.68
0.7,1460.8125,335.625,2441.25,346.125,1463.8125,646.6875,1953,534.375,37.51,43.65
0.8,1460.8125,335.625,2441.25,346.125,1464,646.6875,1953.375,535.125,37.51,43.64
0.9,1460.8125,335.625,2441.25,346.125,1464.375,646.6875,1953.5625,534.9375,37.49,43.65
1.0,1461,335.8125,2441.25,346.3125,1464.75,646.6875,1953.75,534.1875,37.49,43.64
1.1,1461,335.625,2441.25,346.3125,1464.9375,646.6875,1954.125,535.6875,37.52,43.61
1.2,1461,335.8125,2441.4375,346.125,1465.3125,646.5,1954.125,534.75,37.51,43.65
1.3,1461,335.625,2441.4375,346.125,1465.5,646.5,1954.6875,533.8125,37.49,43.68
1.4,1461,335.625,2441.4375,346.3125,1465.875,646.5,1954.6875,534.5625,37.51,43.68
1.5,1461,335.625,2441.4375,346.3125,1466.25,646.5,1955.0625,534,37.52,43.7
1.6,1461,335.625,2441.4375,346.3125,1466.4375,646.5,1955.625,534.1875,37.49,43.65
1.7,1461,335.625,2441.25,346.3125,1466.8125,646.5,1955.625,534.75,37.49,43.67
1.8,1461,335.625,2441.625,346.125,1467.1875,646.3125,1955.8125,534.5625,37.54,43.67
1.9,1461.1875,335.625,2441.4375,346.3125,1467.375,646.125,1956,534.75,37.52,43.67
2.0,1461,335.625,2441.625,346.3125,1467.75,646.125,1956,534.75,37.51,43.62
2.1,1461,335.4375,2441.4375,346.3125,1467.9375,646.125,1956.1875,532.6875,37.52,43.67
2.2,1461,335.625,2441.625,346.3125,1468.125,645.9375,1956,534.75,37.51,43.65
2.3,1461.1875,335.625,2441.4375,346.3125,1468.5,646.125,1956.375,535.125,37.51,43.65
2.4,1461.1875,335.625,2441.625,346.3125,1468.6875,645.75,1956.1875,533.25,37.51,43.68
2.5,1461.1875,335.625,2441.625,346.3125,1468.875,645.75,1956.1875,534.5625,37.52,43.65
2.6,1461.1875,335.625,2441.625,346.3125,1468.875,645.5625,1955.8125,532.875,37.52,43.68
2.7,1461,335.625,2441.625,346.5,1469.25,645.5625,1955.8125,533.8125,37.51,43.65
2.8,1461.1875,335.625,2441.625,346.3125,1469.25,645.375,1955.8125,534,37.51,43.71
2.9,1461.1875,335.625,2441.625,346.3125,1469.4375,645.375,1955.8125,533.25,37.52,43.67
3.0,1461.1875,335.625,2441.8125,346.125,1469.625,645.1875,1956,533.625,37.49,43.64
3.1,1461.1875,335.4375,2441.625,346.3125,1469.8125,645.1875,1956.375,533.4375,37.51,43.65
3.2,1461.1875,335.625,2441.625,346.3125,1470.1875,645.1875,1956.375,533.8125,37.51,43.68
3.3,1461.1875,335.4375,2441.625,346.3125,1470.5625,645,1956.1875,533.625,37.54,43.66
3.4,1461.1875,335.4375,2441.8125,346.3125,1470.5625,645,1956,534,37.51,43.7
3.5,1461.375,335.625,2441.8125,346.3125,1470.75,644.8125,1956,533.4375,37.51,43.71
3.6,1461.1875,335.625,2441.8125,346.3125,1470.9375,644.625,1956,534.5625,37.52,43.65
3.7,1461.375,335.625,2441.8125,346.3125,1471.125,644.625,1956,533.8125,37.52,43.68
3.8,1461.375,335.625,2441.8125,346.3125,1471.3125,644.625,1956.375,533.625,37.51,43.64
3.9,1461.375,335.4375,2441.8125,346.3125,1471.5,644.4375,1956.375,534.1875,37.54,43.64
4.0,1461.375,335.625,2441.8125,346.3125,1471.875,644.4375,1956.1875,533.25,37.52,43.67
4.1,1461.375,335.625,2441.8125,346.3125,1472.0625,644.25,1955.8125,533.625,37.52,43.68
4.2,1461.375,335.625,2441.8125,346.125,1471.875,644.0625,1955.8125,533.625,37.55,43.63
4.3,1461.375,335.625,2442,346.3125,1472.25,643.875,1955.625,534.375,37.51,43.68
4.4,1461.375,335.625,2442,346.3125,1472.25,643.875,1955.4375,534.5625,37.52,43.7
4.5,1461.375,335.4375,2442,346.3125,1472.4375,643.6875,1955.25,533.8125,37.52,43.68
4.6,1461.5625,335.4375,2442,346.3125,1472.4375,643.6875,1955.4375,534.375,37.52,43.71
4.7,1461.5625,335.4375,2442,346.3125,1472.625,643.5,1955.25,533.0625,37.51,43.68
4.8,1461.375,335.625,2442,346.125,1472.625,643.3125,1955.25,533.25,37.54,43.66
4.9,1461.375,335.625,2442,346.3125,1472.8125,643.125,1955.0625,534.1875,37.52,43.68
5.0,1461.375,335.4375,2442.1875,346.3125,1472.8125,643.125,1954.875,534,37.52,43.73
5.1,1461.375,335.625,2442.1875,346.3125,1473,642.9375,1954.6875,533.25,37.52,43.67
5.2,1461.5625,335.4375,2442,346.3125,1473,642.9375,1954.875,534.375,37.52,43.68
5.3,1461.375,335.4375,2442,346.3125,1473.1875,642.75,1955.0625,533.4375,37.54,43.67
5.4,1461.375,335.625,2442,346.3125,1473.5625,642.75,1955.0625,533.625,37.52,43.65
5.5,1461.375,335.4375,2442,346.3125,1473.5625,642.75,1955.25,533.0625,37.52,43.7
5.6,1461.375,335.4375,2442,346.125,1473.75,642.5625,1955.0625,534.1875,37.51,43.68
5.7,1461.375,335.4375,2442.1875,346.125,1473.9375,642.375,1955.4375,534,37.51,43.7
5.8,1461.375,335.625,2442.1875,346.3125,1474.125,642.375,1955.4375,533.4375,37.51,43.65
5.9,1461.375,335.625,2442.1875,346.3125,1474.3125,642.375,1955.8125,532.875,37.52,43.62
6.0,1461.375,335.625,2442.1875,346.3125,1474.6875,642.375,1956.1875,533.0625,37.51,43.64
6.1,1461.375,335.4375,2442.1875,346.125,1474.875,642.375,1956.9375,532.875,37.49,43.68
6.2,1461.375,335.4375,2442.1875,346.125,1475.4375,642.1875,1957.3125,532.875,37.52,43.6
6.3,1461.375,335.4375,2442.1875,346.125,1475.8125,642.1875,1957.875,533.4375,37.54,43.66
6.4,1461.1875,335.4375,2442.1875,346.125,1476.1875,642.1875,1958.625,533.625,37.54,43.7
6.5,1461.375,335.625,2442,346.125,1476.5625,642.1875,1959.375,532.6875,37.52,43.62
6.6,1461.375,335.4375,2442.1875,346.125,1477.125,642.1875,1960.3125,533.4375,37.51,43.61
6.7,1461.375,335.4375,2442,346.125,1477.6875,642.1875,1960.5,533.4375,37.52,43.67
6.8,1461.1875,335.4375,2442.1875,346.125,1478.25,642.1875,1961.4375,533.8125,37.54,43.61
6.9,1461.1875,335.4375,2442,346.125,1478.625,642,1961.8125,533.4375,37.52,43.64
7.0,1461.1875,335.4375,2442,346.125,1479.1875,642,1962.375,533.0625,37.52,43.64
7.1,1461.1875,335.4375,2442,346.125,1479.75,641.8125,1962.9375,533.8125,37.51,43.62
7.2,1461.1875,335.4375,2442.1875,345.9375,1479.9375,641.625,1963.5,533.625,37.54,43.62
7.3,1461.1875,335.4375,2442,346.125,1480.6875,641.8125,1964.25,533.25,37.52,43.62
7.4,1461.1875,335.625,2442,346.125,1481.25,641.625,1964.8125,533.625,37.52,43.62
7.5,1461.1875,335.4375,2442,345.9375,1481.8125,641.4375,1965.1875,533.4375,37.54,43.61
7.6,1461.1875,335.4375,2442,345.9375,1482.1875,641.4375,1965.9375,533.4375,37.52,43.67
7.7,1461.1875,335.4375,2442,346.125,1482.75,641.25,1966.3125,533.25,37.52,43.64
7.8,1461,335.4375,2442,346.125,1483.3125,641.0625,1966.6875,534.1875,37.51,43.61
7.9,1461.1875,335.625,2442,346.125,1483.6875,641.0625,1967.0625,533.4375,37.54,43.62
8.0,1461,335.4375,2442,346.125,1484.0625,640.6875,1967.25,533.625,37.54,43.6
8.1,1461,335.4375,2442,345.9375,1484.625,640.6875,1967.625,533.8125,37.54,43.66
8.2,1461,335.4375,2442,346.125,1485,640.5,1967.8125,533.8125,37.54,43.61
8.3,1461.1875,335.625,2442,346.125,1485.375,640.3125,1968,534,37.52,43.61
8.4,1461,335.4375,2442,346.125,1485.75,639.9375,1968,534,37.54,43.61
8.5,1461,335.4375,2441.8125,346.125,1486.125,639.9375,1968.1875,532.6875,37.52,43.58
8.6,1461,335.4375,2441.8125,346.125,1486.5,639.75,1968.375,533.4375,37.51,43.62
8.7,1461,335.4375,2442,346.125,1486.875,639.5625,1968.5625,533.625,37.54,43.57
8.8,1461,335.4375,2442,346.125,1487.25,639.375,1968.75,533.4375,37.54,43.64
8.9,1461,335.4375,2442,345.9375,1487.625,639.1875,1968.5625,534.375,37.52,43.56
9.0,1461,335.4375,2442,345.9375,1488,639,1969.125,532.875,37.52,43.61
9.1,1461,335.4375,2442,346.125,1488.375,638.625,1968.9375,533.625,37.55,43.6
9.2,1461,335.4375,2442,345.9375,1488.75,638.4375,1968.75,533.625,37.54,43.6
9.3,1460.8125,335.4375,2442,346.125,1489.125,638.25,1969.125,533.625,37.55,43.64
9.4,1461,335.4375,2442,346.125,1489.3125,638.0625,1969.3125,532.6875,37.51,43.58
9.5,1460.8125,335.4375,2442,345.9375,1489.875,637.875,1969.5,533.625,37.52,43.62
9.6,1461,335.4375,2442,345.9375,1490.25,637.6875,1969.3125,533.4375,37.52,43.6
