time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,2422.5,612.9375,3033.9375,588.9375,2968.6875,517.875,2835.375,542.8125,36.86,51.45
0.1,2422.5,612.9375,3033.75,588.9375,2968.6875,517.875,2835.375,543,36.92,51.35
0.2,2422.5,612.9375,3033.9375,588.75,2968.6875,517.875,2835.1875,544.5,36.96,51.33
0.3,2422.5,612.9375,3033.75,588.9375,2968.6875,517.875,2835.1875,542.625,36.96,51.33
0.4,2422.5,612.9375,3033.75,588.75,2968.6875,517.875,2835.1875,543.1875,36.94,51.34
0.5,2422.3125,612.9375,3033.5625,588.75,2968.6875,517.875,2835,544.5,36.94,51.33
0.6,2422.3125,612.9375,3033.75,588.75,2968.5,517.6875,2835,543,36.93,51.35
0.7,2422.3125,612.9375,3033.75,588.75,2968.6875,517.6875,2835,543.75,36.96,51.29
0.8,2422.3125,612.75,3033.5625,588.75,2968.5,517.6875,2834.8125,544.125,36.94,51.35
0.9,2422.125,612.75,3033.5625,588.75,2968.5,517.6875,2834.8125,543,36.94,51.31
1.0,2422.125,612.75,3033.1875,588.75,2968.5,517.6875,2834.8125,543.75,36.96,51.29
1.1,2422.125,612.9375,3033.375,588.75,2968.5,517.6875,2834.8125,544.125,36.94,51.31
1.2,2421.9375,612.9375,3033.1875,588.5625,2968.5,517.5,2834.625,544.5,36.96,51.35
1.3,2421.9375,612.9375,3033.1875,588.5625,2968.5,517.6875,2834.625,545.25,36.94,51.3
1.4,2421.75,612.9375,3033.375,588.5625,2968.5,517.5,2834.625,543.9375,36.96,51.31
1.5,2421.75,612.75,3033.5625,588.5625,2968.5,517.5,2834.4375,544.6875,36.96,51.26
1.6,2421.75,612.75,3033.375,588.375,2968.5,517.3125,2834.4375,545.625,36.96,51.31
1.7,2421.75,612.75,3033.1875,588.375,2968.5,517.3125,2834.4375,544.5,36.94,51.25
1.8,2421.9375,612.9375,3033.1875,588.375,2968.5,517.3125,2834.25,545.8125,36.96,51.27
1.9,2421.75,612.75,3033.375,588.375,2968.5,517.3125,2834.25,545.625,36.96,51.3
2.0,2421.5625,612.9375,3033.1875,588.375,2968.5,517.125,2834.0625,545.625,36.94,51.27
2.1,2421.5625,612.75,3033,588.375,2968.5,517.3125,2834.25,544.5,36.96,51.3
2.2,2421.5625,612.75,3033,588.5625,2968.5,517.3125,2834.0625,545.8125,36.96,51.27
2.3,2421.5625,612.75,3033,588.5625,2968.5,517.125,2834.0625,544.5,36.96,51.29
2.4,2421.5625,612.75,3033,588.5625,2968.5,517.125,2833.875,545.25,36.96,51.25
2.5,2421.5625,612.5625,3033,588.75,2968.5,517.125,2833.875,545.8125,36.97,51.26
2.6,2421.375,612.75,3032.8125,588.5625,2968.5,516.9375,2833.875,545.4375,36.97,51.29
2.7,2421.375,612.75,3033,588.5625,2968.5,516.9375,2833.6875,545.0625,36.96,51.26
2.8,2421.375,612.5625,3032.8125,588.75,2968.6875,516.75,2833.5,545.4375,36.97,51.21
2.9,2421.375,612.5625,3032.4375,588.375,2968.5,516.75,2833.5,544.6875,36.97,51.22
3.0,2421.1875,612.5625,3032.4375,588.375,2968.6875,516.75,2833.5,545.4375,36.96,51.24
3.1,2421.1875,612.5625,3032.4375,588.1875,2968.6875,516.75,2833.5,546.5625,36.96,51.19
3.2,2421,612.5625,3032.4375,588.1875,2968.6875,516.75,2833.5,544.875,36.94,51.25
3.3,2421,612.5625,3032.25,588.1875,2968.6875,516.5625,2833.3125,545.4375,36.96,51.25
3.4,2421,612.5625,3032.4375,588.1875,2968.6875,516.5625,2833.3125,546.1875,36.97,51.22
3.5,2420.8125,612.5625,3032.4375,588.1875,2968.5,516.375,2833.125,544.5,36.97,51.28
3.6,2421,612.5625,3032.4375,588,2968.5,516.375,2833.125,545.8125,36.98,51.24
3.7,2420.8125,612.5625,3032.25,588,2968.6875,516.375,2833.125,546.375,36.97,51.2
3.8,2420.8125,612.375,3032.25,587.8125,2968.6875,516.375,2832.9375,545.25,36.97,51.18
3.9,2421,612.5625,3032.25,587.8125,2968.6875,516.375,2832.9375,546.1875,36.97,51.17
4.0,2420.8125,612.5625,3032.25,588,2968.6875,516.375,2832.9375,545.8125,36.98,51.17
4.1,2420.8125,612.375,3032.4375,588,2968.5,516.1875,2832.75,546.1875,36.96,51.22
4.2,2420.8125,612.5625,3032.25,588,2968.6875,516.1875,2832.75,545.625,36.97,51.22
4.3,2420.8125,612.375,3032.0625,588,2968.6875,516.1875,2832.5625,545.4375,36.98,51.21
4.4,2420.625,612.375,3031.875,588.1875,2968.6875,516,2832.5625,545.8125,36.97,51.22
4.5,2420.8125,612.375,3031.875,588.375,2968.6875,516,2832.5625,545.4375,36.97,51.2
4.6,2420.625,612.375,3031.875,588.375,2968.6875,516,2832.1875,545.625,36.96,51.18
4.7,2420.625,612.375,3031.875,588.375,2968.5,516,2832.375,546,36.97,51.18
4.8,2420.625,612.375,3031.6875,588.375,2968.6875,515.8125,2832.1875,546.375,36.98,51.16
4.9,2420.625,612.375,3031.6875,588.375,2968.6875,515.8125,2832.1875,545.8125,36.98,51.16
5.0,2420.4375,612.375,3031.875,588.5625,2968.6875,515.8125,2832,545.625,36.98,51.2
5.1,2420.4375,612.375,3031.875,588.375,2968.6875,515.8125,2832,545.625,36.96,51.18
5.2,2420.4375,612.375,3031.5,588.375,2968.6875,515.625,2832,545.625,36.97,51.18
5.3,2420.625,612.375,3031.6875,588.375,2968.875,515.625,2832,545.8125,36.98,51.16
5.4,2420.625,612.375,3031.5,588.375,2968.875,515.625,2832,545.8125,36.98,51.17
5.5,2420.625,612.375,3031.6875,588.5625,2968.6875,515.4375,2832,546,36.98,51.18
5.6,2420.625,612.1875,3031.5,588.5625,2968.875,515.625,2831.8125,546.375,36.96,51.14
5.7,2420.625,612.1875,3031.6875,588.375,2968.875,515.4375,2831.8125,546,36.97,51.18
5.8,2420.625,612.1875,3031.5,588.5625,2968.875,515.4375,2831.8125,545.8125,36.98,51.16
5.9,2420.8125,612.1875,3031.5,588.75,2968.875,515.625,2831.625,546.5625,36.96,51.17
6.0,2421,612.1875,3031.5,588.75,2968.875,515.4375,2831.625,546.5625,36.97,51.18
6.1,2421,612.1875,3031.6875,588.75,2969.0625,515.4375,2831.625,546.5625,37,51.15
6.2,2421.1875,612.1875,3031.6875,588.5625,2969.0625,515.625,2831.4375,545.625,36.97,51.16
6.3,2421.1875,612.1875,3031.6875,588.75,2969.0625,515.625,2831.625,546.1875,36.98,51.16
6.4,2421.375,612.1875,3031.5,588.9375,2969.0625,515.625,2831.625,546,36.96,51.18
6.5,2421.375,612.1875,3031.3125,588.9375,2969.25,515.625,2831.625,546,36.98,51.16
6.6,2421.5625,612.1875,3031.3125,589.125,2969.25,515.625,2831.625,546.375,36.97,51.14
6.7,2421.5625,612.1875,3031.5,589.125,2969.25,515.625,2831.625,546.1875,37,51.16
6.8,2421.75,612.1875,3031.6875,589.125,2969.4375,515.8125,2831.625,545.625,36.98,51.15
6.9,2421.75,612.1875,3031.6875,589.125,2969.25,515.625,2831.625,546.1875,36.97,51.16
7.0,2421.75,612.1875,3031.3125,589.125,2969.4375,515.8125,2831.4375,546,36.97,51.18
7.1,2421.9375,612.1875,3031.6875,589.125,2969.4375,515.8125,2831.625,545.625,37,51.13
7.2,2421.9375,612.1875,3031.6875,588.9375,2969.4375,515.8125,2831.4375,546.5625,37,51.15
7.3,2421.9375,612.1875,3031.875,589.125,2969.4375,516,2831.625,545.0625,36.98,51.18
7.4,2421.9375,612.1875,3031.875,589.125,2969.4375,516,2831.625,546.5625,36.97,51.13
7.5,2422.125,612.1875,3031.875,589.3125,2969.4375,516,2831.625,546.5625,36.96,51.19
7.6,2422.3125,612.1875,3032.0625,589.125,2969.625,516,2831.4375,546,36.98,51.18
7.7,2422.3125,612.1875,3031.875,588.9375,2969.625,516,2831.4375,545.4375,36.98,51.16
7.8,2422.125,612.1875,3031.875,589.125,2969.625,516,2831.4375,546.1875,37,51.15
7.9,2422.125,612.1875,3031.875,589.125,2969.625,516.1875,2831.625,546,36.98,51.15
8.0,2422.125,612.1875,3031.6875,588.9375,2969.625,516.1875,2831.625,546,36.98,51.18
8.1,2422.3125,612,3032.0625,589.125,2969.625,516.1875,2831.625,546,36.97,51.17
8.2,2422.5,612.1875,3032.0625,589.125,2969.625,516.1875,2831.625,546.5625,36.98,51.18
8.3,2422.5,612,3032.25,589.125,2969.625,516.1875,2831.625,545.8125,36.98,51.18
8.4,2422.5,612,3031.875,588.9375,2969.8125,516.1875,2831.625,546,36.98,51.18
8.5,2422.5,612.1875,3032.4375,589.125,2969.8125,516.375,2831.4375,545.8125,37,51.2
8.6,2422.5,612,3032.0625,588.9375,2969.8125,516.1875,2831.625,545.625,36.98,51.15
8.7,2422.6875,612.1875,3032.25,588.9375,2969.8125,516.1875,2831.625,546.375,37.01,51.19
8.8,2422.6875,612,3032.25,589.125,2969.8125,516.375,2831.625,546.5625,36.97,51.14
8.9,2422.6875,612,3032.25,588.9375,2969.8125,516.375,2831.4375,545.625,37,51.19
9.0,2422.6875,612,3032.25,588.9375,2970,516.375,2831.4375,545.25,36.98,51.15
9.1,2422.6875,612,3032.0625,588.9375,2969.8125,516.375,2831.625,546.1875,36.97,51.14
9.2,2422.6875,612,3032.25,588.9375,2969.8125,516.375,2831.625,546.1875,37,51.16
9.3,2422.6875,612,3032.4375,588.75,2969.8125,516.375,2831.625,546,37,51.17
9.4,2422.6875,612,3032.4375,588.9375,2969.8125,516.375,2831.625,545.8125,36.97,51.24
9.5,2422.875,612,3032.25,588.9375,2970,516.375,2831.4375,545.8125,36.98,51.16
9.6,2422.875,611.8125,3032.25,588.75,2970,516.375,2831.4375,546,36.98,51.21
9.7,2422.875,612,3032.25,588.75,2970,516.375,2831.4375,546.1875,37.01,51.19
9.8,2422.875,612,3032.4375,588.75,2970,516.375,2831.625,545.0625,36.98,51.16
9.9,2422.875,612,3032.625,588.75,2970.1875,516.375,2831.4375,545.4375,36.97,51.18
10.0,2422.6875,612,3032.4375,588.75,2970.1875,516.375,2831.4375,545.8125,37,51.2
10.1,2422.5,612,3032.4375,588.75,2970.1875,516.375,2831.4375,546.5625,37,51.16
10.2,2422.6875,611.8125,3032.25,588.75,2970.1875,516.375,2831.4375,546,37,51.21
10.3,2422.6875,611.8125,3032.25,588.75,2970.1875,516.375,2831.25,545.625,36.98,51.16
10.4,2422.6875,612,3032.4375,588.5625,2970.1875,516.1875,2831.4375,545.8125,37,51.19
10.5,2422.875,612,3032.25,588.5625,2970.1875,516.375,2831.25,546.5625,36.98,51.17
10.6,2422.6875,612,3032.4375,588.5625,2970.1875,516.1875,2831.25,546,36.98,51.18
10.7,2422.6875,611.8125,3032.4375,588.375,2970.1875,516.1875,2831.4375,546.1875,37,51.19
10.8,2422.6875,612,3032.25,588.5625,2970.375,516.1875,2831.25,545.8125,36.98,51.22
10.9,2422.5,611.8125,3032.4375,588.5625,2970.1875,516.1875,2831.25,545.8125,36.97,51.18
11.0,2422.6875,612,3032.4375,588.375,2970.375,516.1875,2831.25,545.8125,36.98,51.16
