time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1358.8125,322.125,2184.75,351.75,1668,509.8125,1635,535.3125,37.11,40.63
0.1,1358.8125,322.125,2184.75,351.9375,1668,510,1634.8125,534,37.07,40.45
0.2,1359,322.125,2184.75,351.9375,1668.1875,509.8125,1634.8125,534.5625,37.07,40.44
0.3,1358.8125,322.125,2184.75,351.9375,1668.1875,510,1634.8125,534.375,37.09,40.44
0.4,1359,322.125,2184.75,351.9375,1668.1875,510,1634.8125,534.375,37.09,40.47
0.5,1359,322.125,2184.75,351.9375,1668.1875,510,1634.8125,534,37.07,40.45
0.6,1359,322.125,2184.75,351.9375,1668.375,510,1635,534.5625,37.09,40.44
0.7,1358.8125,322.125,2184.75,352.125,1668.5625,510.1875,1634.8125,535.6875,37.11,40.43
0.8,1359,322.125,2184.75,351.9375,1668.5625,510.1875,1635,534.75,37.09,40.44
0.9,1359,322.125,2184.75,352.125,1668.5625,510.1875,1635,534.75,37.1,40.47
1.0,1358.8125,322.125,2184.75,351.9375,1668.5625,510.1875,1635,536.4375,37.09,40.44
1.1,1359,322.125,2184.75,351.9375,1668.5625,510.1875,1634.8125,535.5,37.1,40.46
1.2,1359,322.125,2184.5625,352.125,1668.5625,510.1875,1635,535.875,37.09,40.49
1.3,1358.8125,322.125,2184.5625,352.125,1668.5625,510.1875,1634.625,536.625,37.09,40.5
1.4,1359,322.125,2184.75,351.9375,1668.5625,510.1875,1634.8125,535.6875,37.11,40.46
1.5,1359,322.125,2184.5625,351.9375,1668.75,510.375,1634.625,536.25,37.11,40.46
1.6,1359,322.125,2184.75,351.9375,1668.75,510.375,1634.625,537.375,37.1,40.5
1.7,1358.8125,322.125,2184.75,352.125,1668.75,510.375,1634.4375,537,37.1,40.49
1.8,1358.8125,322.125,2184.75,352.125,1668.75,510.5625,1634.4375,537,37.09,40.5
1.9,1359,322.125,2184.75,352.125,1668.75,510.375,1634.4375,537.1875,37.09,40.47
2.0,1359,322.125,2184.5625,352.125,1668.5625,510.375,1634.625,536.625,37.09,40.49
2.1,1358.8125,322.125,2184.5625,352.125,1668.75,510.375,1634.4375,537.1875,37.09,40.47
2.2,1358.8125,322.125,2184.75,352.125,1668.75,510.5625,1634.4375,536.4375,37.09,40.47
2.3,1358.8125,322.125,2184.75,351.9375,1668.75,510.5625,1634.625,536.625,37.1,40.47
2.4,1358.8125,322.125,2184.5625,352.125,1668.9375,510.5625,1634.4375,536.8125,37.11,40.49
2.5,1358.8125,322.125,2184.5625,351.9375,1668.9375,510.5625,1634.4375,537.1875,37.09,40.49
2.6,1358.8125,322.125,2184.5625,352.125,1668.9375,510.5625,1634.625,536.8125,37.07,40.54
2.7,1358.8125,322.125,2184.5625,351.9375,1668.9375,510.5625,1634.4375,536.625,37.09,40.5
2.8,1358.8125,322.125,2184.75,351.9375,1668.9375,510.75,1634.625,537.375,37.09,40.49
2.9,1358.8125,322.125,2184.5625,352.125,1668.9375,510.5625,1634.4375,537,37.09,40.51
3.0,1359,322.125,2184.5625,352.125,1668.9375,510.75,1634.4375,537.5625,37.09,40.46
3.1,1359,322.125,2184.5625,352.125,1668.9375,510.75,1634.25,536.25,37.11,40.47
3.2,1358.8125,322.125,2184.5625,352.125,1668.9375,510.75,1634.25,537.1875,37.09,40.47
3.3,1359,322.125,2184.5625,352.125,1668.9375,510.75,1634.4375,537,37.11,40.55
3.4,1358.8125,322.125,2184.5625,352.125,1668.9375,510.9375,1634.25,537.9375,37.09,40.49
3.5,1359,322.125,2184.5625,352.125,1668.9375,510.9375,1634.25,536.8125,37.1,40.49
3.6,1359,322.125,2184.75,352.125,1669.125,510.9375,1634.25,537.9375,37.1,40.5
3.7,1359,321.9375,2184.75,352.125,1669.125,510.75,1634.4375,537.9375,37.1,40.53
3.8,1359,322.125,2184.75,352.125,1669.125,510.9375,1634.4375,537,37.1,40.49
3.9,1359,322.125,2184.5625,352.3125,1669.125,510.9375,1634.4375,538.3125,37.14,40.46
4.0,1359,322.125,2184.75,352.125,1669.125,511.125,1634.4375,538.125,37.11,40.52
4.1,1359.1875,322.125,2184.75,352.125,1669.125,511.125,1634.4375,537.5625,37.11,40.47
4.2,1359.1875,321.9375,2184.75,352.125,1669.125,511.125,1634.25,537.9375,37.1,40.53
4.3,1359,322.125,2184.5625,352.125,1669.125,511.125,1634.4375,539.0625,37.1,40.52
4.4,1359,322.125,2184.75,352.125,1669.125,511.125,1634.625,538.6875,37.09,40.51
4.5,1359,322.125,2184.75,352.125,1669.3125,511.125,1634.4375,538.3125,37.11,40.56
4.6,1359,322.125,2184.9375,352.125,1669.3125,511.125,1634.625,539.0625,37.14,40.51
4.7,1359,322.125,2184.75,351.9375,1669.3125,511.125,1634.4375,537.9375,37.11,40.46
4.8,1359.1875,322.125,2184.75,352.125,1669.125,511.3125,1634.4375,539.0625,37.11,40.52
4.9,1359.1875,322.125,2184.75,352.3125,1669.125,511.125,1634.4375,539.0625,37.1,40.47
5.0,1359.1875,322.125,2184.9375,352.3125,1669.3125,511.125,1634.4375,538.5,37.11,40.52
