time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1680.375,356.0625,2530.125,415.6875,2123.0625,715.3125,2052.5625,544.6875,39,47.57
0.1,1680.375,356.0625,2530.3125,415.875,2123.0625,715.3125,2052.5625,545.0625,38.95,48.07
0.2,1680.375,356.0625,2530.125,415.875,2123.0625,715.3125,2052.5625,544.125,38.95,48.07
0.3,1680.375,356.0625,2530.125,415.875,2122.875,715.3125,2052.75,544.875,38.92,48.01
0.4,1680.375,356.0625,2530.125,415.875,2122.875,715.3125,2052.375,544.3125,38.95,48.07
0.5,1680.1875,356.0625,2530.125,415.875,2122.875,715.3125,2052.5625,544.5,38.95,48.07
0.6,1680.1875,356.0625,2530.125,415.875,2122.875,715.3125,2052.5625,543.375,38.95,48.03
0.7,1680.1875,356.0625,2530.125,415.875,2122.6875,715.3125,2052.5625,544.3125,38.96,48.06
0.8,1680.1875,356.0625,2530.125,415.6875,2122.6875,715.3125,2052.375,544.875,38.96,48.01
0.9,1680,356.25,2530.125,415.875,2122.6875,715.5,2052.5625,543.75,38.93,48.04
1.0,1680.1875,356.0625,2530.125,415.875,2122.6875,715.3125,2052.375,543,38.95,48.08
1.1,1680,356.0625,2530.3125,415.875,2122.6875,715.5,2052.5625,543.5625,38.96,48.06
1.2,1680,356.0625,2530.125,415.875,2122.5,715.5,2052.75,542.4375,38.96,48.04
1.3,1680.1875,356.0625,2530.3125,415.875,2122.5,715.5,2052.9375,543,38.97,48.07
1.4,1680.1875,356.0625,2530.3125,415.875,2122.5,715.3125,2052.375,543.375,38.95,48.07
1.5,1680.1875,356.0625,2530.3125,415.875,2122.5,715.5,2052.5625,540.75,38.95,48.07
1.6,1680,356.0625,2530.3125,415.6875,2122.5,715.5,2052.5625,541.125,38.99,48.03
1.7,1680,356.0625,2530.3125,415.6875,2122.3125,715.3125,2052.75,540.5625,38.99,48.04
1.8,1680,356.0625,2530.3125,415.875,2122.3125,715.5,2052.75,539.0625,38.97,48.04
1.9,1680,356.0625,2530.3125,415.6875,2122.3125,715.5,2052.75,539.4375,38.97,48.04
2.0,1679.8125,356.0625,2530.3125,415.6875,2122.3125,715.5,2052.5625,539.0625,38.96,48.04
2.1,1680,356.0625,2530.3125,415.6875,2122.3125,715.5,2052.9375,537,38.96,48.08
2.2,1679.8125,356.0625,2530.3125,415.875,2122.3125,715.5,2052.75,537.9375,38.97,48.02
2.3,1679.8125,356.0625,2530.3125,415.875,2122.125,715.5,2052.5625,537.9375,38.97,48.04
2.4,1680,356.0625,2530.3125,415.6875,2122.125,715.5,2052.75,535.125,38.97,48
2.5,1680,356.0625,2530.3125,415.6875,2122.125,715.3125,2052.75,535.3125,38.99,48.11
2.6,1680,356.0625,2530.3125,415.875,2121.9375,715.3125,2052.75,535.6875,38.97,47.98
2.7,1680,356.0625,2530.3125,415.875,2122.125,715.3125,2052.75,532.5,38.97,48
2.8,1680,356.0625,2530.3125,415.875,2121.9375,715.3125,2052.5625,532.3125,38.97,48.06
