time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,908.625,376.3125,2140.5,298.3125,652.125,491.4375,1636.3125,543,39.47,51.5
0.1,908.625,376.3125,2140.5,298.3125,651.9375,491.4375,1636.125,544.5,39.48,51.5
0.2,908.625,376.3125,2140.5,298.3125,651.9375,491.4375,1636.125,543.75,39.47,51.45
0.3,908.4375,376.3125,2140.3125,298.3125,651.75,491.25,1635.75,542.625,39.47,51.48
0.4,908.25,376.3125,2140.3125,298.3125,651.75,491.25,1635.75,543.375,39.49,51.47
0.5,908.25,376.3125,2140.3125,298.3125,651.75,491.25,1635.5625,542.4375,39.49,51.43
0.6,908.25,376.3125,2140.125,298.125,651.75,491.25,1635.5625,541.875,39.52,51.45
0.7,908.0625,376.3125,2140.125,298.3125,651.5625,491.0625,1635.5625,539.25,39.51,51.49
0.8,908.0625,376.3125,2140.125,298.3125,651.5625,491.0625,1635.5625,537.9375,39.51,51.43
0.9,907.875,376.3125,2140.125,298.3125,651.375,491.0625,1635.5625,539.625,39.49,51.43
1.0,907.875,376.3125,2140.125,298.125,651.5625,491.0625,1635.75,538.5,39.51,51.43
1.1,907.875,376.3125,2139.9375,298.125,651.5625,491.25,1635.9375,536.0625,39.51,51.47
1.2,907.6875,376.3125,2139.9375,298.125,651.5625,491.0625,1635.9375,539.0625,39.51,51.45
1.3,907.5,376.3125,2139.75,298.125,651.5625,491.0625,1635.9375,536.25,39.52,51.42
1.4,907.5,376.3125,2139.75,298.125,651.5625,491.0625,1635.9375,535.3125,39.51,51.43
1.5,907.5,376.3125,2139.5625,298.125,651.375,491.0625,1635.9375,537.375,39.52,51.46
1.6,907.3125,376.125,2139.5625,298.125,651.375,491.0625,1635.75,534.9375,39.52,51.42
1.7,907.3125,376.125,2139.5625,298.125,651.375,490.875,1635.75,532.875,39.52,51.43
1.8,907.125,376.125,2139.5625,298.125,651.375,490.875,1635.5625,534.75,39.52,51.43
1.9,907.125,376.125,2139.5625,298.125,651.375,490.875,1635.1875,532.5,39.52,51.37
2.0,907.125,376.125,2139.5625,298.125,651.1875,490.875,1635.1875,531.5625,39.54,51.46
2.1,907.125,376.125,2139.375,298.125,651.1875,490.875,1635.1875,531.9375,39.51,51.41
2.2,906.9375,376.125,2139.1875,298.125,651,490.6875,1635,531.75,39.51,51.46
2.3,906.9375,376.125,2139,298.125,651,490.6875,1634.8125,530.625,39.52,51.41
2.4,906.75,376.125,2139,298.125,651,490.6875,1634.8125,531.75,39.52,51.43
2.5,906.75,376.125,2139.1875,298.125,651,490.6875,1634.8125,530.0625,39.52,51.42
2.6,906.75,376.125,2139,298.125,650.8125,490.5,1634.625,530.4375,39.51,51.41
2.7,906.75,376.125,2139,298.125,650.8125,490.5,1634.625,529.6875,39.52,51.43
2.8,906.5625,376.125,2138.8125,298.125,650.8125,490.5,1634.4375,531.5625,39.54,51.44
2.9,906.5625,376.125,2138.8125,298.125,650.8125,490.3125,1634.25,531,39.54,51.4
3.0,906.5625,376.125,2138.625,298.125,650.8125,490.3125,1634.0625,531,39.51,51.36
3.1,906.5625,375.9375,2138.625,298.125,650.625,490.3125,1634.0625,532.125,39.52,51.4
3.2,906.375,376.125,2138.625,298.125,650.625,490.3125,1633.875,530.8125,39.52,51.37
3.3,906.375,376.125,2138.625,298.125,650.625,490.125,1633.875,531,39.54,51.42
3.4,906.1875,376.125,2138.625,298.125,650.4375,490.125,1633.6875,530.625,39.54,51.36
3.5,906.1875,376.125,2138.625,298.125,650.4375,490.125,1633.6875,530.625,39.51,51.36
3.6,906.1875,376.125,2138.4375,298.125,650.4375,490.125,1633.875,528.9375,39.54,51.42
3.7,906.1875,376.125,2138.4375,298.125,650.4375,490.125,1633.6875,528.375,39.52,51.41
3.8,906,376.125,2138.4375,298.125,650.4375,490.125,1633.5,529.3125,39.51,51.36
3.9,906,376.125,2138.4375,298.125,650.4375,490.125,1633.5,528.375,39.54,51.38
4.0,905.8125,376.125,2138.25,297.9375,650.4375,489.9375,1633.5,528,39.52,51.4
4.1,905.8125,376.125,2138.25,298.125,650.25,489.9375,1633.3125,528.9375,39.51,51.39
