time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1325.0625,356.25,2325.9375,339.1875,1445.625,582.9375,1739.0625,539.8125,36.53,41.88
0.1,1325.0625,356.4375,2325.75,339.1875,1445.625,582.9375,1739.25,538.3125,36.49,41.22
0.2,1325.0625,356.4375,2325.75,339.1875,1445.625,582.9375,1739.4375,539.0625,36.48,41.21
0.3,1325.0625,356.4375,2325.75,339.1875,1445.8125,582.9375,1739.4375,539.625,36.49,41.22
0.4,1325.0625,356.25,2325.75,339.1875,1446,582.9375,1739.25,537.75,36.51,41.23
0.5,1325.0625,356.25,2325.75,339.1875,1446,582.9375,1739.25,537.75,36.49,41.19
0.6,1325.0625,356.25,2325.75,339.1875,1446,582.75,1739.0625,538.3125,36.51,41.19
0.7,1325.0625,356.25,2325.9375,339.1875,1445.8125,582.75,1738.875,537.375,36.49,41.19
0.8,1324.875,356.25,2325.75,339.1875,1445.8125,582.5625,1738.3125,537.375,36.49,41.21
0.9,1324.875,356.25,2325.75,339,1445.625,582.5625,1737.9375,537.375,36.51,41.16
1.0,1324.875,356.25,2325.75,339.1875,1445.25,582.375,1737.75,535.3125,36.52,41.23
1.1,1324.875,356.25,2325.5625,339.1875,1445.25,582.5625,1737.9375,536.4375,36.49,41.18
1.2,1324.875,356.25,2325.75,339.1875,1445.25,582.5625,1738.125,535.875,36.52,41.18
1.3,1324.875,356.25,2325.5625,339.1875,1445.25,582.375,1737.9375,535.5,36.52,41.21
1.4,1324.875,356.25,2325.5625,339,1445.0625,582.375,1737.75,534.375,36.51,41.23
1.5,1324.875,356.25,2325.75,339,1445.0625,582.375,1737.375,534.9375,36.51,41.21
1.6,1324.6875,356.25,2325.75,339.1875,1444.875,582.375,1737.375,534.375,36.51,41.21
1.7,1324.6875,356.25,2325.5625,339,1444.6875,582.375,1737.1875,534.9375,36.51,41.23
1.8,1324.875,356.25,2325.5625,339,1444.6875,582.375,1737.1875,534.1875,36.52,41.24
1.9,1324.875,356.25,2325.5625,339,1444.6875,582.1875,1737,534.5625,36.49,41.15
2.0,1324.6875,356.25,2325.75,339.1875,1444.5,582.1875,1737,534.5625,36.51,41.16
2.1,1324.6875,356.25,2325.5625,339.1875,1444.3125,582.1875,1736.8125,534.9375,36.52,41.14
2.2,1324.6875,356.25,2325.75,339,1444.3125,582.1875,1736.625,534.1875,36.52,41.14
2.3,1324.6875,356.25,2325.75,339,1444.125,582,1736.625,534.375,36.52,41.12
2.4,1324.6875,356.25,2325.5625,339,1444.125,582.1875,1736.4375,535.6875,36.52,41.18
2.5,1324.5,356.25,2325.5625,339,1443.9375,582,1736.4375,535.6875,36.52,41.19
2.6,1324.5,356.25,2325.5625,339,1443.9375,582.1875,1736.4375,534.75,36.51,41.12
2.7,1324.5,356.25,2325.5625,339.1875,1443.75,582.1875,1736.625,536.625,36.52,41.17
2.8,1324.5,356.25,2325.5625,339.1875,1443.9375,582.1875,1736.8125,535.875,36.51,41.14
2.9,1324.5,356.25,2325.5625,339,1443.9375,582.1875,1737.1875,535.5,36.51,41.12
3.0,1324.5,356.25,2325.5625,339,1443.9375,582.1875,1737,536.0625,36.51,41.14
3.1,1324.5,356.25,2325.5625,338.8125,1443.9375,582,1736.625,536.625,36.52,41.14
3.2,1324.5,356.25,2325.375,339,1443.75,582,1736.4375,535.6875,36.49,41.05
3.3,1324.5,356.25,2325.375,339,1443.5625,582,1736.625,536.4375,36.51,41.16
3.4,1324.3125,356.25,2325.375,339,1443.5625,582,1736.25,536.625,36.52,41.09
3.5,1324.3125,356.25,2325.375,339,1443.375,582,1736.0625,536.25,36.53,41.11
3.6,1324.3125,356.25,2325.375,339,1443.1875,581.8125,1735.3125,537.5625,36.53,41.11
3.7,1324.3125,356.25,2325.375,339,1443,581.8125,1734.9375,537.5625,36.52,41.12
3.8,1324.3125,356.25,2325.1875,339,1442.625,581.625,1734.5625,537.5625,36.52,41.15
3.9,1324.125,356.25,2325.1875,339,1442.4375,581.625,1734,537.375,36.51,41.09
4.0,1324.125,356.25,2325.1875,339,1442.0625,581.4375,1733.625,537.75,36.51,41.09
4.1,1324.125,356.25,2325.1875,339,1441.875,581.625,1733.8125,537.1875,36.53,41.08
4.2,1324.125,356.25,2325.1875,339,1441.875,581.625,1733.625,537.9375,36.51,41.12
4.3,1324.125,356.25,2325.1875,338.8125,1441.6875,581.625,1733.625,537,36.52,41.08
4.4,1324.125,356.25,2325.1875,339,1441.6875,581.625,1733.625,537.75,36.51,41.09
4.5,1324.125,356.25,2325.1875,339,1441.5,581.8125,1733.8125,538.3125,36.51,41.06
4.6,1324.125,356.25,2325.1875,339,1441.5,581.625,1733.625,537.9375,36.51,41.08
4.7,1324.125,356.25,2325,339,1441.5,581.625,1733.25,538.3125,36.52,41.09
4.8,1324.125,356.25,2325,339,1441.3125,581.625,1733.25,538.3125,36.51,41.09
4.9,1324.125,356.25,2325,339,1441.125,581.625,1733.25,538.6875,36.51,41.06
5.0,1323.9375,356.0625,2324.8125,339,1441.125,581.625,1732.6875,539.25,36.52,41.07
5.1,1323.9375,356.25,2325,338.8125,1440.75,581.4375,1732.3125,538.875,36.52,41.07
5.2,1323.9375,356.0625,2325,339,1440.5625,581.625,1732.125,537.9375,36.52,41.08
5.3,1323.9375,356.0625,2324.8125,339,1440.375,581.4375,1731.75,539.4375,36.51,41.11
