time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1671,348.1875,2624.4375,399.9375,2109.5625,600.1875,2257.5,540.9375,39.03,49.33
0.1,1671.375,348.1875,2624.4375,399.75,2109.75,600.1875,2257.3125,541.125,39,49.28
0.2,1671.375,348.1875,2624.625,399.75,2109.75,600.1875,2257.3125,541.125,39,49.26
0.3,1671.375,348.1875,2624.4375,399.9375,2109.75,600.1875,2257.125,541.875,39,49.29
0.4,1671.375,348.1875,2624.625,399.9375,2109.9375,600.375,2257.125,541.6875,39.02,49.29
0.5,1671.1875,348.1875,2624.625,399.9375,2109.75,600.1875,2256.75,542.4375,39.02,49.28
0.6,1671.375,348.1875,2624.625,399.9375,2109.75,600.375,2256.9375,541.875,39.03,49.28
0.7,1671.1875,348.1875,2624.4375,399.9375,2109.9375,600.375,2256.75,541.3125,39.02,49.23
0.8,1671.1875,348.1875,2624.4375,399.9375,2109.9375,600.5625,2257.125,540.75,39.03,49.22
0.9,1671.375,348.1875,2624.4375,399.9375,2110.125,600.5625,2257.125,540.9375,39,49.3
1.0,1671.375,348.1875,2624.4375,399.9375,2110.125,600.5625,2257.125,541.6875,39.02,49.25
1.1,1671.375,348.1875,2624.625,399.9375,2110.3125,600.5625,2257.125,541.5,39.05,49.24
1.2,1671.375,348.1875,2624.4375,400.125,2110.3125,600.5625,2257.125,540.75,39.05,49.29
1.3,1671.375,348.1875,2624.625,400.125,2110.3125,600.5625,2256.75,540.9375,39.03,49.3
1.4,1671.1875,348,2624.4375,399.9375,2110.3125,600.5625,2256.75,541.125,39.05,49.26
1.5,1670.8125,348.1875,2624.4375,399.9375,2110.3125,600.75,2256.5625,540.5625,39,49.25
1.6,1670.8125,348,2624.8125,399.9375,2110.3125,600.75,2256.9375,541.125,39.05,49.31
1.7,1670.8125,348,2624.625,399.9375,2110.5,600.75,2256.75,542.0625,39.02,49.23
1.8,1671.1875,348.1875,2624.625,400.125,2110.5,600.9375,2256.75,540.1875,39.03,49.25
1.9,1671,348,2624.625,399.9375,2110.6875,600.9375,2256.75,540.5625,39.05,49.26
2.0,1671,348,2624.625,400.125,2110.6875,600.75,2256.5625,541.125,39.03,49.28
2.1,1671.375,348,2624.4375,400.125,2110.6875,600.9375,2256.5625,540.9375,39.02,49.28
2.2,1671.375,348.1875,2624.4375,400.125,2110.875,600.9375,2256.5625,541.6875,39.03,49.25
2.3,1671.375,348,2624.4375,400.125,2110.875,600.9375,2256.5625,541.3125,39.03,49.26
2.4,1671.5625,348,2624.4375,400.125,2110.875,601.125,2256.75,540.75,39.06,49.24
2.5,1671.5625,348,2624.4375,400.125,2111.0625,601.125,2256.5625,541.5,39.06,49.25
2.6,1671.5625,348,2624.4375,400.125,2111.25,601.125,2256.375,541.3125,39.05,49.29
2.7,1671.5625,348,2624.4375,400.125,2111.25,601.3125,2256.375,541.6875,39.03,49.26
2.8,1671.5625,348,2624.625,400.125,2111.25,601.3125,2256.375,541.5,39.03,49.26
2.9,1671.5625,348,2624.4375,400.3125,2111.4375,601.3125,2256.1875,540.9375,39.06,49.3
3.0,1671.5625,348,2624.625,400.3125,2111.625,601.3125,2256.375,541.3125,39.03,49.3
3.1,1671.5625,348,2624.4375,400.3125,2111.625,601.3125,2256.5625,541.3125,39.03,49.28
3.2,1671.5625,348,2624.625,400.3125,2111.8125,601.5,2256.1875,541.6875,39.02,49.23
3.3,1671.5625,348,2624.625,400.3125,2112,601.5,2256.5625,541.125,39.05,49.32
3.4,1671.5625,348,2624.4375,400.3125,2112.1875,601.6875,2256.75,540.9375,39.03,49.3
3.5,1671.5625,348,2624.625,400.3125,2112.375,601.6875,2256.5625,541.6875,39.03,49.25
3.6,1671.5625,348,2624.4375,400.5,2112.5625,601.6875,2256.5625,541.3125,39.03,49.24
3.7,1671.5625,348,2624.625,400.3125,2112.5625,601.6875,2256.375,541.875,39.03,49.29
3.8,1671.75,348,2624.625,400.5,2112.75,601.875,2256.375,541.125,39.03,49.25
3.9,1671.5625,348,2624.625,400.6875,2112.9375,601.875,2256.1875,541.125,39.05,49.25
4.0,1671.375,348,2624.4375,400.6875,2113.125,601.875,2256.1875,540.375,39.03,49.26
4.1,1671.5625,348,2624.625,400.6875,2113.3125,602.0625,2256,540.9375,39.03,49.33
4.2,1671.5625,348,2624.625,400.6875,2113.5,602.0625,2256,540.5625,39.05,49.26
4.3,1671.5625,348,2624.625,400.875,2113.875,602.0625,2256,540.1875,39.03,49.26
4.4,1671.75,348,2624.8125,400.875,2114.0625,602.25,2256,540.1875,39.06,49.21
4.5,1671.75,348,2624.625,400.875,2114.4375,602.4375,2256,540.1875,39.05,49.26
4.6,1671.5625,348,2624.625,400.875,2114.8125,602.4375,2256.1875,542.0625,39.02,49.28
4.7,1671.75,348,2624.625,401.0625,2115,602.4375,2256.1875,540.75,39.05,49.25
4.8,1671.9375,348,2624.8125,401.0625,2115.375,602.4375,2256.375,540.375,39.05,49.18
4.9,1672.3125,348,2624.8125,401.25,2115.75,602.625,2256.1875,540.9375,39.05,49.23
5.0,1672.3125,348,2625,401.25,2116.3125,602.8125,2256.1875,540.1875,39.05,49.24
5.1,1672.3125,348,2624.8125,401.4375,2116.6875,602.8125,2256.1875,540.9375,39.05,49.21
5.2,1672.5,348,2624.8125,401.4375,2117.0625,603,2256.375,540.9375,39.07,49.2
5.3,1672.6875,348,2624.8125,401.4375,2117.4375,603,2256.375,540.9375,39.03,49.26
5.4,1672.6875,348,2624.8125,401.625,2118,603,2256.375,540.9375,39.05,49.21
5.5,1672.875,348,2625,401.625,2118.5625,603.1875,2256.5625,540.9375,39.06,49.24
5.6,1672.6875,348,2625,401.625,2118.9375,603.375,2256.5625,540.5625,39.02,49.23
5.7,1673.0625,347.8125,2625,401.8125,2119.5,603.375,2256.375,540.75,39.05,49.21
5.8,1673.0625,347.8125,2625,402,2120.0625,603.5625,2256.5625,542.0625,39.03,49.22
5.9,1673.25,348,2625,402,2120.625,603.5625,2256.375,540.75,39.05,49.21
6.0,1673.25,348,2625.1875,402.1875,2121.1875,603.5625,2256.5625,540.5625,39.06,49.17
6.1,1673.4375,348,2625.1875,402.375,2121.75,603.75,2256.5625,540.9375,39.05,49.18
6.2,1673.625,347.8125,2625.1875,402.1875,2122.3125,603.75,2256.5625,540.75,39.03,49.21
6.3,1673.8125,348,2625.1875,402.375,2122.875,603.9375,2256.75,542.25,39.05,49.2
6.4,1674,348,2625.1875,402.5625,2123.625,603.9375,2256.375,541.125,39.06,49.2
6.5,1674.1875,348,2625.375,402.5625,2123.8125,604.125,2256.75,541.5,39.05,49.18
6.6,1674.1875,348,2625.375,402.75,2124.5625,604.125,2256.5625,541.3125,39.06,49.17
6.7,1674.375,348,2625.5625,402.75,2125.125,604.3125,2256.375,541.5,39.05,49.17
6.8,1674.75,348,2625.375,402.75,2125.6875,604.3125,2256.5625,540.75,39.06,49.21
6.9,1675.125,348,2625.375,402.9375,2126.25,604.3125,2256.5625,541.125,39.05,49.21
7.0,1675.3125,348,2625.5625,403.125,2126.8125,604.3125,2256.5625,540.5625,39.03,49.18
