time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,2054.4375,354.5625,2797.125,489.5625,2070.75,1000.3125,2546.625,533.625,38.44,47.98
0.1,2054.4375,354.75,2797.125,489.5625,2070.75,1000.5,2546.4375,532.3125,38.24,49.03
0.2,2054.4375,354.5625,2797.125,489.5625,2070.5625,1000.5,2546.625,533.0625,38.24,49.01
0.3,2054.4375,354.5625,2797.125,489.5625,2070.375,1000.875,2547,533.8125,38.24,49
0.4,2054.4375,354.5625,2797.125,489.5625,2070.375,1001.0625,2547.375,533.0625,38.23,48.98
0.5,2054.4375,354.5625,2797.125,489.75,2070.375,1001.25,2547.5625,533.8125,38.23,49.02
0.6,2054.4375,354.5625,2797.125,489.5625,2070.375,1001.25,2547.5625,533.625,38.26,49.04
0.7,2054.625,354.5625,2797.3125,489.5625,2070.375,1001.4375,2547.75,534,38.26,49.06
0.8,2054.625,354.5625,2797.3125,489.375,2070.375,1001.4375,2547.75,534.5625,38.24,48.99
0.9,2054.25,354.75,2797.125,489.5625,2070.375,1001.625,2548.3125,534.5625,38.26,49
1.0,2054.625,354.5625,2797.3125,489.5625,2070.375,1002,2548.875,533.4375,38.24,48.99
1.1,2054.4375,354.5625,2797.125,489.5625,2070.5625,1002,2549.25,534,38.24,49
1.2,2054.625,354.5625,2797.125,489.5625,2070.5625,1002.1875,2549.625,533.625,38.23,48.98
1.3,2054.625,354.5625,2797.125,489.5625,2070.75,1002.375,2549.8125,534.375,38.26,49
1.4,2054.4375,354.5625,2796.9375,489.5625,2070.75,1002.5625,2550,534,38.24,49.01
1.5,2054.4375,354.5625,2797.125,489.5625,2070.75,1002.5625,2550,534,38.24,48.96
1.6,2054.25,354.5625,2797.125,489.5625,2070.5625,1002.5625,2549.8125,534.375,38.26,48.96
1.7,2054.25,354.5625,2797.125,489.5625,2070.5625,1002.75,2550,534,38.24,48.99
1.8,2054.0625,354.75,2796.9375,489.5625,2070.5625,1002.75,2550.1875,534.375,38.23,49.02
