time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1621.5,350.0625,2565.75,403.125,2013.375,596.625,2091,534.5625,39.16,48.23
0.1,1621.5,350.0625,2565.75,403.125,2013.375,596.625,2091,534,39.06,48.08
0.2,1621.3125,350.0625,2565.75,403.125,2013.375,596.4375,2090.8125,535.125,39.06,48.11
0.3,1621.3125,350.0625,2565.75,403.125,2013.375,596.4375,2090.8125,534.9375,39.09,48.1
0.4,1621.3125,350.0625,2565.5625,403.125,2013.375,596.4375,2091,534.9375,39.06,48.09
0.5,1621.3125,350.0625,2565.5625,403.125,2013.375,596.4375,2091,535.6875,39.07,48.04
0.6,1621.3125,350.0625,2565.5625,403.125,2013.375,596.4375,2091,535.3125,39.06,48.08
0.7,1621.3125,350.0625,2565.5625,403.125,2013.375,596.4375,2090.8125,535.125,39.06,48.13
0.8,1621.125,350.0625,2565.75,403.125,2013.375,596.4375,2090.625,534,39.07,48.11
0.9,1621.5,350.0625,2565.5625,403.125,2013.375,596.4375,2090.625,534.75,39.06,48.08
1.0,1621.5,350.0625,2565.5625,403.125,2013.375,596.4375,2090.625,534.75,39.07,48.11
1.1,1621.5,350.0625,2565.5625,403.125,2013.375,596.4375,2090.8125,534.5625,39.1,48.09
1.2,1621.3125,350.0625,2565.5625,403.125,2013.375,596.4375,2090.8125,534.75,39.07,48.04
1.3,1621.5,350.0625,2565.5625,403.125,2013.375,596.4375,2091,535.3125,39.07,48.03
1.4,1621.3125,350.0625,2565.375,403.125,2013.5625,596.4375,2090.8125,534.9375,39.06,48.11
1.5,1621.5,350.0625,2565.5625,403.125,2013.5625,596.4375,2090.8125,534.5625,39.07,48.06
1.6,1621.3125,350.0625,2565.5625,403.3125,2013.5625,596.4375,2091,534.5625,39.09,48.08
1.7,1621.3125,350.25,2565.5625,403.3125,2013.5625,596.4375,2090.8125,534.75,39.06,48.08
1.8,1621.3125,350.0625,2565.5625,403.125,2013.5625,596.4375,2090.8125,534,39.07,48.03
1.9,1621.3125,350.0625,2565.375,403.125,2013.5625,596.4375,2091,534.75,39.06,48.11
2.0,1621.3125,350.0625,2565.5625,403.125,2013.5625,596.4375,2090.8125,535.5,39.09,48.03
2.1,1621.3125,350.0625,2565.5625,403.3125,2013.5625,596.4375,2090.8125,535.875,39.06,48.05
2.2,1621.3125,350.0625,2565.5625,403.3125,2013.75,596.4375,2091,535.875,39.07,48.03
2.3,1621.3125,350.0625,2565.375,403.3125,2013.75,596.4375,2090.8125,536.25,39.07,48.07
2.4,1621.3125,350.0625,2565.375,403.125,2013.75,596.4375,2090.625,535.6875,39.06,48.05
2.5,1621.3125,350.0625,2565.375,403.125,2013.75,596.4375,2090.625,534.9375,39.09,48.07
2.6,1621.5,350.0625,2565.375,403.3125,2013.75,596.25,2090.8125,538.125,39.09,48.06
2.7,1621.3125,350.0625,2565.375,403.125,2013.75,596.4375,2091,537.75,39.09,48.06
2.8,1621.3125,350.0625,2565.5625,403.125,2013.75,596.4375,2091,536.8125,39.09,48.07
2.9,1621.3125,350.0625,2565.5625,403.3125,2013.9375,596.4375,2091,538.5,39.07,48.06
3.0,1621.3125,350.0625,2565.375,403.3125,2013.9375,596.4375,2091,538.5,39.09,48.06
