time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1698.1875,363.9375,2644.125,402.75,2117.8125,596.0625,2295.5625,531.5625,39.31,48.27
0.1,1698,363.9375,2644.125,402.9375,2117.8125,596.0625,2295.75,531.75,39.14,48.36
0.2,1698,363.9375,2644.3125,402.9375,2118,596.0625,2295.5625,530.8125,39.12,48.41
0.3,1698.1875,363.75,2644.3125,402.9375,2118,596.0625,2295.5625,531.75,39.14,48.36
0.4,1698.1875,363.9375,2644.125,402.75,2118,596.25,2295.9375,532.5,39.14,48.43
0.5,1698,363.75,2644.3125,402.9375,2118,596.25,2295.75,531,39.14,48.43
0.6,1698.1875,363.75,2644.125,402.75,2118.1875,596.25,2295.9375,531,39.14,48.4
0.7,1698.375,363.9375,2644.3125,402.9375,2118.1875,596.4375,2295.9375,531.75,39.18,48.45
0.8,1698.375,363.9375,2644.3125,402.9375,2118.1875,596.4375,2295.9375,531.9375,39.16,48.4
0.9,1698.375,363.75,2644.125,402.9375,2118.1875,596.4375,2295.9375,531.75,39.17,48.42
1.0,1698.1875,363.75,2644.3125,402.9375,2118.375,596.625,2296.125,531.9375,39.17,48.43
1.1,1698.1875,363.75,2644.3125,402.9375,2118.375,596.4375,2295.9375,531.9375,39.16,48.44
1.2,1698.1875,363.75,2644.3125,402.9375,2118.375,596.4375,2295.75,531.375,39.14,48.37
1.3,1698.1875,363.75,2644.3125,403.125,2118.375,596.625,2296.125,531.75,39.17,48.41
1.4,1698.375,363.75,2644.3125,403.125,2118.5625,596.625,2295.9375,531.5625,39.16,48.38
1.5,1698.375,363.75,2644.3125,402.9375,2118.75,596.625,2296.3125,531.5625,39.14,48.44
1.6,1698.375,363.9375,2644.6875,402.9375,2118.5625,596.8125,2296.125,531.9375,39.14,48.42
1.7,1698.375,363.9375,2644.5,403.125,2118.75,596.8125,2296.3125,531.1875,39.14,48.45
1.8,1698.5625,363.75,2644.5,403.125,2118.75,596.8125,2296.125,532.5,39.14,48.44
1.9,1698.75,363.9375,2644.5,403.125,2118.75,596.8125,2295.75,531.5625,39.17,48.41
2.0,1698.5625,363.75,2644.5,403.125,2118.75,596.8125,2296.125,531.9375,39.18,48.43
2.1,1698.75,363.9375,2644.5,403.125,2118.75,596.8125,2295.9375,532.5,39.16,48.39
2.2,1698.75,363.9375,2644.5,403.125,2118.9375,597,2295.75,532.3125,39.17,48.41
2.3,1698.9375,363.75,2644.5,403.125,2118.9375,597,2296.125,532.6875,39.16,48.44
2.4,1698.75,363.75,2644.6875,403.3125,2118.9375,597,2295.9375,531.5625,39.16,48.42
2.5,1698.75,363.75,2644.5,403.125,2118.9375,597.1875,2295.9375,531,39.18,48.45
2.6,1698.9375,363.75,2644.6875,403.3125,2118.9375,597.1875,2295.75,532.6875,39.16,48.42
2.7,1698.9375,363.75,2644.6875,403.125,2119.125,597.1875,2295.5625,532.5,39.16,48.46
2.8,1698.9375,363.75,2644.6875,403.3125,2118.9375,597.1875,2295.5625,531.9375,39.16,48.42
2.9,1698.9375,363.75,2644.6875,403.5,2118.9375,597.1875,2295.5625,531,39.16,48.44
3.0,1698.9375,363.75,2644.6875,403.3125,2119.125,597.375,2295.5625,532.125,39.17,48.46
3.1,1698.9375,363.75,2644.6875,403.3125,2119.125,597.375,2295.9375,532.125,39.17,48.43
3.2,1699.125,363.75,2644.875,403.3125,2119.3125,597.5625,2295.9375,531.375,39.16,48.43
3.3,1699.125,363.75,2644.875,403.5,2119.3125,597.5625,2295.9375,531.9375,39.18,48.46
3.4,1698.9375,363.75,2644.875,403.3125,2119.3125,597.75,2295.9375,532.125,39.18,48.43
3.5,1698.9375,363.75,2645.0625,403.3125,2119.3125,597.5625,2295.75,532.6875,39.17,48.46
3.6,1698.9375,363.75,2645.0625,403.5,2119.3125,597.75,2295.9375,531.9375,39.17,48.46
3.7,1699.125,363.75,2645.0625,403.5,2119.5,597.75,2295.9375,532.6875,39.17,48.47
3.8,1699.125,363.75,2645.0625,403.5,2119.5,597.75,2295.9375,531.9375,39.18,48.46
3.9,1699.3125,363.75,2645.0625,403.5,2119.5,597.9375,2295.9375,532.125,39.17,48.46
4.0,1699.5,363.75,2645.25,403.5,2119.6875,597.9375,2296.125,532.125,39.17,48.5
4.1,1699.6875,363.75,2645.25,403.5,2119.6875,597.9375,2296.3125,531.9375,39.2,48.49
4.2,1699.6875,363.75,2645.25,403.5,2119.875,598.125,2296.5,532.5,39.18,48.53
4.3,1699.6875,363.75,2645.25,403.5,2119.875,598.3125,2296.6875,532.3125,39.16,48.47
4.4,1699.6875,363.75,2645.0625,403.6875,2120.0625,598.3125,2296.6875,532.125,39.16,48.51
4.5,1699.6875,363.75,2645.4375,403.6875,2120.0625,598.3125,2296.6875,531.75,39.2,48.49
4.6,1699.6875,363.75,2645.25,403.5,2120.0625,598.3125,2296.875,531.9375,39.18,48.49
4.7,1699.6875,363.75,2645.25,403.6875,2120.0625,598.5,2297.25,532.5,39.17,48.46
4.8,1699.875,363.75,2645.4375,403.6875,2120.25,598.6875,2297.0625,532.6875,39.17,48.53
4.9,1699.875,363.75,2645.4375,403.6875,2120.25,598.5,2296.875,532.125,39.14,48.45
5.0,1699.875,363.75,2645.4375,403.875,2120.25,598.6875,2297.0625,532.5,39.18,48.47
5.1,1699.875,363.75,2645.4375,403.6875,2120.4375,598.6875,2296.875,532.125,39.16,48.49
5.2,1699.875,363.75,2645.625,403.6875,2120.25,598.6875,2297.25,531.9375,39.18,48.45
5.3,1700.0625,363.75,2645.625,403.6875,2120.4375,598.875,2297.25,532.6875,39.2,48.47
5.4,1700.0625,363.75,2645.625,403.875,2120.4375,598.6875,2297.0625,532.6875,39.17,48.54
5.5,1700.0625,363.75,2645.625,403.6875,2120.4375,598.875,2297.25,532.5,39.17,48.5
5.6,1700.0625,363.75,2645.8125,403.6875,2120.4375,598.875,2296.875,532.125,39.18,48.5
5.7,1700.25,363.75,2645.8125,403.6875,2120.4375,598.875,2297.0625,532.5,39.2,48.53
5.8,1700.0625,363.75,2645.625,403.6875,2120.625,598.875,2297.25,532.125,39.17,48.5
5.9,1700.25,363.75,2645.8125,403.875,2120.4375,599.0625,2297.25,533.25,39.18,48.47
6.0,1700.0625,363.75,2645.8125,403.875,2120.625,599.0625,2297.25,533.25,39.2,48.52
6.1,1700.25,363.75,2645.8125,403.875,2120.4375,599.0625,2296.875,532.125,39.17,48.53
6.2,1700.0625,363.75,2645.8125,403.875,2120.4375,599.0625,2297.0625,532.6875,39.16,48.5
6.3,1700.0625,363.75,2645.8125,403.6875,2120.625,599.0625,2297.0625,532.125,39.17,48.49
6.4,1700.0625,363.5625,2645.8125,403.6875,2120.4375,599.0625,2297.0625,532.875,39.16,48.47
6.5,1700.0625,363.5625,2645.8125,403.875,2120.625,599.25,2297.4375,532.6875,39.18,48.53
6.6,1700.25,363.75,2645.8125,403.6875,2120.625,599.4375,2297.25,533.4375,39.16,48.46
6.7,1700.0625,363.75,2645.8125,403.875,2120.625,599.4375,2297.625,532.3125,39.17,48.49
6.8,1700.25,363.75,2646,403.875,2120.625,599.4375,2297.4375,533.25,39.18,48.47
6.9,1700.25,363.75,2646,403.6875,2120.8125,599.4375,2297.625,532.125,39.18,48.49
7.0,1700.25,363.75,2646,403.6875,2120.8125,599.4375,2297.625,532.6875,39.18,48.46
7.1,1700.25,363.75,2646,403.6875,2120.8125,599.4375,2297.4375,532.5,39.18,48.49
7.2,1700.25,363.5625,2646,403.6875,2120.8125,599.625,2297.8125,532.875,39.17,48.5
7.3,1700.25,363.5625,2646.1875,403.6875,2120.8125,599.625,2297.4375,531.375,39.18,48.46
7.4,1700.25,363.75,2646.1875,403.6875,2120.8125,599.625,2297.625,532.6875,39.2,48.49
7.5,1700.25,363.5625,2646.1875,403.6875,2120.8125,599.625,2297.625,532.6875,39.17,48.46
7.6,1700.4375,363.5625,2646.1875,403.6875,2120.8125,599.625,2297.8125,534,39.18,48.53
7.7,1700.4375,363.75,2646.1875,403.6875,2120.8125,599.625,2297.625,533.25,39.17,48.44
7.8,1700.4375,363.75,2646.1875,403.875,2120.8125,599.625,2297.8125,532.3125,39.16,48.49
7.9,1700.4375,363.75,2646.1875,403.6875,2120.8125,599.8125,2298,533.4375,39.18,48.47
8.0,1700.4375,363.75,2646.375,403.6875,2121,599.8125,2297.625,532.3125,39.16,48.47
8.1,1700.4375,363.5625,2646.1875,403.875,2120.8125,599.8125,2298,532.3125,39.17,48.5
8.2,1700.4375,363.75,2646.1875,403.6875,2120.8125,599.8125,2297.8125,534.1875,39.17,48.47
8.3,1700.4375,363.5625,2646.375,403.6875,2120.8125,599.8125,2297.8125,533.4375,39.2,48.49
8.4,1700.4375,363.75,2646.375,403.6875,2120.8125,600,2298,533.625,39.17,48.47
8.5,1700.4375,363.5625,2646.375,403.875,2121,599.8125,2297.8125,534.9375,39.16,48.46
8.6,1700.625,363.5625,2646.1875,403.875,2121,599.8125,2297.8125,534,39.17,48.44
8.7,1700.8125,363.5625,2646.1875,403.875,2121,600,2298,533.625,39.17,48.47
8.8,1700.625,363.5625,2646.375,403.6875,2121,600,2298,534.9375,39.17,48.46
8.9,1700.625,363.75,2646.375,403.6875,2121,600,2298,533.625,39.2,48.46
9.0,1700.8125,363.5625,2646.1875,403.6875,2121,600,2297.8125,533.4375,39.17,48.44
9.1,1700.625,363.5625,2646.375,403.6875,2121,599.8125,2297.625,535.6875,39.17,48.44
9.2,1700.625,363.5625,2646.1875,403.6875,2121,600,2297.8125,534.375,39.18,48.47
9.3,1700.8125,363.5625,2646.375,403.6875,2121,600,2297.8125,534.9375,39.17,48.47
9.4,1700.625,363.75,2646.375,403.875,2121,600,2297.4375,536.0625,39.18,48.41
9.5,1700.8125,363.5625,2646.375,403.875,2121,600,2297.625,535.875,39.17,48.43
9.6,1700.625,363.5625,2646.375,403.6875,2121,600,2297.625,534.375,39.18,48.43
9.7,1700.8125,363.75,2646.1875,403.875,2121,600,2297.4375,537.375,39.17,48.42
9.8,1700.625,363.5625,2646.1875,403.875,2121,600,2297.625,535.125,39.17,48.44
9.9,1700.625,363.5625,2646.1875,403.6875,2121,600,2297.4375,535.3125,39.17,48.43
10.0,1700.8125,363.5625,2646.1875,403.6875,2121.1875,600,2297.8125,537.9375,39.18,48.43
10.1,1700.8125,363.5625,2646.375,403.6875,2121.1875,600,2297.4375,536.0625,39.2,48.39
10.2,1701,363.75,2646.1875,403.875,2121.1875,600,2297.625,538.5,39.17,48.47
10.3,1701,363.5625,2646.375,403.875,2121.1875,600,2297.625,537.9375,39.18,48.39
10.4,1701,363.5625,2646.375,403.875,2121.1875,600.1875,2297.625,537.9375,39.17,48.42
10.5,1701,363.5625,2646.375,403.875,2121.1875,600.1875,2297.625,539.0625,39.18,48.39
10.6,1701,363.5625,2646.1875,403.6875,2121.375,600.1875,2297.625,538.3125,39.21,48.41
10.7,1700.8125,363.75,2646.375,403.875,2121.375,600.1875,2298,538.875,39.18,48.38
10.8,1700.8125,363.5625,2646.375,403.6875,2121.375,600.1875,2297.625,539.8125,39.18,48.39
10.9,1701,363.5625,2646.1875,403.6875,2121.375,600.1875,2297.625,539.0625,39.18,48.34
11.0,1700.8125,363.5625,2646.1875,403.6875,2121.375,600.1875,2297.8125,538.125,39.17,48.46
11.1,1700.8125,363.5625,2646.1875,403.875,2121.375,600.1875,2297.625,540,39.17,48.39
11.2,1700.625,363.5625,2646.1875,403.875,2121.375,600.1875,2297.8125,540.1875,39.18,48.39
11.3,1700.625,363.5625,2646.1875,403.6875,2121.5625,600.375,2297.8125,539.0625,39.18,48.39
11.4,1700.625,363.5625,2646.375,403.6875,2121.75,600.375,2298,540.75,39.18,48.45
11.5,1700.625,363.5625,2646.1875,403.6875,2121.75,600.375,2298.1875,539.625,39.18,48.41
11.6,1700.625,363.5625,2646.375,403.6875,2121.75,600.375,2298.375,539.4375,39.17,48.38
11.7,1700.625,363.5625,2646.1875,403.6875,2121.75,600.5625,2298.375,540,39.18,48.38
11.8,1700.625,363.5625,2646.1875,403.875,2121.9375,600.375,2298.5625,540.5625,39.17,48.38
11.9,1700.625,363.5625,2646.1875,403.6875,2121.9375,600.375,2298,540,39.18,48.39
12.0,1700.625,363.5625,2646.1875,403.6875,2121.9375,600.5625,2298.375,540.5625,39.21,48.38
