time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,961.6875,321.375,2247.75,303.5625,1184.4375,294.1875,1539.1875,530.8125,41.17,47.87
0.1,961.5,321.375,2247.9375,303.5625,1184.25,294,1539.1875,529.125,41.12,48.23
0.2,961.5,321.375,2247.9375,303.5625,1184.25,294,1539.375,529.875,41.13,48.25
0.3,961.6875,321.375,2247.9375,303.5625,1184.25,294,1539.1875,530.0625,41.09,48.19
0.4,961.5,321.375,2247.9375,303.5625,1184.25,294,1539,529.125,41.1,48.22
0.5,961.5,321.375,2247.9375,303.5625,1184.25,294,1539.1875,529.3125,41.13,48.21
0.6,961.5,321.375,2247.9375,303.5625,1184.25,294,1539.1875,529.125,41.13,48.18
0.7,961.6875,321.375,2247.9375,303.5625,1184.25,294,1539,529.6875,41.13,48.23
0.8,961.6875,321.375,2247.75,303.5625,1184.25,294,1539,529.5,41.13,48.21
0.9,961.6875,321.375,2247.9375,303.5625,1184.25,294,1539.1875,530.0625,41.12,48.21
1.0,961.5,321.375,2247.9375,303.5625,1184.25,294,1539.1875,529.125,41.13,48.18
1.1,961.6875,321.375,2247.9375,303.5625,1184.25,294,1539.1875,529.6875,41.14,48.18
1.2,961.6875,321.375,2247.9375,303.5625,1184.25,294,1539.1875,529.125,41.13,48.23
1.3,961.6875,321.375,2247.9375,303.5625,1184.25,294,1539.1875,529.125,41.1,48.22
1.4,961.6875,321.5625,2247.75,303.5625,1184.25,294,1539.375,529.3125,41.13,48.21
1.5,961.6875,321.375,2247.9375,303.5625,1184.25,294,1539.375,529.875,41.13,48.22
1.6,961.6875,321.375,2247.75,303.5625,1184.4375,294,1539.375,529.125,41.13,48.18
1.7,961.6875,321.1875,2247.9375,303.5625,1184.4375,294,1539.375,528.75,41.14,48.25
1.8,961.6875,321.375,2247.9375,303.5625,1184.4375,294,1539.375,528.9375,41.1,48.17
1.9,961.6875,321.375,2247.9375,303.5625,1184.4375,294,1539.75,529.3125,41.1,48.19
2.0,961.6875,321.375,2247.75,303.5625,1184.625,294,1539.5625,528,41.1,48.23
2.1,961.6875,321.375,2247.75,303.5625,1184.625,293.8125,1539.75,529.6875,41.13,48.23
2.2,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.5625,529.6875,41.12,48.21
2.3,961.6875,321.375,2247.75,303.5625,1184.625,293.8125,1539.75,528.5625,41.13,48.23
2.4,961.6875,321.375,2247.9375,303.75,1184.625,293.8125,1539.5625,529.6875,41.14,48.22
2.5,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.5625,529.5,41.14,48.25
2.6,961.6875,321.375,2247.9375,303.5625,1184.625,294,1539.75,529.5,41.13,48.23
2.7,961.6875,321.375,2247.75,303.75,1184.625,293.8125,1539.5625,530.0625,41.13,48.21
2.8,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.5625,528.9375,41.13,48.21
2.9,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.375,528.5625,41.14,48.25
3.0,961.6875,321.375,2247.9375,303.5625,1184.4375,293.8125,1539.375,529.875,41.16,48.2
3.1,961.6875,321.375,2247.9375,303.5625,1184.4375,293.8125,1539.1875,528.9375,41.13,48.25
3.2,961.6875,321.375,2247.9375,303.75,1184.4375,293.8125,1539.1875,528.5625,41.13,48.19
3.3,961.6875,321.375,2247.9375,303.75,1184.4375,293.8125,1539.375,529.875,41.12,48.21
3.4,961.6875,321.375,2247.9375,303.5625,1184.4375,293.8125,1539.375,528.9375,41.12,48.22
3.5,961.6875,321.375,2247.9375,303.5625,1184.4375,293.8125,1539.375,528.75,41.14,48.25
3.6,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.5625,530.0625,41.13,48.18
3.7,961.6875,321.375,2247.9375,303.5625,1184.4375,293.8125,1539.5625,528.9375,41.13,48.19
3.8,961.6875,321.375,2247.9375,303.5625,1184.4375,293.8125,1539.375,528.9375,41.12,48.25
3.9,961.6875,321.1875,2247.9375,303.5625,1184.625,293.8125,1539.5625,529.5,41.17,48.24
4.0,961.6875,321.375,2247.9375,303.5625,1184.625,293.625,1539.5625,529.3125,41.12,48.15
4.1,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.5625,528.1875,41.13,48.22
4.2,961.6875,321.1875,2247.9375,303.5625,1184.625,293.8125,1539.5625,529.5,41.13,48.19
4.3,961.6875,321.1875,2247.9375,303.75,1184.625,293.8125,1539.5625,529.6875,41.12,48.18
4.4,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.5625,528.5625,41.12,48.25
4.5,961.6875,321.1875,2247.9375,303.5625,1184.625,293.8125,1539.75,528,41.13,48.18
4.6,961.6875,321.375,2247.9375,303.5625,1184.625,293.8125,1539.5625,528,41.13,48.18
4.7,961.6875,321.1875,2248.125,303.5625,1184.625,293.8125,1539.5625,528.75,41.16,48.21
4.8,961.6875,321.1875,2247.9375,303.5625,1184.8125,293.8125,1539.75,528.1875,41.16,48.21
4.9,961.6875,321.1875,2248.125,303.5625,1184.625,293.8125,1539.75,527.4375,41.14,48.24
5.0,961.6875,321.1875,2247.9375,303.5625,1184.8125,293.625,1539.5625,528.9375,41.13,48.19
5.1,961.6875,321.1875,2247.9375,303.75,1184.625,293.8125,1539.75,527.625,41.13,48.23
5.2,961.6875,321.1875,2247.9375,303.5625,1184.625,293.625,1539.5625,528,41.13,48.21
5.3,961.6875,321.1875,2248.125,303.5625,1184.625,293.625,1539.75,528.5625,41.14,48.25
5.4,961.6875,321.375,2248.125,303.5625,1184.625,293.625,1539.75,528.5625,41.14,48.21
5.5,961.6875,321.375,2248.125,303.5625,1184.625,293.625,1539.5625,527.8125,41.14,48.24
5.6,961.6875,321.1875,2248.125,303.75,1184.625,293.625,1539.5625,528.375,41.14,48.25
5.7,961.6875,321.1875,2247.9375,303.75,1184.625,293.625,1539.375,528.375,41.12,48.18
5.8,961.6875,321.1875,2247.9375,303.5625,1184.625,293.625,1539.5625,527.4375,41.14,48.21
5.9,961.6875,321.375,2248.125,303.75,1184.625,293.8125,1539.75,528.9375,41.14,48.26
6.0,961.6875,321.1875,2248.125,303.75,1184.625,293.8125,1539.5625,528.5625,41.14,48.2
6.1,961.875,321.375,2248.125,303.5625,1184.625,293.625,1539.75,527.625,41.13,48.22
6.2,961.6875,321.375,2248.125,303.75,1184.625,293.625,1539.5625,528.1875,41.14,48.22
6.3,961.875,321.1875,2248.125,303.75,1184.625,293.625,1539.5625,527.8125,41.17,48.26
6.4,961.875,321.375,2248.125,303.75,1184.4375,293.625,1539.375,527.8125,41.14,48.21
6.5,961.875,321.375,2248.125,303.75,1184.625,293.625,1539.375,528.1875,41.12,48.22
6.6,961.875,321.375,2248.3125,303.75,1184.4375,293.625,1539.375,527.8125,41.13,48.23
