time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,2022.5625,293.25,2701.5,475.6875,2707.875,642.75,2319,533.8125,38.16,47.95
0.1,2022.5625,293.0625,2701.5,475.6875,2707.6875,642.75,2319,532.6875,38.13,47.96
0.2,2022.375,293.0625,2701.3125,475.6875,2707.6875,642.9375,2319,533.0625,38.11,47.97
0.3,2022.375,293.25,2701.3125,475.6875,2707.6875,642.75,2319,532.5,38.11,48.01
0.4,2022.375,293.0625,2701.5,475.6875,2707.6875,642.75,2319.1875,533.4375,38.11,48
0.5,2022.375,293.0625,2701.5,475.6875,2707.6875,642.9375,2319,532.6875,38.11,47.97
0.6,2022.375,293.0625,2701.5,475.6875,2707.6875,642.75,2319.1875,533.25,38.1,48
0.7,2022.5625,293.0625,2701.3125,475.6875,2707.6875,642.75,2319,532.6875,38.11,48
0.8,2022.5625,293.0625,2701.5,475.6875,2707.6875,642.9375,2319,532.875,38.14,48
0.9,2022.5625,293.0625,2701.3125,475.6875,2707.6875,642.75,2318.8125,532.5,38.11,47.99
1.0,2022.375,293.0625,2701.5,475.6875,2707.5,642.75,2319,532.6875,38.11,48.03
1.1,2022.5625,293.0625,2701.5,475.6875,2707.5,642.75,2318.8125,532.125,38.13,48
1.2,2022.5625,293.0625,2701.3125,475.5,2707.5,642.75,2318.625,533.0625,38.14,48.03
1.3,2022.5625,292.875,2701.3125,475.5,2707.5,642.75,2318.625,533.0625,38.13,48.03
1.4,2022.5625,293.0625,2701.5,475.6875,2707.5,642.75,2318.8125,533.0625,38.13,48.03
1.5,2022.5625,292.875,2701.3125,475.6875,2707.5,642.75,2318.8125,533.4375,38.13,47.99
1.6,2022.5625,292.875,2701.3125,475.6875,2707.3125,642.75,2318.8125,533.0625,38.11,47.97
1.7,2022.375,293.0625,2701.3125,475.6875,2707.5,642.75,2319,533.625,38.11,48.03
1.8,2022.1875,292.875,2701.3125,475.5,2707.3125,642.75,2319,533.0625,38.11,48
1.9,2022.5625,293.0625,2701.3125,475.5,2707.3125,642.75,2319,533.4375,38.11,47.99
2.0,2022.375,292.875,2701.125,475.5,2707.3125,642.75,2318.8125,533.25,38.14,48
2.1,2022.375,293.0625,2701.3125,475.6875,2707.3125,642.75,2318.8125,532.875,38.11,47.99
2.2,2022.375,292.875,2701.3125,475.5,2707.3125,642.75,2318.8125,532.6875,38.11,47.96
2.3,2022.375,292.875,2701.3125,475.6875,2707.3125,642.75,2319,533.4375,38.11,48.03
2.4,2022,292.875,2701.125,475.5,2707.3125,642.75,2318.8125,533.0625,38.13,48
2.5,2022.1875,292.875,2701.125,475.6875,2707.3125,642.75,2318.8125,533.4375,38.11,48
2.6,2022,292.875,2701.125,475.6875,2707.3125,642.9375,2319,532.5,38.14,47.99
2.7,2022.375,292.875,2701.3125,475.5,2707.3125,642.75,2319,532.125,38.13,47.98
2.8,2022.375,292.875,2701.3125,475.5,2707.3125,642.75,2319,532.875,38.14,48
2.9,2022.1875,292.875,2701.3125,475.5,2707.3125,642.75,2319,533.0625,38.11,48.01
3.0,2022.5625,293.0625,2701.125,475.5,2707.3125,642.75,2318.8125,533.8125,38.13,48
3.1,2022.75,292.875,2701.3125,475.5,2707.3125,642.75,2318.625,532.3125,38.11,48.03
3.2,2022.5625,292.875,2701.125,475.6875,2707.3125,642.75,2318.625,533.8125,38.13,48
3.3,2022.5625,292.875,2701.3125,475.6875,2707.125,642.75,2318.625,532.6875,38.13,48.02
3.4,2022.5625,292.875,2701.125,475.5,2707.125,642.75,2318.625,533.4375,38.11,48.01
3.5,2022.5625,292.875,2701.125,475.6875,2707.125,642.75,2318.625,533.8125,38.11,47.99
3.6,2022.5625,292.875,2701.125,475.6875,2707.125,642.75,2318.8125,533.4375,38.16,48.06
3.7,2022.5625,292.875,2701.125,475.6875,2706.9375,642.75,2318.4375,532.6875,38.11,48.04
3.8,2022.375,292.875,2700.9375,475.6875,2706.9375,642.75,2318.625,533.25,38.13,47.99
3.9,2022.375,292.875,2701.125,475.6875,2706.9375,642.75,2318.4375,532.3125,38.11,48
4.0,2022.375,292.875,2700.9375,475.6875,2706.9375,642.75,2318.4375,533.625,38.16,48.03
4.1,2022.375,292.6875,2700.9375,475.6875,2706.9375,642.75,2318.0625,533.0625,38.14,48.02
4.2,2022.375,292.875,2701.125,475.6875,2706.75,642.75,2317.875,532.6875,38.13,47.98
4.3,2022.375,292.875,2700.9375,475.6875,2706.75,642.75,2318.4375,533.8125,38.14,47.99
4.4,2022.1875,292.875,2701.125,475.6875,2706.75,642.75,2318.0625,532.125,38.13,48.02
4.5,2022.1875,292.875,2700.9375,475.6875,2706.75,642.75,2318.0625,533.625,38.14,48.03
4.6,2022.1875,292.875,2700.9375,475.6875,2706.75,642.75,2318.0625,533.25,38.13,48
4.7,2022,292.875,2700.9375,475.6875,2706.75,642.75,2318.25,532.125,38.13,48
4.8,2022.1875,292.875,2701.125,475.6875,2706.75,642.75,2317.875,533.25,38.14,48
4.9,2022.1875,292.875,2701.125,475.6875,2706.75,642.75,2317.875,533.25,38.14,48.06
5.0,2022.1875,292.875,2700.9375,475.6875,2706.75,642.9375,2318.0625,533.0625,38.13,48.02
5.1,2022.1875,292.875,2700.9375,475.6875,2706.5625,642.9375,2317.875,533.25,38.13,47.99
5.2,2022.1875,292.875,2700.75,475.875,2706.5625,642.9375,2317.875,532.6875,38.14,48.03
5.3,2022.375,292.875,2700.75,475.875,2706.5625,643.125,2318.25,533.25,38.11,48
5.4,2022,292.875,2700.9375,475.875,2706.5625,643.125,2318.0625,532.875,38.13,47.99
5.5,2022,292.875,2700.75,475.875,2706.75,643.125,2318.0625,532.3125,38.13,48.03
5.6,2021.8125,292.875,2700.9375,475.875,2706.75,643.125,2317.875,532.875,38.11,47.99
5.7,2022,292.875,2700.75,475.875,2706.5625,643.125,2317.875,533.25,38.16,47.99
5.8,2022,292.875,2700.75,475.875,2706.5625,643.125,2317.875,532.5,38.14,48.02
5.9,2022.1875,292.875,2700.9375,475.875,2706.5625,643.3125,2317.875,532.5,38.14,48.03
6.0,2022.375,292.6875,2700.9375,475.875,2706.5625,643.3125,2318.0625,532.6875,38.14,47.99
6.1,2022.5625,292.875,2700.9375,476.0625,2706.5625,643.3125,2318.25,533.25,38.11,48.01
6.2,2022.375,292.875,2700.75,476.0625,2706.75,643.5,2318.4375,532.875,38.14,48.03
6.3,2022.375,292.875,2700.9375,476.0625,2706.75,643.5,2318.25,533.25,38.14,48.03
6.4,2022.375,292.875,2700.75,476.25,2706.75,643.6875,2318.4375,532.875,38.13,48.03
6.5,2022.375,292.875,2700.9375,476.0625,2706.75,643.6875,2318.25,533.0625,38.13,48.02
6.6,2022.375,292.875,2700.9375,476.25,2706.9375,643.6875,2318.25,532.6875,38.14,47.99
6.7,2022.375,292.875,2700.9375,476.0625,2706.75,643.6875,2318.25,532.6875,38.16,47.99
6.8,2022.375,292.875,2700.9375,476.0625,2706.75,643.875,2318.25,533.4375,38.16,47.99
6.9,2022.5625,292.875,2700.9375,476.25,2706.75,643.875,2318.4375,532.3125,38.13,47.98
7.0,2022.1875,292.6875,2700.9375,476.0625,2706.75,643.875,2318.0625,533.4375,38.16,47.98
7.1,2022.5625,292.875,2700.9375,476.0625,2706.75,643.875,2318.4375,532.6875,38.14,48.03
7.2,2022.5625,292.875,2700.9375,476.0625,2706.9375,644.0625,2318.4375,532.5,38.13,48.03
7.3,2022.375,292.875,2700.9375,476.25,2706.75,644.0625,2318.25,532.6875,38.14,48
7.4,2022.5625,292.875,2700.9375,476.0625,2706.75,644.25,2318.0625,532.5,38.13,48.02
7.5,2022.1875,292.875,2700.9375,476.0625,2706.75,644.25,2318.0625,533.25,38.14,48
7.6,2022.1875,292.875,2700.9375,476.0625,2706.75,644.25,2318.25,533.0625,38.14,48.03
7.7,2022,292.6875,2700.9375,476.0625,2706.75,644.25,2318.25,532.6875,38.13,47.95
7.8,2022.375,292.875,2700.9375,476.0625,2706.5625,644.4375,2318.0625,533.0625,38.14,48.03
7.9,2022.375,292.875,2700.9375,476.0625,2706.5625,644.4375,2318.25,533.25,38.16,48
8.0,2022.375,292.875,2700.9375,476.0625,2706.5625,644.4375,2318.4375,532.6875,38.11,47.99
8.1,2022.375,292.875,2700.9375,476.0625,2706.5625,644.625,2318.0625,533.25,38.13,48.03
8.2,2022.375,292.875,2700.9375,476.0625,2706.375,644.4375,2318.0625,532.5,38.14,47.99
8.3,2022.375,292.875,2700.9375,476.0625,2706.5625,644.625,2318.25,532.6875,38.13,47.94
8.4,2022.375,292.875,2700.9375,476.25,2706.5625,644.8125,2318.25,533.25,38.16,47.99
8.5,2022.375,292.875,2700.9375,476.25,2706.5625,644.8125,2318.0625,532.3125,38.13,47.99
8.6,2022.375,292.875,2700.75,476.0625,2706.375,644.8125,2318.25,533.25,38.14,47.99
