time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1311.75,357.1875,2313.9375,335.625,1574.25,556.6875,1670.4375,534.375,36.73,40.17
0.1,1311.75,357.1875,2313.9375,335.625,1574.25,556.6875,1670.4375,535.3125,36.63,39.84
0.2,1311.9375,357.1875,2313.9375,335.625,1574.25,556.6875,1670.4375,535.6875,36.66,39.92
0.3,1311.75,357.1875,2313.9375,335.625,1574.25,556.5,1670.25,535.3125,36.65,39.9
0.4,1311.75,357.1875,2313.9375,335.625,1574.0625,556.6875,1670.25,535.5,36.62,39.93
0.5,1311.75,357.1875,2313.9375,335.625,1574.25,556.5,1670.25,535.5,36.62,39.88
0.6,1311.75,357.1875,2313.9375,335.625,1574.0625,556.6875,1670.0625,535.875,36.63,39.91
0.7,1311.75,357.1875,2313.75,335.625,1574.25,556.5,1670.0625,535.875,36.68,39.93
0.8,1311.75,357.1875,2313.75,335.625,1574.25,556.5,1670.0625,535.5,36.68,39.93
0.9,1311.75,357.1875,2313.9375,335.625,1574.25,556.5,1670.0625,535.5,36.68,39.95
1.0,1311.5625,357.1875,2313.9375,335.625,1574.25,556.5,1669.875,536.25,36.66,39.92
1.1,1311.75,357.1875,2313.9375,335.625,1574.25,556.5,1670.25,536.25,36.66,39.92
1.2,1311.75,357.1875,2313.9375,335.625,1574.25,556.5,1670.0625,537.1875,36.65,39.96
1.3,1311.75,357.1875,2313.9375,335.625,1574.25,556.5,1669.875,536.8125,36.66,39.94
1.4,1311.75,357.1875,2313.9375,335.8125,1574.25,556.5,1670.0625,537.1875,36.65,39.96
1.5,1311.75,357.1875,2313.75,335.8125,1574.25,556.5,1670.25,536.8125,36.66,39.94
1.6,1311.75,357.1875,2313.75,335.8125,1574.25,556.5,1670.0625,537.5625,36.65,39.97
1.7,1311.5625,357.1875,2313.75,335.8125,1574.4375,556.5,1670.25,538.3125,36.66,39.97
1.8,1311.5625,357.1875,2313.75,335.8125,1574.4375,556.5,1670.25,537.9375,36.65,39.93
1.9,1311.75,357.1875,2313.75,335.8125,1574.4375,556.5,1670.0625,538.6875,36.66,39.96
2.0,1311.75,357.1875,2313.75,335.8125,1574.4375,556.3125,1670.25,539.25,36.66,39.94
2.1,1311.75,357.1875,2313.75,335.8125,1574.4375,556.3125,1670.0625,538.3125,36.65,40
2.2,1311.5625,357.1875,2313.75,335.8125,1574.4375,556.3125,1670.0625,538.3125,36.65,40.02
2.3,1311.5625,357.1875,2313.75,335.8125,1574.625,556.3125,1670.0625,538.875,36.68,39.98
2.4,1311.75,357.1875,2313.9375,335.8125,1574.625,556.3125,1670.0625,538.5,36.66,39.97
2.5,1311.75,357.1875,2313.75,336,1574.625,556.3125,1670.0625,538.875,36.66,40
2.6,1311.75,357.1875,2313.9375,336,1574.625,556.5,1670.25,537.9375,36.68,39.99
2.7,1311.75,357.1875,2313.9375,336,1574.625,556.3125,1670.4375,538.125,36.66,40
2.8,1311.75,357.1875,2313.75,336,1574.8125,556.5,1670.4375,538.125,36.66,40.03
2.9,1311.75,357.1875,2313.9375,336,1574.8125,556.5,1670.4375,538.6875,36.68,40
3.0,1311.75,357.1875,2313.9375,336,1574.8125,556.5,1670.4375,538.6875,36.66,39.97
3.1,1311.75,357.1875,2313.9375,336,1575,556.5,1670.25,538.6875,36.66,39.99
3.2,1311.75,357.1875,2313.9375,336,1575,556.3125,1670.25,539.4375,36.66,39.96
