time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1519.3125,289.875,2449.125,371.8125,2074.875,582.75,1923.5625,533.0625,38.85,46.46
0.1,1519.3125,290.0625,2449.125,371.8125,2074.875,582.75,1923.75,533.25,38.75,46.67
0.2,1519.6875,289.875,2448.9375,371.8125,2074.875,582.75,1923.5625,533.25,38.73,46.76
0.3,1519.5,289.875,2449.125,371.8125,2074.875,582.75,1923.375,533.0625,38.75,46.72
0.4,1519.5,289.875,2448.9375,371.8125,2074.875,582.5625,1923.375,533.0625,38.76,46.71
0.5,1519.5,290.0625,2449.125,371.8125,2074.6875,582.5625,1923.1875,533.25,38.75,46.75
0.6,1519.5,289.875,2449.125,371.625,2074.6875,582.5625,1923.375,533.0625,38.78,46.7
0.7,1519.5,289.875,2448.9375,371.8125,2074.5,582.5625,1923.1875,533.0625,38.76,46.7
0.8,1519.5,289.875,2448.9375,371.8125,2074.6875,582.375,1923.375,533.25,38.78,46.71
0.9,1519.3125,289.875,2448.9375,371.8125,2074.5,582.375,1923.1875,533.0625,38.78,46.71
1.0,1519.3125,289.875,2448.9375,371.625,2074.5,582.5625,1923.1875,533.25,38.78,46.7
1.1,1519.125,289.875,2448.9375,371.625,2074.5,582.375,1923.1875,533.25,38.79,46.67
1.2,1518.9375,290.0625,2448.9375,371.625,2074.5,582.375,1923.1875,532.5,38.79,46.73
1.3,1518.9375,289.875,2448.9375,371.8125,2074.5,582.375,1923.375,532.6875,38.78,46.72
1.4,1518.9375,290.0625,2448.9375,371.625,2074.3125,582.375,1923.1875,533.0625,38.78,46.66
1.5,1518.9375,289.875,2448.9375,371.625,2074.5,582.375,1923.375,532.875,38.75,46.68
1.6,1518.9375,289.875,2448.9375,371.625,2074.3125,582.375,1923.375,532.875,38.78,46.71
1.7,1518.75,289.875,2448.9375,371.8125,2074.5,582.375,1923.375,533.25,38.76,46.68
1.8,1518.75,290.0625,2448.75,371.625,2074.3125,582.375,1923.375,532.125,38.78,46.68
1.9,1518.75,290.0625,2448.75,371.625,2074.3125,582.375,1923.375,532.3125,38.79,46.66
2.0,1518.75,289.875,2448.75,371.625,2074.3125,582.1875,1923.375,533.4375,38.75,46.68
2.1,1518.9375,290.0625,2448.75,371.625,2074.125,582.375,1923,533.25,38.78,46.68
2.2,1518.75,289.875,2448.75,371.625,2074.3125,582.375,1923.1875,533.0625,38.76,46.65
2.3,1518.75,290.0625,2448.75,371.625,2074.3125,582.1875,1923,532.125,38.78,46.66
2.4,1518.75,290.0625,2448.75,371.625,2074.3125,582.375,1923,532.3125,38.76,46.67
2.5,1518.5625,289.875,2448.75,371.625,2074.125,582.1875,1922.8125,532.3125,38.78,46.64
2.6,1518.5625,289.875,2448.5625,371.625,2074.125,582.1875,1923,533.0625,38.8,46.67
2.7,1518.75,289.875,2448.5625,371.8125,2074.125,582.1875,1922.8125,532.3125,38.79,46.65
2.8,1518.75,290.0625,2448.5625,371.8125,2074.125,582.1875,1923,532.125,38.78,46.68
2.9,1518.75,289.875,2448.5625,371.625,2074.125,582.1875,1923,532.5,38.8,46.67
3.0,1518.75,289.875,2448.5625,371.8125,2074.125,582.1875,1923.1875,532.5,38.78,46.63
3.1,1518.75,289.875,2448.5625,371.625,2074.125,582.1875,1922.8125,532.125,38.78,46.62
3.2,1518.75,289.875,2448.5625,371.8125,2073.9375,582.1875,1922.625,532.6875,38.76,46.63
3.3,1518.5625,289.875,2448.375,371.8125,2073.9375,582.1875,1922.4375,532.6875,38.78,46.63
3.4,1518.5625,289.875,2448.5625,371.8125,2073.9375,582.1875,1922.4375,532.3125,38.78,46.63
3.5,1518.5625,289.875,2448.5625,371.8125,2073.9375,582.1875,1922.625,531.5625,38.79,46.62
3.6,1518.5625,289.875,2448.5625,371.8125,2073.9375,582.1875,1922.625,532.5,38.78,46.66
3.7,1518.5625,289.875,2448.375,371.8125,2073.9375,582.1875,1922.8125,532.3125,38.78,46.6
3.8,1518.5625,289.875,2448.5625,371.8125,2073.9375,582.1875,1922.625,531.5625,38.79,46.66
3.9,1518.375,289.875,2448.5625,371.8125,2073.9375,582.1875,1922.625,533.25,38.79,46.68
4.0,1518.5625,289.875,2448.5625,371.8125,2073.9375,582.1875,1922.8125,532.3125,38.79,46.63
4.1,1518.5625,289.875,2448.375,371.8125,2073.9375,582.1875,1922.8125,532.875,38.79,46.65
4.2,1518.5625,289.875,2448.375,371.8125,2073.9375,582.375,1922.8125,532.875,38.79,46.65
4.3,1518.5625,289.875,2448.375,371.8125,2074.125,582.375,1922.8125,532.3125,38.79,46.65
4.4,1518.5625,289.875,2448.5625,372,2074.125,582.375,1922.8125,532.6875,38.79,46.62
4.5,1518.5625,290.0625,2448.375,371.8125,2074.125,582.375,1922.625,532.875,38.76,46.63
4.6,1518.5625,290.0625,2448.375,372,2074.125,582.375,1922.625,533.25,38.79,46.66
4.7,1518.5625,289.875,2448.375,372,2074.125,582.375,1922.4375,532.875,38.78,46.59
4.8,1518.5625,290.0625,2448.5625,372,2074.125,582.375,1922.4375,532.5,38.78,46.62
4.9,1518.5625,289.875,2448.5625,372,2073.9375,582.375,1922.625,531.9375,38.79,46.63
5.0,1518.75,289.875,2448.375,372,2074.125,582.375,1922.625,532.875,38.79,46.6
5.1,1518.75,289.875,2448.375,372,2074.125,582.5625,1922.625,532.3125,38.8,46.62
5.2,1518.75,289.875,2448.375,372.1875,2074.125,582.5625,1922.8125,532.6875,38.79,46.6
5.3,1518.75,289.875,2448.375,372.1875,2074.3125,582.75,1922.8125,532.875,38.79,46.63
5.4,1518.75,289.875,2448.375,372,2074.3125,582.75,1922.625,532.5,38.79,46.66
5.5,1518.75,289.875,2448.375,372,2074.3125,582.75,1922.625,533.4375,38.79,46.62
5.6,1518.75,289.875,2448.375,372.1875,2074.3125,582.75,1922.8125,532.3125,38.78,46.59
5.7,1518.75,289.875,2448.375,372.1875,2074.5,582.75,1922.8125,533.0625,38.8,46.62
5.8,1518.75,289.875,2448.375,372.1875,2074.5,582.9375,1923,532.875,38.79,46.59
5.9,1518.9375,289.875,2448.375,372,2074.5,582.9375,1923,532.3125,38.78,46.59
6.0,1518.75,289.875,2448.375,372.1875,2074.5,582.9375,1923,532.6875,38.79,46.62
6.1,1518.9375,289.875,2448.375,372.1875,2074.5,582.9375,1922.8125,532.3125,38.79,46.63
6.2,1518.9375,289.875,2448.375,372.1875,2074.5,582.9375,1922.625,533.0625,38.8,46.59
6.3,1518.9375,289.875,2448.375,372.1875,2074.6875,583.125,1922.8125,532.6875,38.78,46.66
6.4,1519.125,289.875,2448.375,372.1875,2074.5,583.125,1922.8125,532.5,38.78,46.64
6.5,1519.125,289.875,2448.375,372.1875,2074.6875,583.125,1923,532.5,38.8,46.62
6.6,1519.125,289.875,2448.5625,372.1875,2074.6875,583.3125,1923,533.0625,38.78,46.63
6.7,1519.3125,289.875,2448.5625,372.1875,2074.6875,583.3125,1923.1875,532.875,38.79,46.63
6.8,1519.3125,289.875,2448.5625,372.1875,2074.6875,583.3125,1923,533.0625,38.79,46.63
6.9,1519.3125,289.875,2448.5625,372.1875,2074.6875,583.3125,1923,532.125,38.78,46.64
7.0,1519.3125,289.875,2448.375,372.375,2074.6875,583.3125,1923,532.5,38.78,46.62
7.1,1519.3125,289.875,2448.5625,372.375,2074.6875,583.5,1923.1875,532.5,38.8,46.63
7.2,1519.3125,289.875,2448.5625,372.375,2074.875,583.5,1923.1875,532.875,38.79,46.65
7.3,1519.3125,289.875,2448.5625,372.375,2074.875,583.5,1923.1875,533.4375,38.82,46.61
7.4,1519.5,289.875,2448.5625,372.375,2074.875,583.6875,1923.1875,532.6875,38.76,46.63
7.5,1519.5,289.875,2448.5625,372.375,2074.875,583.6875,1923.1875,532.875,38.76,46.65
7.6,1519.5,289.875,2448.5625,372.375,2074.875,583.6875,1923.375,532.5,38.78,46.62
7.7,1519.5,289.875,2448.5625,372.375,2075.0625,583.875,1923.375,532.5,38.78,46.63
7.8,1519.5,289.875,2448.5625,372.375,2075.0625,583.875,1923.1875,532.5,38.79,46.67
7.9,1519.5,289.875,2448.75,372.5625,2075.0625,583.875,1923.1875,533.4375,38.78,46.63
8.0,1519.5,289.875,2448.5625,372.5625,2075.0625,583.875,1923.375,532.5,38.79,46.7
8.1,1519.5,289.875,2448.75,372.5625,2075.0625,583.875,1923.1875,533.0625,38.82,46.68
8.2,1519.5,289.875,2448.75,372.5625,2075.0625,584.0625,1923,532.5,38.79,46.65
8.3,1519.6875,289.875,2448.75,372.5625,2075.0625,584.0625,1923,533.0625,38.8,46.66
8.4,1519.875,289.875,2448.9375,372.5625,2075.0625,584.0625,1923,532.5,38.8,46.7
8.5,1519.875,289.875,2448.9375,372.5625,2075.0625,584.0625,1923.1875,532.875,38.79,46.68
