time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1445.0625,287.4375,2342.25,343.125,1971.9375,490.125,1755.1875,541.3125,35.97,38.01
0.1,1445.0625,287.625,2342.25,343.3125,1971.9375,490.125,1755,542.0625,35.96,38.08
0.2,1445.0625,287.4375,2342.25,343.125,1971.75,490.3125,1755.1875,541.6875,35.96,38.07
0.3,1445.0625,287.625,2342.25,343.125,1971.75,490.3125,1755.1875,541.6875,35.97,38.08
0.4,1445.0625,287.625,2342.4375,343.125,1971.75,490.125,1755.1875,541.5,35.96,38.11
0.5,1445.0625,287.4375,2342.625,343.125,1971.75,490.3125,1755.1875,541.6875,35.96,38.07
0.6,1445.0625,287.625,2342.4375,343.3125,1971.5625,490.3125,1755,541.5,35.97,38.11
0.7,1445.25,287.4375,2342.4375,343.125,1971.5625,490.3125,1754.8125,541.875,35.96,38.08
0.8,1445.25,287.625,2342.625,343.125,1971.5625,490.3125,1754.8125,541.3125,35.96,38.11
0.9,1445.0625,287.625,2342.4375,343.125,1971.375,490.3125,1755,541.6875,35.97,38.13
1.0,1445.25,287.625,2342.625,343.3125,1971.375,490.3125,1755.1875,541.125,35.96,38.08
1.1,1445.25,287.625,2342.8125,343.125,1971.375,490.3125,1755.1875,541.6875,35.96,38.11
1.2,1445.25,287.625,2342.8125,343.3125,1971.375,490.3125,1755,541.6875,35.96,38.11
1.3,1445.0625,287.4375,2342.8125,343.125,1971.375,490.5,1755.375,542.0625,36,38.16
1.4,1445.25,287.4375,2342.8125,343.125,1971.375,490.5,1755.375,542.0625,35.97,38.1
1.5,1445.25,287.625,2342.8125,343.125,1971.375,490.5,1755.375,541.3125,35.96,38.13
1.6,1445.4375,287.625,2342.8125,343.125,1971.375,490.5,1755.375,541.6875,35.96,38.14
1.7,1445.25,287.625,2342.8125,343.3125,1971.375,490.5,1755.375,541.3125,35.97,38.11
1.8,1445.4375,287.625,2343,343.3125,1971.1875,490.5,1755,541.125,35.97,38.11
1.9,1445.4375,287.625,2342.8125,343.3125,1971.1875,490.5,1755,541.6875,35.96,38.13
2.0,1445.4375,287.625,2342.8125,343.3125,1971,490.5,1755.1875,540.9375,35.99,38.14
2.1,1445.4375,287.625,2343,343.3125,1971,490.6875,1755.1875,542.0625,35.97,38.16
2.2,1445.4375,287.625,2343,343.3125,1971,490.6875,1755.375,541.3125,35.96,38.14
2.3,1445.4375,287.4375,2343,343.5,1971,490.6875,1755.375,541.3125,35.96,38.13
2.4,1445.4375,287.4375,2343,343.5,1971,490.6875,1755.375,541.125,35.97,38.1
2.5,1445.4375,287.625,2343.1875,343.3125,1971,490.6875,1755.5625,541.125,35.94,38.1
2.6,1445.4375,287.625,2343.375,343.5,1971.1875,490.6875,1755.5625,541.3125,35.96,38.13
2.7,1445.4375,287.625,2343.1875,343.5,1971.1875,490.875,1755.75,541.3125,35.96,38.17
2.8,1445.4375,287.625,2343.1875,343.5,1971.1875,490.875,1755.75,541.125,35.96,38.13
2.9,1445.625,287.4375,2343.1875,343.3125,1971,490.875,1755.5625,541.5,35.96,38.13
3.0,1445.625,287.625,2343.375,343.5,1971,490.875,1755.5625,541.125,35.96,38.18
3.1,1445.625,287.625,2343.375,343.5,1971,490.875,1755.9375,541.125,35.97,38.11
3.2,1445.625,287.625,2343.375,343.3125,1971.1875,490.875,1755.75,541.5,35.99,38.14
3.3,1445.625,287.625,2343.375,343.5,1971.1875,490.875,1755.9375,540.75,35.96,38.11
3.4,1445.625,287.4375,2343.375,343.5,1971.1875,491.0625,1756.125,541.6875,35.99,38.16
3.5,1445.625,287.4375,2343.375,343.5,1971.375,491.0625,1756.3125,540.75,35.97,38.14
3.6,1445.625,287.625,2343.375,343.5,1971.1875,491.0625,1756.3125,540.75,35.99,38.14
3.7,1445.625,287.625,2343.375,343.5,1971.1875,491.0625,1756.3125,541.125,35.96,38.13
3.8,1445.625,287.625,2343.375,343.5,1971.375,491.0625,1756.5,540.75,35.96,38.16
3.9,1445.625,287.625,2343.5625,343.5,1971.375,491.0625,1756.5,540.75,35.96,38.1
4.0,1445.625,287.4375,2343.5625,343.5,1971.375,491.0625,1756.6875,541.3125,36,38.14
4.1,1445.625,287.4375,2343.75,343.3125,1971.375,491.0625,1756.3125,540.75,35.97,38.19
4.2,1445.625,287.625,2343.5625,343.5,1971.375,491.0625,1756.5,540.375,35.97,38.16
4.3,1445.625,287.625,2343.5625,343.5,1971.375,491.0625,1756.3125,541.3125,35.96,38.17
4.4,1445.8125,287.625,2343.75,343.5,1971.1875,491.0625,1756.3125,540.375,35.99,38.19
4.5,1445.8125,287.4375,2343.75,343.3125,1971.1875,491.0625,1756.6875,540.375,35.96,38.14
4.6,1445.8125,287.625,2343.5625,343.5,1971.375,491.0625,1756.5,540.75,35.96,38.13
4.7,1445.625,287.625,2343.75,343.5,1971.375,491.0625,1756.6875,540,35.97,38.16
4.8,1445.8125,287.4375,2343.75,343.5,1971.1875,491.0625,1756.3125,540,35.96,38.16
4.9,1445.8125,287.625,2343.9375,343.5,1971.1875,491.0625,1756.3125,540.75,35.96,38.14
5.0,1445.8125,287.625,2343.9375,343.5,1971.1875,491.0625,1756.5,540,35.97,38.14
5.1,1445.8125,287.4375,2343.9375,343.5,1971.1875,491.25,1756.5,540,35.97,38.14
5.2,1445.8125,287.625,2343.9375,343.5,1971.1875,491.25,1756.6875,540.375,35.97,38.14
5.3,1445.8125,287.625,2343.9375,343.5,1971.1875,491.0625,1756.5,540.375,35.96,38.17
5.4,1445.8125,287.625,2343.9375,343.5,1971,491.0625,1756.5,540,35.97,38.19
5.5,1445.8125,287.4375,2343.9375,343.3125,1971.1875,491.0625,1756.5,540.375,35.96,38.14
5.6,1445.8125,287.625,2343.9375,343.3125,1971.1875,491.0625,1756.5,539.4375,35.96,38.14
5.7,1445.8125,287.4375,2344.125,343.5,1971,491.25,1756.5,540,35.96,38.18
5.8,1445.8125,287.625,2344.125,343.5,1970.8125,491.25,1756.6875,540.75,35.96,38.17
5.9,1445.8125,287.4375,2343.9375,343.5,1970.8125,491.0625,1756.6875,539.4375,35.97,38.16
6.0,1446,287.625,2344.125,343.5,1970.8125,491.0625,1756.5,539.8125,35.96,38.2
6.1,1445.8125,287.4375,2344.125,343.5,1970.8125,491.0625,1756.5,539.4375,35.97,38.17
6.2,1446,287.4375,2344.125,343.5,1970.8125,491.0625,1756.5,540.75,35.96,38.14
6.3,1445.8125,287.4375,2344.125,343.3125,1970.625,491.25,1756.6875,539.4375,35.99,38.13
6.4,1445.8125,287.4375,2344.125,343.5,1970.8125,491.0625,1756.5,539.4375,35.96,38.17
6.5,1445.8125,287.625,2344.125,343.5,1970.625,491.0625,1756.6875,539.8125,35.97,38.2
6.6,1445.8125,287.4375,2344.3125,343.3125,1970.625,491.0625,1756.6875,540,35.94,38.17
6.7,1445.8125,287.4375,2344.3125,343.3125,1970.625,491.0625,1756.875,540,35.96,38.14
6.8,1445.8125,287.4375,2344.3125,343.5,1970.625,491.0625,1756.875,539.4375,35.94,38.15
6.9,1445.8125,287.4375,2344.3125,343.3125,1970.8125,491.25,1756.875,539.4375,35.97,38.19
7.0,1446,287.4375,2344.3125,343.3125,1970.625,491.0625,1756.875,540,35.96,38.17
7.1,1445.8125,287.4375,2344.3125,343.5,1970.625,491.0625,1756.875,540.1875,35.97,38.13
7.2,1445.8125,287.4375,2344.3125,343.5,1970.4375,491.0625,1756.875,539.8125,35.96,38.17
7.3,1445.8125,287.4375,2344.3125,343.5,1970.4375,491.0625,1757.0625,539.4375,35.97,38.2
7.4,1446,287.4375,2344.3125,343.5,1970.4375,491.0625,1757.0625,539.4375,35.94,38.17
7.5,1445.8125,287.4375,2344.3125,343.5,1970.4375,491.0625,1757.0625,539.4375,35.96,38.16
7.6,1445.8125,287.4375,2344.3125,343.5,1970.625,491.0625,1757.25,539.8125,35.97,38.14
7.7,1445.8125,287.625,2344.5,343.5,1970.625,491.0625,1757.25,539.8125,35.96,38.18
7.8,1446,287.4375,2344.3125,343.5,1970.4375,491.0625,1757.0625,540.375,35.97,38.16
7.9,1446,287.4375,2344.5,343.5,1970.4375,491.0625,1757.0625,539.8125,35.97,38.19
8.0,1446,287.4375,2344.5,343.5,1970.4375,491.0625,1757.25,538.6875,35.96,38.23
8.1,1445.8125,287.4375,2344.3125,343.5,1970.4375,491.0625,1757.25,539.8125,35.96,38.13
8.2,1446,287.4375,2344.5,343.5,1970.4375,491.0625,1757.25,539.4375,35.97,38.19
8.3,1446,287.4375,2344.5,343.5,1970.4375,491.0625,1757.25,539.4375,35.96,38.17
8.4,1446,287.4375,2344.3125,343.5,1970.25,491.0625,1757.25,540.375,35.97,38.17
8.5,1445.8125,287.625,2344.5,343.5,1970.4375,491.0625,1757.0625,539.4375,35.97,38.11
8.6,1446,287.4375,2344.5,343.5,1970.25,491.0625,1757.0625,539.8125,35.94,38.2
8.7,1446,287.4375,2344.5,343.5,1970.0625,491.0625,1757.0625,539.4375,35.94,38.17
8.8,1446,287.4375,2344.5,343.5,1970.25,491.0625,1756.875,538.5,35.97,38.16
8.9,1446,287.4375,2344.5,343.5,1970.25,491.0625,1757.0625,538.875,35.94,38.17
9.0,1446,287.4375,2344.5,343.5,1970.25,491.0625,1756.875,539.4375,35.97,38.17
9.1,1446,287.4375,2344.5,343.5,1970.0625,491.0625,1757.0625,539.0625,35.94,38.2
9.2,1446,287.4375,2344.5,343.5,1970.25,491.0625,1757.0625,539.4375,35.94,38.14
9.3,1446.1875,287.625,2344.6875,343.5,1970.0625,491.0625,1757.0625,539.4375,35.96,38.17
9.4,1446,287.4375,2344.5,343.5,1970.0625,491.0625,1757.0625,539.0625,35.97,38.2
9.5,1446,287.4375,2344.6875,343.5,1970.0625,491.0625,1757.0625,538.875,35.96,38.26
9.6,1446.1875,287.4375,2344.5,343.5,1970.25,491.0625,1757.0625,539.0625,35.93,38.18
9.7,1446,287.4375,2344.6875,343.5,1970.0625,490.875,1757.25,538.875,35.96,38.16
9.8,1446,287.4375,2344.5,343.5,1970.0625,491.0625,1757.4375,539.8125,35.97,38.16
9.9,1446.1875,287.4375,2344.5,343.5,1970.25,491.0625,1757.25,539.4375,35.94,38.2
10.0,1446.1875,287.4375,2344.5,343.5,1970.25,491.0625,1757.25,538.5,35.94,38.18
10.1,1446,287.4375,2344.6875,343.3125,1970.25,491.0625,1757.0625,539.8125,35.94,38.2
10.2,1446,287.4375,2344.5,343.5,1970.0625,491.0625,1757.0625,539.4375,35.96,38.17
10.3,1446.1875,287.4375,2344.5,343.5,1970.0625,491.0625,1757.0625,539.4375,35.96,38.16
10.4,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.0625,1757.0625,539.4375,35.96,38.16
10.5,1446.1875,287.4375,2344.5,343.5,1970.0625,491.25,1757.4375,538.875,35.96,38.17
10.6,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.0625,1757.25,538.5,35.97,38.16
10.7,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.25,1757.25,539.0625,35.97,38.19
10.8,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.0625,1757.4375,538.875,35.97,38.2
10.9,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.25,1757.25,539.0625,35.96,38.17
11.0,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.25,1757.25,539.4375,35.94,38.18
11.1,1446.375,287.4375,2344.6875,343.5,1970.0625,491.25,1757.4375,539.4375,35.96,38.16
11.2,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.25,1757.4375,539.4375,35.97,38.17
11.3,1446.1875,287.4375,2344.875,343.5,1970.0625,491.25,1757.4375,538.875,35.96,38.18
11.4,1446.1875,287.4375,2344.6875,343.5,1970.0625,491.25,1757.4375,539.0625,35.96,38.2
11.5,1446.1875,287.4375,2344.875,343.6875,1970.0625,491.25,1757.4375,539.25,35.97,38.2
11.6,1446.1875,287.4375,2344.6875,343.6875,1970.0625,491.25,1757.4375,538.875,35.96,38.2
11.7,1446.375,287.4375,2344.875,343.6875,1969.875,491.25,1757.25,538.875,35.96,38.18
11.8,1446.375,287.4375,2344.875,343.5,1969.875,491.4375,1757.4375,538.875,35.96,38.2
11.9,1446.375,287.4375,2344.875,343.5,1969.875,491.25,1757.25,538.875,35.94,38.17
12.0,1446.375,287.4375,2344.875,343.5,1969.875,491.4375,1757.4375,539.4375,35.96,38.2
12.1,1446.375,287.4375,2344.875,343.5,1969.875,491.4375,1757.625,538.875,35.96,38.23
12.2,1446.375,287.4375,2344.875,343.6875,1970.0625,491.4375,1757.8125,538.875,35.96,38.18
12.3,1446.375,287.4375,2344.875,343.6875,1970.0625,491.4375,1757.8125,538.875,35.96,38.23
12.4,1446.375,287.4375,2344.875,343.6875,1970.25,491.4375,1758,538.875,35.96,38.2
12.5,1446.375,287.4375,2344.875,343.6875,1970.0625,491.4375,1757.8125,538.125,35.97,38.26
12.6,1446.375,287.4375,2345.0625,343.6875,1970.0625,491.4375,1757.625,538.875,35.97,38.2
12.7,1446.5625,287.4375,2345.0625,343.6875,1970.0625,491.625,1757.8125,538.875,35.94,38.26
12.8,1446.375,287.4375,2345.0625,343.6875,1970.0625,491.4375,1757.625,539.4375,35.99,38.2
12.9,1446.5625,287.4375,2345.0625,343.6875,1970.0625,491.4375,1757.8125,538.875,35.96,38.2
13.0,1446.5625,287.4375,2345.0625,343.6875,1970.0625,491.625,1758,539.0625,35.94,38.21
13.1,1446.5625,287.4375,2345.25,343.875,1970.0625,491.625,1757.8125,539.4375,35.94,38.24
13.2,1446.5625,287.4375,2345.25,343.6875,1970.25,491.625,1758,538.875,35.97,38.23
13.3,1446.5625,287.4375,2345.25,343.6875,1970.25,491.625,1758.1875,539.4375,35.96,38.26
13.4,1446.5625,287.4375,2345.25,343.6875,1970.25,491.625,1758.1875,539.0625,35.94,38.23
13.5,1446.75,287.25,2345.25,343.875,1970.25,491.625,1758.1875,539.25,35.96,38.2
13.6,1446.75,287.25,2345.25,343.6875,1970.25,491.8125,1758.1875,538.5,35.96,38.26
13.7,1446.75,287.25,2345.25,343.6875,1970.25,491.8125,1758.375,538.875,35.94,38.23
13.8,1446.75,287.4375,2345.25,343.6875,1970.4375,492,1758.375,539.25,35.97,38.26
13.9,1446.75,287.25,2345.4375,343.875,1970.25,491.8125,1758.5625,539.4375,35.96,38.24
14.0,1446.75,287.25,2345.4375,343.875,1970.4375,492,1758.75,538.875,35.99,38.25
14.1,1446.9375,287.4375,2345.4375,343.6875,1970.625,492,1758.5625,539.25,35.96,38.2
14.2,1446.9375,287.4375,2345.4375,343.875,1970.625,492,1758.75,538.875,35.96,38.24
14.3,1446.9375,287.4375,2345.625,343.875,1970.625,492,1758.9375,539.4375,35.96,38.24
14.4,1446.9375,287.4375,2345.4375,343.6875,1970.625,492,1758.75,539.25,35.96,38.26
14.5,1446.9375,287.25,2345.625,343.875,1970.625,492,1758.75,538.5,35.96,38.24
14.6,1447.125,287.4375,2345.625,343.875,1970.4375,492.1875,1759.125,539.25,35.96,38.26
14.7,1446.9375,287.25,2345.625,343.875,1970.625,492,1758.9375,538.875,35.96,38.21
14.8,1446.9375,287.25,2345.625,343.875,1970.625,492,1759.125,538.875,35.96,38.27
14.9,1447.125,287.4375,2345.8125,344.0625,1970.625,492.1875,1758.9375,539.4375,35.96,38.27
