time(s),TGS 822,TGS 2612,TGS 2620,TGS 832,TGS 826 ,TGS 2603,TGS 2600,TGS 813,Temp,Humid
0.0,1071.375,284.8125,2277.1875,318.375,1329.375,377.8125,1659.5625,533.8125,40.28,47.02
0.1,1071.375,285,2277,318.375,1329.375,377.8125,1659.75,533.8125,40.21,47.09
0.2,1071.375,285,2277,318.375,1329.375,377.4375,1659.5625,533.4375,40.21,47.08
0.3,1071.375,285,2277.1875,318.375,1329.375,377.625,1659.5625,533.8125,40.21,47.06
0.4,1071.375,285,2277.1875,318.375,1329.375,377.625,1659.75,534.5625,40.2,47.03
0.5,1071.375,285,2277.1875,318.375,1329.375,377.625,1659.75,534.375,40.21,47.04
0.6,1071.375,284.8125,2277,318.375,1329.375,377.4375,1659.5625,535.5,40.24,47.07
0.7,1071.5625,284.8125,2277,318.375,1329.375,377.4375,1659.5625,534.5625,40.24,47.07
0.8,1071.375,285,2277,318.1875,1329.1875,377.25,1659.5625,534.5625,40.23,47.12
0.9,1071.375,285,2277,318.375,1329.375,377.25,1659.5625,535.6875,40.26,47.08
1.0,1071.375,284.8125,2277,318.1875,1329.1875,377.25,1659.5625,534.9375,40.24,47.08
1.1,1071.375,285,2277,318.1875,1329.375,377.25,1659.5625,534.9375,40.24,47.08
1.2,1071.375,284.8125,2277.1875,318.1875,1329.375,377.25,1659.5625,535.3125,40.23,47.09
1.3,1071.375,284.8125,2277,318.375,1329.375,377.0625,1659.5625,534.5625,40.24,47.08
1.4,1071.375,284.8125,2277,318.375,1329.375,377.0625,1659.5625,534.375,40.2,47.08
1.5,1071.375,285,2277.1875,318.1875,1329.375,377.0625,1659.5625,534.9375,40.23,47.06
1.6,1071.375,284.8125,2277.1875,318.1875,1329.1875,376.875,1659.5625,534.9375,40.24,47.05
1.7,1071.375,284.8125,2277,318.1875,1329.1875,376.875,1659.5625,534.9375,40.23,47.06
1.8,1071.375,284.8125,2277,318.1875,1329.1875,376.875,1659.5625,534.1875,40.24,47.08
1.9,1071.375,284.8125,2277,318.1875,1329.1875,376.6875,1659.1875,534.5625,40.24,47.05
2.0,1071.375,284.8125,2277,318.1875,1329.1875,376.6875,1659.5625,534.1875,40.24,47.07
2.1,1071.375,284.8125,2277.1875,318.1875,1329.1875,376.6875,1659.375,534.5625,40.23,47.06
2.2,1071.375,284.8125,2277,318.1875,1329.1875,376.6875,1659.375,533.625,40.24,47.07
